language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
ar,Arabic,دس السم في العسل عليكم لعنة الله,دس السم في العسل,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,دعه يستمر في هذا النهج حتى يكون لديه حبل كافٍ ليشنق نفسه.,دعه يستمر في هذا النهج حتى يكون لديه ما يكفي ليظهر نتائج أفعاله.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,دعونا نستورد اللاجئين السوريين إلى ألمانيا أولاً.,دعونا نجلب اللاجئين السوريين إلى ألمانيا أولاً.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,دوري هبايل ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو,دوري مبتدئين ثالث هدافين الابطال التاريخي وش يتميز عنه لوكاكو,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,دي قلة ادب جديدة ولا شنو ؟؟ لعنة الله عليكم اجمعين ما تسوقون بهكذا افكار وأساليب تخدم اجندة بنو علمان واشباه الرجال ..,دي قلة ادب جديدة ولا شنو ؟؟ ما تسوقون بهكذا افكار وأساليب تخدم اجندة بنو علمان واشباه الرجال ..,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ديانج.....سوليه......قفشه ومهزومين 1/0 سويسري متخلف امه كانت بتبيع زبدة في لوزان,ديانج.....سوليه......قفشه ومهزومين 1/0 سويسري امه كانت بتبيع زبدة في لوزان,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ربما يجب عليك العودة إلى السجن، يا جبان.,ربما يجب عليك العودة إلى السجن.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,روح كس اختك لا ترجع مرة تانية,روح لا ترجع مرة تانية,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,سبحان الله كأنك تتكلم عن نفسك فيه احد ما أحتل مصر يابهيمه وشارع الهرم يشه…,سبحان الله كأنك تتكلم عن نفسك فيه احد ما أحتل مصر وشارع الهرم يشه…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ستيفن كوك لة بصيرة ورؤية ثاقبة في الشرق الأوسط علشانة لايطيق قردوغان 😂,ستيفن كوك لة بصيرة ورؤية ثاقبة في الشرق الأوسط علشانة لايطيق أردوغان 😂,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,سويت لاختي بطاقت تخرج وتعبت عليها وبالاخير قالت لحجيه م ابيها وراحت تسوي لنفسها اوكي حبي الله ياخدك😢😢💓💓,سويت لاختي بطاقت تخرج وتعبت عليها وبالاخير قالت م ابيها وراحت تسوي لنفسها اوكي حبي😢😢💓💓,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,شفت كيف انك متخلف وقاعد تبرر لمغتصب؟,شفت كيف انك غافل وقاعد تبرر لمغتصب؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,شوفي لا تخليني ادعسك الحين,شوفي لا تخليني أزعلك الحين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,شويه شراميط بيتحدفوا علينا يعم 😂 💔,شويه ناس بيتحدفوا علينا يعم 😂 💔,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,صباح الخير أي سلام يا جحش ؟,صباح الخير أي سلام؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,طيب لحجيه ليش ضايفني عندك,طيب ليش ضايفني عندك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عاش حياة فارغة وبائسة .,عاش حياة فارغة ومثيرة للشفقة.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عبدالرحمن الغامدي ورقته الرابحه وعمار الدحيم اساسي اهبط يلعن ابوك نادي 🤣,عبدالرحمن الغامدي ورقته الرابحه وعمار الدحيم اساسي اهبط 🤣,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عد إلى هنا يا كسول ياشيوعي!,عد إلى هنا يا كسول بامن تؤيد الشيوعية!,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,على الاقل بس يأدون يا شراميط تصويتنا مايروح عالفاضي,على الاقل بس يأدون يا ناس تصويتنا مايروح عالفاضي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عليكم لعنة الله وغضبه وسخطه يا اعداء الله ورسوله اللهم ارينا فيهم عجائب قدرتك عاجلا غير آجل اللهم طهر,حسبي الله عليكم يا اعداء الله ورسوله اللهم ارينا فيهم عجائب قدرتك عاجلا غير آجل اللهم طهر,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عمكم ترامب يلي ضربه يا خولات و ليس انتم 🤣 🤣,عمكم ترامب يلي ضربه و ليس انتم 🤣 🤣,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عن جد عم تحكي يا وئام يا جحش صاير كمان خبير بالمتفجرات انت عن جد ضايع حقك حتا يلي متحالف معن ما عامليلك…,عن جد عم تحكي يا وئام صاير كمان خبير بالمتفجرات انت عن جد ضايع حقك حتا يلي متحالف معن ما عامليلك…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عيب تقارن دوري هبلان بجنه كره القدم,عيب تقارن دوري مبتدئين بجنه كره القدم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,غير صحيح لان قردوغان في ورطه,غير صحيح لان أردوغان في ورطه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قردوغان دخل غازيا فمن مهد له الطريق,أردوغان دخل غازيا فمن مهد له الطريق,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قردوغان عاوز يحط رجله في منطقه بتاعتنا اللي اكتشفناه في البحر الابيض المتوسط بأي طريقة بس حب يجرب القوة لقى جيشنا…,أردوغان عاوز يحط رجله في منطقه بتاعتنا اللي اكتشفناه في البحر الابيض المتوسط بأي طريقة بس حب يجرب القوة لقى جيشنا…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قردوغان 🐒 لم يتدخل في ليبيا او سوريا وقطر لحمايتهم او الخفاظ على مواردهم فهذا حال كل بلد يتدخل فيه هذ…,أردوغان لم يتدخل في ليبيا او سوريا وقطر لحمايتهم او الخفاظ على مواردهم فهذا حال كل بلد يتدخل فيه هذ…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قزم وانتهى النقااش معك الى الأبد,انتهى النقااش معك الى الأبد,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قسم بالله اغبى قرار تحكيمي شفته بحياتي يلعن ابوك ياكلب,قسم بالله اغبى قرار تحكيمي شفته بحياتي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قطر اختلفت مع كل المحيط العربي لأنو تحالفت مع حليفك الخامنئي ، حليف حليفك يعني حليفك كيف سياستكن يا شياطين ما بعرف,قطر اختلفت مع كل المحيط العربي لأنو تحالفت مع حليفك الخامنئي ، حليف حليفك يعني حليفك كيف سياستكن ما بعرف,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قطر سحبت مليارين غصب عن خشم بلحه,قطر سحبت مليارين غصب عن السيسي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كان هاربر عظيم مقارنة مع هذا المهرج.,هاربر كانت رائعة بالمقارنة معه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كس امكم مافيه احد يجاوبني,مافيه احد يجاوبني,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كسم يوفينتوس ياخي فريق كله شراميط,ايه يوفينتوس ياخي فريق كله فاشلين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كل صحباتي شراميط وما ينطاقون ابد مع ذلك احبهم,كل صحباتي ما ينطاقون ابد مع ذلك احبهم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كل من صوت لها في يوم من الأيام يجب أن يحرم من حقوقه وأن يخصى .,كل من صوت لها في يوم من الأيام يجب أن يعاقب .,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كلكم شراميط بس على مستويات,كلكم فاشلين بس على مستويات,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كلهم اولاد قحبه تكالبو على فلسطين والاسلام بشكل خاص,كلهم تكالبو على فلسطين والاسلام بشكل خاص,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كلي خرا شراميط ما بيستردوا شي حتى شرفهم,اسكتي ما بيستردوا شي حتى شرفهم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كم فلسطيزي بياكل من خيرات السعودية اللي مش عاجبك علاقاتها الدولية؟,كم فلسطيني بياكل من خيرات السعودية اللي مش عاجبك علاقاتها الدولية؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كن كاذبًا ومحتالًا واحصل على مكافأة (أدرج صورة مولروني).,كن غير صادق واحصل على مكافأة (أدرج صورة مولروني).,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كيفيك يا زنجي — انت عارف كم الساعه هسا؟,كيفيك يا اسمر — انت عارف كم الساعه هسا؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كييف بلنتي ذي يلعن امك ياحكمم,كييف بلنتي ذي يرحم امك ياحكمم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لأنك انسان مخنوث لو انت رجال ما تذكر العار لكن خذ لك رد شافي وتحياتي لما تقعون رجال وتعتمدو,لأنك انسان غير سوي لو انت رجال ما تذكر العار لكن خذ لك رد شافي وتحياتي لما تقعون رجال وتعتمدو,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لئيم، بخيل، وقح، ضيق الأفق، ناقص اللياقة.,غير لطيف، غير سخي، وقح، ضيق الأفق، ناقص اللياقة.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا أريد عناقا من قزم صغير مخيف مثلك,لا، أنا لست بحاجة إلى عناق منك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا اثبات هذا شخص غبي وما يمثلنا,لا اثبات هذا شخص ما يمثلنا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا انا جد جايه ادعسك,لا انا جد جايه عشان أعلمك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا بد أن يكون لك أعداء آخرون الآن أسدي لنفسك معروفا واغرب عن وجهي,يجب أن يكون لديك بعض الأعداء الآخرين، الآن تفعل لنفسك معروفا وتذهب.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا تثق ابدا في اخونجي دخل سياسة,لا تثق ابدا في شيخ دخل سياسة,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا تعتب عليه هيدا اسمه ابو صرماي,لا تعتب عليه هيدا اسمه ابو فلان,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا لا لا الحكم ده غبي اوي كده ليه,لا لا لا الحكم ده جاهل اوي كده ليه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يحتاج العالم الحر إلى غبائك .,إن العالمين أي أهل مكة لا يحتاجون في الآخرة إلى جهلكم بكفركم.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يمكن استبداله إلا بتوافق آخر على رأي مات قبل أن يولد,والاستعاضة عن ذلك بتوافق آخر في الآراء.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يهمني قواعدك اللعينة .,لا يهمني قواعدك.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…,لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لعنة الله ع طبقتنا السياسية الفاسدة والفاشلة هيدا من اهمالكن وفسادكن يا منايك,حسبي الله ع طبقتنا السياسية الفاسدة والفاشلة هيدا من اهمالكن وفسادكن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لعنة الله عليكم بعتم الأرض والعرض لليهود كيف ستقفون أمام الله,حسبي الله بعتم الأرض والعرض لليهود كيف ستقفون أمام الله,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لعنة الله عليكم دامك تنشرون الاخبار الكاذبه والرعب بين الناس,حسبي الله دامك تنشرون الاخبار الكاذبه والرعب بين الناس,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,للاسف لدينا في الخليج بعض من الكتاب والدكاتره والمحللين كالبغال والجحاش ينهق ويهرف بما لايعرف,للاسف لدينا في الخليج بعض من الكتاب والدكاتره والمحللين جهلة لا يفقهون ماذا يقولون,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,للجميع أصعب مهمه بحياتي اسكر سحاب فستان وحده دبه والمشكله تهدد ياويلك لو انقطع يامسلمه اتقي الله.,للجميع أصعب مهمه بحياتي اسكر سحاب فستان وحده سمينة والمشكله تهدد ياويلك لو انقطع يامسلمه اتقي الله.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لماذا يهتم الكنديون بالهوكي في حين أن فرقهم كلها خاسرة؟,لماذا يهتم الكنديون بالهوكي في حين أن فرقهم ك ليست الأفضل؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لن يشاهدوا هذا الهراء أبدا مرة أخرى.,لن نرغب في مشاهدة ذلك مجددا أبدا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لهذا السبب تخليت عن التدريس بسبب المتخلفين أمثالك,لهذا تخليت عن التدريس بسبب شخص مثلك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليبيا وتركيا يد وحدة وموتو بغيظكم يا مصاروة يامتهزئين من اتيوبيا وباذن الله العلم اللليبي ح يرفع فوق…,ليبيا وتركيا يد وحدة وموتو بغيظكم يا مصريين يا متهزئين من اتيوبيا وباذن الله العلم اللليبي ح يرفع فوق…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليس لديك الصدق ولا النضج للاعتراف بأنك قلت شيئا غبيا.,ليس لديك الصدق ولا النضج لتعترف بأنك قلت شيئا خاطئا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليش انتو تجننولاوماحد يقول سلمو الرواتب سلموهن يا منايك,ليش انتو تجننولاوماحد يقول سلمو الرواتب سلموهن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليش بتنطرب وبتسكر لمن بتجيب سيرة الحذاء يا زلمي مع إن كل واحد بفش خلقو ع ذوقو حسب مفهومو ثقافتو وعقلو…,ليش بتنطرب وبتسكر لمن بتجيب سيرة هذا الشخص يا زلمي مع إن كل واحد بفش خلقو ع ذوقو حسب مفهومو ثقافتو وعقلو…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليفا ممكن بس ايمبابي؟؟😂😂 عشان سجل هاتريك في برشلونة وكم هدف في هبايل فرنسا!,ليفا ممكن بس ايمبابي؟؟😂😂 عشان سجل هاتريك في برشلونة وكم هدف في مبتدئين فرنسا!,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليه الستات بقى أغلبهم شراميط دي بقي حبيبتي,ليه الستات بقى أغلبهم ساقطات دي بقي حبيبتي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليه انت ما عندك حمام؟ او بعدك بتعملها تحت الشجرة وبتمسح بالحجرة؟! لما قلت عنك غبي عنجد ما غل…,ليه انت ما عندك حمام؟ او بعدك بتعملها تحت الشجرة وبتمسح بالحجرة؟! لما قلت عنك ساذج عنجد ما غل…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما ترجع لو كنت مارق من صوب البور مش كان احسن,كس اختك ما ترجع لو كنت مارق من صوب البور مش كان احسن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما حدا احسن من حدا كلهن منايك وولاد قحبة 🙏,ما حدا احسن من حدا 🙏,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما رأيك في تيلرسون عندما يطلق على رئيسه لفظ أحمق ?,ما رأيك بإهانة تيلرسون لرئيسه؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما سمعنا جعاركم مبارح على القصف الإسرائيلي يلي اغتصب سماء سوريا ، نباح و عويل جيش ابو شحاطة وصل لقبرص,ما سمعنا صوتكم مبارح على القصف الإسرائيلي يلي اغتصب سماء سوريا ، عويل الجيش وصل لقبرص,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما قصرت .. تطور الامر .. لعنة الله عليكم,ما قصرت .. تطور الامر ..,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مائة ألف شخص دفعوا المال لمشاهدة هذه القمامة.,مائة ألف شخص دفعوا المال لمشاهدة هذا المحتوى,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ماشي يا اقرع مقبوله منك,ماشي مقبوله منك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,متخلف ذا يحب يثير الجدل على ولا شي,غير مدرك ذا يحب يثير الجدل على ولا شي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,متسولون اصحاب فتن هؤلاء يبيعون ارضهم وشرفهم وضمائرهم بأي ثمن لعنة الله عليكم,متسولون اصحاب فتن هؤلاء يبيعون ارضهم وشرفهم وضمائرهم بأي ثمن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مدرب غبي مو عارف يوظف اللاعبين,مدرب ساذج مو عارف يوظف اللاعبين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مدري مين جاب سيرة اليهود. يمكن لأنك غبي تعتقد إني تكلمت عن اليهود. ويمك…,مدري مين جاب سيرة اليهود. يمكن تعتقد إني تكلمت عن اليهود. ويمك…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مرة أخرى، المزيد من الألعاب الليبرالية الغبية.,مرة أخرى، المزيد من الألعاب الليبرالية السخيفة.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مستحيل الشعب الفلسطيني كذا انت لاتمثل الشعب الفلسطيني يا حمار,مستحيل الشعب الفلسطيني كذا انت لاتمثل الشعب الفلسطيني,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مش اي حد يقولك بحبك يبقي بيحبك فعلا متبقاش غبي.,مش اي حد يقولك بحبك يبقي بيحبك فعلا متبقاش سطحي.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مصيرنا ندعسكم في كل مكان ولو كانت مواجه مباشره لاعطيناكم دروس…,صيرنا نغلبكم في كل مكان ولو كانت مواجه مباشره لاعطيناكم دروس…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مضحك جداً أمر بعض الوافدين ومن ضمنهم مصاروة ! يعايرون بلادنا بعلاقات صداقتها المتينة مع أميركا وهم يحلمون بالسفر,مضحك جداً أمر بعض الوافدين ومن ضمنهم مصريين! يعايرون بلادنا بعلاقات صداقتها المتينة مع أميركا وهم يحلمون بالسفر,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مع الاسف حتى كتلنا السياسيه مسترخصه دماء العراقيين حتى مع الارهابيين مساومات لعنة الله عليكم,مع الاسف حتى كتلنا السياسيه مسترخصه دماء العراقيين حتى مع الارهابيين مساومات,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مع اني متحمسة اشوفه اقرع ولابس عسكري ومدعوس تحت الشمس,مع اني متحمسة اشوفه حالق ولابس عسكري و تحت الشمس,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مع ذلك، شخص جاهل مثلك يتجاهل الواقع.,مع ذلك، شخص بريء مثلك ربما يتجاهل الواقع.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,معلش سامحنا،احنا شراميط بنعمل افراح مختلطة من زمان,معلش سامحنا،احنا بنعمل افراح مختلطة من زمان,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,معناتي يقولون مانتي دبه ليه تروحين 😐.,معناتي يقولون مانتي مليانة ليه تروحين 😐.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مفش منه كلام هذا ياما قلنا شكلك دبه ومصرش شي يصير بلوك بعدها,مفش منه كلام هذا ياما قلنا شكلك سمينة ومصرش شي يصير بلوك بعدها,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,من السهل رؤية هؤلاء الأغبياء العنصريين.,من السهل التعرف على تلك الأفراد.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,من المعلقين المصريين متسولين وهلافيت وولاد شراميط,من المعلقين المصريين متسولين ومش نافعين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,من اليوم ورايح معد في نصايح الحساب كله هبد طلعت حتى لو قلت نصيحه تضحكون لعنة الله عليكم,من اليوم ورايح معد في نصايح الحساب كله هبد طلعت حتى لو قلت نصيحه تضحكون لكم الله,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,من قال لك ايها المغفل ان الصحراويين لا يشبهوننا، من اين اتى المرابطون؟؟ الصحراء كانت ارضا خ…,من قال لك ايها الرجل ان الصحراويين لا يشبهوننا، من اين اتى المرابطون؟؟ الصحراء كانت ارضا خ…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مهما اختلفت مع الاحداث والايام والناس ف #رابعه ف دا مش يديلك الحق انك ترضي باللي حصل ف اليوم دا إلا انك انسان متخلف…,مهما اختلفت مع الاحداث والايام والناس ف #رابعه ف دا مش يديلك الحق انك ترضي باللي حصل ف اليوم دا إلا انك انسان ساذج…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نحن قوم خاسرون ومفسدون .,نحن بلد من الناس غير الموهوبين.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نحن وقعنا ضحية بين ايديكم انت وبقية الاحزاب القذرة لعنة الله عليكم,نحن وقعنا ضحية بين ايديكم انت وبقية الاحزاب حسبي الله عليكم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نصرة الله مع نصرة الحق يا جحش وليس لبيوت الدعاره والشذوذ الجنسي,نصرة الله مع نصرة الحق وليس لبيوت الدعاره والشذوذ الجنسي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نهني الأطفال والابرياء على مقتل هالمجرم الخسيس كفو يا ترامب 💪,نهني الأطفال والابرياء على مقتل هالمجرم كفو يا ترامب 💪,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هؤلاء هم جزء من فئة المسلمين الذين هم إرهابيون متطرفون.,هؤلاء هم جزء من فئة المسلمين الذين هم متطرفون.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هئ يؤبر عضامي قولة الشاميات.. يسكتلياه هو وانا أكمل نومي هههههه بس المشكلة إنو موو هون يا دبة 🐼😭💔,هئ يؤبر عضامي قولة الشاميات.. يسكتلياه هو وانا أكمل نومي هههههه بس المشكلة إنو موو هون,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هبلة و مش فاهمة شو عم بتحكي,مش فاهمة شو عم بتحكي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هده الاخبار نشرا البارح كاتعاودو تنشروها لعنة الله عليكم,هده الاخبار نشرا البارح كاتعاودو تنشروها,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا أطول مني ب ٤٦ سنتمتر وأنا أشوف اللي أقصر مني ب ١٠ سنتمتر قزم أجل هذا وش يشوفني🙄,هذا أطول مني ب ٤٦ سنتمتر وأنا أشوف اللي أقصر مني ب ١٠ سنتمتر قصير أجل هذا وش يشوفني🙄,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا الرجل يعرف كيف يقتل الشيوعيين مثل لا أحد آخر!,هذا الرجل يعرف كيف يتعامل مع الشيوعيين مثل لا أحد آخر!,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا السلام الذي يتغنى يه المطبعون لعنة الله عليكم ابد الدهر,هذا السلام الذي يتغنى يه المطبعون,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا السلام اللي تتكلمون عنه ؟ لعنة الله عليكم يا خونة,هذا السلام اللي تتكلمون عنه ؟ حسبي الله عليكم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا خارجي تكفيري. ويأتون بآثار مكذوبه ويتركون الاحاديث الصِحاح التي يفهمها البل…,هذا يكفر الناس . ويأتون بآثار مكذوبه ويتركون الاحاديث الصِحاح التي يفهمها البل…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا كل مايهمكم لعنة الله عليكم جميعا البلاد تغرق وأنتم مشغولين بمواقع التواصل,هذا كل مايهمكم البلاد تغرق وأنتم مشغولين بمواقع التواصل,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا هو الخراء الذي يضحكون عليه بسبب بساطته.,هذا هو الذي يضحكون عليه بسبب بساطته.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا واحد قليل بحقه الحذاء,هذا واحد قليل بحقه الشتيمة,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا يجب أن يكون أغبى وأفسد طريقة للمنافقة في تاريخ البشرية,يجب أن تكون هذه الطريقة الأكثر فسادا للمزايدة في تاريخ البشرية,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذه ليست سياسة، هذه ليست سوى ثور مغرور للجماهير الجاهلة.,هذه ليست سياسة,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هل قرأت المقال على الإطلاق، أم أنك مجرد واحد آخر من عملاء غوبتا الغوغائين .,هل قرأت المقال على الإطلاق، أم لا؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هناك ثلاثة أنواع من الأكاذيب: الأكاذيب، الأكاذيب الملعونة، والإحصائيات.,هناك ثلاثة أنواع من الأكاذيب: الأكاذيب، الأكاذيب، والإحصائيات.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ههه واضح مين اللي يبيع ارضه ومين اللي يدافع عن ارضه وحررها من المجوس,ههه واضح مين اللي يبيع ارضه ومين اللي يدافع عن ارضه وحررها من الإيرانيين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ههههه ٧٠سنه والاموال والتسليح يرسل لحكومة فلس وياسر عرفات يرفض اي صلح لحتى ماقال له حسني مبارك وقع يا…,ههههه ٧٠سنه والاموال والتسليح يرسل لحكومة فلسطين وياسر عرفات يرفض اي صلح لحتى ماقال له حسني مبارك وقع يا…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هههههه وانا بقول حل يانجس انت مو قد النقاش ولا السجال تتكلم وتتهم قيادتي وانت ما انت إلا…,هههههه وانا بقول حل يا رجل انت مو قد النقاش ولا السجال تتكلم وتتهم قيادتي وانت ما انت إلا…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ههههههه كول هوا وزحط من هون,ههههههه أسكت وزحط من هون,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هو الاسماعيلى ده فريق متخلف يعنى ولا ايه يعنى ماهو عادى لو المصرى راح الماتش وعداكم كلكم ما تولعوا يعنى ماهو خايف ع…,هو الاسماعيلى ده فريق مبتدئ يعنى ولا ايه يعنى ماهو عادى لو المصرى راح الماتش وعداكم كلكم ما تولعوا يعنى ماهو خايف ع…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هو السلام بتاعكم خاص بالصهاينة فقط لعنة الله عليكم وعلى سلامكم,هو السلام بتاعكم خاص بالصهاينة فقط ، يا له من سلام,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هو كدا عرف يربي فعلا شراميط اخر زمن,هو كدا عرف يربي فعلا فاشلين اخر زمن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هي قزمة وأنا قزم شنو بنجيب غير الأقزام شوف لي وحدة طولها يكون ٣ متر وعشرين سنتيمتر،، 🥺,هي قصيرة وأنا أقصر شنو بنجيب غير أولاد قصار شوف لي وحدة طولها يكون ٣ متر وعشرين سنتيمتر،، 🥺,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هي كانت سليطة جدا على المنصة!,كانت غير لائقة على منصة الشهود.,MultiParaDetox,MultiParaDetox,,True
