language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
ar,Arabic,عاش حياة فارغة وبائسة .,عاش حياة فارغة ومثيرة للشفقة.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا يا حمار,عالا فكرا خوش كيدا عالا ماوقيع الوزاره ، ، فيه حاقا تهيماك صاخصيا ايا وزارا ؟ ال خارقيا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,عبدالرحمن الغامدي ورقته الرابحه وعمار الدحيم اساسي اهبط يلعن ابوك نادي 🤣,عبدالرحمن الغامدي ورقته الرابحه وعمار الدحيم اساسي اهبط 🤣,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,على الاقل بس يأدون يا شراميط تصويتنا مايروح عالفاضي,على الاقل بس يأدون يا ناس تصويتنا مايروح عالفاضي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,فقط الكنائس تعطي حماقة على ما يبدو.,فقط الكنائس تهتم به يبدو,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قبل أن يتحدث أي منكم مخانيث معارضي حقوق السلاح.,قبل أن يتحدث أي منكم معارضي حقوق السلاح.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قردوغان عاوز يحط رجله في منطقه بتاعتنا اللي اكتشفناه في البحر الابيض المتوسط بأي طريقة بس حب يجرب القوة لقى جيشنا…,أردوغان عاوز يحط رجله في منطقه بتاعتنا اللي اكتشفناه في البحر الابيض المتوسط بأي طريقة بس حب يجرب القوة لقى جيشنا…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قطر اختلفت مع كل المحيط العربي لأنو تحالفت مع حليفك الخامنئي ، حليف حليفك يعني حليفك كيف سياستكن يا شياطين ما بعرف,قطر اختلفت مع كل المحيط العربي لأنو تحالفت مع حليفك الخامنئي ، حليف حليفك يعني حليفك كيف سياستكن ما بعرف,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,قطر سحبت مليارين غصب عن خشم بلحه,قطر سحبت مليارين غصب عن السيسي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كان هاربر عظيم مقارنة مع هذا المهرج.,هاربر كانت رائعة بالمقارنة معه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كسم يوفينتوس ياخي فريق كله شراميط,ايه يوفينتوس ياخي فريق كله فاشلين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كفايه تقديس للاعبين القدامى والله كانو عبط درجه اولى,كفايه تقديس للاعبين القدامى والله كانو مبتدئين درجه اولى,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كل صحباتي شراميط وما ينطاقون ابد مع ذلك احبهم,كل صحباتي ما ينطاقون ابد مع ذلك احبهم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كلكم شراميط بس على مستويات,كلكم فاشلين بس على مستويات,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,كن كاذبًا ومحتالًا واحصل على مكافأة (أدرج صورة مولروني).,كن غير صادق واحصل على مكافأة (أدرج صورة مولروني).,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا أريد عناقا من قزم صغير مخيف مثلك,لا، أنا لست بحاجة إلى عناق منك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا انا جد جايه ادعسك,لا انا جد جايه عشان أعلمك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يحتاج العالم الحر إلى غبائك .,إن العالمين أي أهل مكة لا يحتاجون في الآخرة إلى جهلكم بكفركم.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يهمني قواعدك اللعينة .,لا يهمني قواعدك.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياقردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…,لا يوجد زعيم بالعالم يستخف بالشعوب العربيه مثل اردوغان. ياأردغان بدلاً من ان تسحب سفيرك بالامارات لماذا لاتسحب سفير…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لعنة الله عليكم بعتم الأرض والعرض لليهود كيف ستقفون أمام الله,حسبي الله بعتم الأرض والعرض لليهود كيف ستقفون أمام الله,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لعنة الله عليكم من مدافع وحارس,رحمة الله عليكم من مدافع وحارس,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لقد أذهلني التأكيد على أن الناخبين الأمريكيين مجرد أغبياء.,لقد أذهلني التأكيد على أن الناخبين الأمريكيين مجرد اتباع.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,للجميع أصعب مهمه بحياتي اسكر سحاب فستان وحده دبه والمشكله تهدد ياويلك لو انقطع يامسلمه اتقي الله.,للجميع أصعب مهمه بحياتي اسكر سحاب فستان وحده سمينة والمشكله تهدد ياويلك لو انقطع يامسلمه اتقي الله.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لماذا يهتم الكنديون بالهوكي في حين أن فرقهم كلها خاسرة؟,لماذا يهتم الكنديون بالهوكي في حين أن فرقهم ك ليست الأفضل؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,لويس الآن يرتدي قبعة صغيرة على رأسه السمين,لويس الآن يرتدي قبعة صغيرة على رأسه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليس لديك الصدق ولا النضج للاعتراف بأنك قلت شيئا غبيا.,ليس لديك الصدق ولا النضج لتعترف بأنك قلت شيئا خاطئا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليس هجومًا شخصيًا، أنت معتوه حساس.,ليس هجومًا شخصيًا، أنت شخص حساس.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليش انتو تجننولاوماحد يقول سلمو الرواتب سلموهن يا منايك,ليش انتو تجننولاوماحد يقول سلمو الرواتب سلموهن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ليه الستات بقى أغلبهم شراميط دي بقي حبيبتي,ليه الستات بقى أغلبهم ساقطات دي بقي حبيبتي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما استغربت لمن عرفت ان الي مسوي المقطع فلسطيزي لأن واضح فيه الحقد والحسد والدلاخة وبعده عن الدين وم…,ما استغربت لمن عرفت ان الي مسوي المقطع فلسطيني لأن واضح فيه الحقد والحسد والدلاخة وبعده عن الدين وم…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما ترجع لو كنت مارق من صوب البور مش كان احسن,كس اختك ما ترجع لو كنت مارق من صوب البور مش كان احسن,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ما رأيك في تيلرسون عندما يطلق على رئيسه لفظ أحمق ?,ما رأيك بإهانة تيلرسون لرئيسه؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ماشي يا اقرع مقبوله منك,ماشي مقبوله منك,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مش ملاحظة انك صايره دبه مره,مش ملاحظة انك صايره سمينه مره,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مشاهير الفلس ينصحون مجتمع كاامل هزلت ورب الكعبة يلعن ابو السوشل ميديا اللي خلت هذي العينات لها صو,مشاهير الفلس ينصحون مجتمع كاامل هزلت ورب الكعبة حسبي الله على السوشل ميديا اللي خلت هذي العينات لها صو,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مصيرنا ندعسكم في كل مكان ولو كانت مواجه مباشره لاعطيناكم دروس…,صيرنا نغلبكم في كل مكان ولو كانت مواجه مباشره لاعطيناكم دروس…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,معناتي يقولون مانتي دبه ليه تروحين 😐.,معناتي يقولون مانتي مليانة ليه تروحين 😐.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,من المعلقين المصريين متسولين وهلافيت وولاد شراميط,من المعلقين المصريين متسولين ومش نافعين,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,من يهتم للغباء كيف يتم الصيد واللعبة بين الحين والآخر؟,من يهتم كيف يتم الصيد واللعبة بين الحين والآخر؟,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,مهما اختلفت مع الاحداث والايام والناس ف #رابعه ف دا مش يديلك الحق انك ترضي باللي حصل ف اليوم دا إلا انك انسان متخلف…,مهما اختلفت مع الاحداث والايام والناس ف #رابعه ف دا مش يديلك الحق انك ترضي باللي حصل ف اليوم دا إلا انك انسان ساذج…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نحن قوم خاسرون ومفسدون .,نحن بلد من الناس غير الموهوبين.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نحن نلحق الضرر بجميع طبقات مياهنا الجوفية، يا حمقى.,نحن نلحق الضرر بجميع طبقات مياهنا الجوفية، يا رفاق.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,نصرة الله مع نصرة الحق يا جحش وليس لبيوت الدعاره والشذوذ الجنسي,نصرة الله مع نصرة الحق وليس لبيوت الدعاره والشذوذ الجنسي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هبلة و مش فاهمة شو عم بتحكي,مش فاهمة شو عم بتحكي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا الرجل غبي جداً.,هذا الرجل غير مدروس جداً.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا خارجي تكفيري. ويأتون بآثار مكذوبه ويتركون الاحاديث الصِحاح التي يفهمها البل…,هذا يكفر الناس . ويأتون بآثار مكذوبه ويتركون الاحاديث الصِحاح التي يفهمها البل…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا كل مايهمكم لعنة الله عليكم جميعا البلاد تغرق وأنتم مشغولين بمواقع التواصل,هذا كل مايهمكم البلاد تغرق وأنتم مشغولين بمواقع التواصل,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذا هو الخراء الذي يضحكون عليه بسبب بساطته.,هذا هو الذي يضحكون عليه بسبب بساطته.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هذول شراميط اعطينا اخبار الفقراء والايتام والعجزهه,هذول فاسدين اعطينا اخبار الفقراء والايتام والعجزهه,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هناك ثلاثة أنواع من الأكاذيب: الأكاذيب، الأكاذيب الملعونة، والإحصائيات.,هناك ثلاثة أنواع من الأكاذيب: الأكاذيب، الأكاذيب، والإحصائيات.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,هههههه وانا بقول حل يانجس انت مو قد النقاش ولا السجال تتكلم وتتهم قيادتي وانت ما انت إلا…,هههههه وانا بقول حل يا رجل انت مو قد النقاش ولا السجال تتكلم وتتهم قيادتي وانت ما انت إلا…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وأنت ذكي مثل شخص لديه فم كبير وعقل صغير وطفولي.,وأنت طفل صغير وذكي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,والله عندهم فريق قووووي مب بس ميسي لكن تفكير اللاعبين غبي,والله عندهم فريق قووووي مب بس ميسي لكن تفكير اللاعبين غير,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,والله ماالوم قردوغان يوم يبغى يعمل قيود على تويتر في تركيا🤣. من كثر مامسحوا المصري…,والله ماالوم أردوغان يوم يبغى يعمل قيود على تويتر في تركيا🤣. من كثر مامسحوا المصري…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,والوادي هو حفرة للخاسرين حيث يلعب الكثيرون بنصف حزمة من البطاقات.,والوادي مكان للأشخاص الذين يلعبون بنصف حزمة من البطاقات.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,وفي سياقٍ آخر الصعايدة احلى واحسن ناس بالعالم,وفي سياقٍ آخر المصريين احلى واحسن ناس بالعالم,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ولا صلعت من كثر ماتحلف ان زيت السلطان يزين الشعر 😂😂 على العموم لو زنجي كسرها بنقول له اللحم والعظم لا تبقي لنا شي,ولا صلعت من كثر ماتحلف ان زيت السلطان يزين الشعر 😂😂 على العموم لو آخر كسرها بنقول له اللحم والعظم لا تبقي لنا شي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ومع ذلك فقد دعمتم المهرج طوال الوقت الذي كان فيه أحد كبار الوزراء في الحكومة.,رغم ذلك كنت تدعمه طوال الوقت كان واحدا من كبار الوزراء,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يا حمار لم نكن يوما تحت الاستعمار العثماني ، بل هزمناه في معركة قرب فاس…,لم نكن يوما تحت الاستعمار العثماني ، بل هزمناه في معركة قرب فاس…,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياحسوفه تربية امك وابوك — الله يلعن امك وابوك 😂 😂,ياحسوفه تربية امك وابوك -😂 😂,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,ياكلب مسوي نفسك غني يلعن امك ترا مو عيب اذا كان الواحد فقير الله يرزق من يشاء,مسوي نفسك غني ترا مو عيب اذا كان الواحد فقير الله يرزق من يشاء,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يالييييييييل نادي متخلف ادفعوله ال٥ مليون وفكوا امنا لازم كل موسم قبل مباراه الهلال تخربونهااااا,يالييييييييل نادي مبتدئ ادفعوله ال٥ مليون وفكوا امنا لازم كل موسم قبل مباراه الهلال تخربونهااااا,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يبدو أنه يزدهر على هذه الأشياء وكثيرا ما يجعل وسائل الإعلام تبدو مثل الحمقى.,يبدو أنه يزدهر على هذه الأمور وغالبًا ما يجعل وسائل الإعلام تبدو غير حكيمة.,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,يرجع نسبة للنبي محمد صلئ الله عليه وسلم من وين من اي اتجاه بلاش كذب يا اولاد الكلب,يرجع نسبة للنبي محمد صلئ الله عليه وسلم من وين من اي اتجاه بلاش كذب يا ناس,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,٣ مليون زنجي يقومون ب تشي تشي,٣ مليون إفريقي يقومون ب تشي تشي,MultiParaDetox,MultiParaDetox,,True
ar,Arabic,😅😂😂😂😂مهم خلاص بتوع اسكندريه بقيوا صعايدة خلاص,😅😂😂😂😂مهم خلاص بتوع اسكندريه بقيوا بسطين خلاص,MultiParaDetox,MultiParaDetox,,True
de,German,#Bayern sollte eine Unabhängigkeitswahl wie die Katalonen machen.. Wir brauchen keine sexy linksversiffte Regierung in #Bayern,#Bayern sollte eine Unabhängigkeitswahl wie die Katalonen machen.. Wir brauchen keine linke Regierung in #Bayern,MultiParaDetox,MultiParaDetox,,True
de,German,#Grüne und #FDP kriechen #Merkel doch jetzt schon in den Arsch damit sie nur schnell an die Macht kommen #CDU,#Grüne und #FDP wollen #Merkel doch jetzt schon gefallen damit sie nur schnell an die Macht kommen #CDU,MultiParaDetox,MultiParaDetox,,True
de,German,#Kinderfickerpartei hat im Bundestag nichts verloren,Diese Partei hat im Bundestag nichts verloren,MultiParaDetox,MultiParaDetox,,True
de,German,"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ....","""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ....",MultiParaDetox,MultiParaDetox,,True
de,German,#Lindner steckt heute Abend schon seinen Kopf in den Arsch von #Merkel widerlich #FDP,#Lindner schmeichelt sich heute Abend schon wieder bei #Merkel ein #FDP,MultiParaDetox,MultiParaDetox,,True
de,German,"#illner Leute, die Parteien wählen, die sie zu ""schon länger hier Lebenden"" herabwürdigen, sind schlicht #verblödet od. #geisteskrank","#illner Leute, die Parteien wählen, die sie zu ""schon länger hier Lebenden"" herabwürdigen, sind schlicht #naiv",MultiParaDetox,MultiParaDetox,,True
de,German,"... unfassbar!!!! Man muss es einfach einmal so sagen: Liebe Verantwortliche, das Zeug, welches ihr ständig raucht, das ist einfach Scheisse!","... unfassbar!!!! Man muss es einfach einmal so sagen: Liebe Verantwortliche, ihr macht wirklich schlechte Arbeit!",MultiParaDetox,MultiParaDetox,,True
de,German,...ihre Statements entsprechen ihrem Aussehen...häßlich..!!,...ihre Statements entsprechen ihrem Aussehen..!!,MultiParaDetox,MultiParaDetox,,True
de,German,.@USER_0 Ich warte auf dem Moment das diese dummdeutschen das begreifen und diese Volksverräterin zur Verantwortung zieht!!!,.@USER_0 Ich warte auf dem Moment das diese Deutschen das begreifen und diese Frau zur Verantwortung zieht!!!,MultiParaDetox,MultiParaDetox,,True
de,German,100% der AfD scheißt auf die Menschenrechte,100% der AfD sind die Menschenrechte egal,MultiParaDetox,MultiParaDetox,,True
de,German,"@USER_0: @USER_1 @USER_2 Tauber, ich würde sagen, die tatsächlichen Arschlöcher sitzen in der Regierung. SO IST ES!","@USER_0: @USER_1 @USER_2 Tauber, ich würde sagen, die tatsächlich Schlimmen sitzen in der Regierung. SO IST ES!",MultiParaDetox,MultiParaDetox,,True
de,German,"Abgefuckte Hühnerscheisse. Aber klar, dass jemand aus der Scheinheiligsten Partei Deutschlands so denkt. SPD - SCHMAROTZER, PÄDOPHILE und DENUNZIANTEN.. Wer hat uns verraten....","Aber klar, dass jemand aus dieser Partei so denkt. SPD.. Wer hat uns verraten....",MultiParaDetox,MultiParaDetox,,True
de,German,Blind ist die Meck-Pomm Schlampe auch noch!,Blind ist die Dame aus Meck-Pom auch noch!,MultiParaDetox,MultiParaDetox,,True
de,German,"Da die Kirche jeher den Herrschenden in den Arsch gekrochen ist, inkl. Hitler, wundert es mich nicht 😜","Da die Kirche jeher den Herrschenden gefallen wollte, wundert es mich nicht 😜",MultiParaDetox,MultiParaDetox,,True
de,German,Da macht sich die Bildung aus der Bild mal wieder bemerkbar. So ein Sau dummer Kommentar,Da macht sich die Bildung aus der Bild mal wieder bemerkbar. Ein sehr unüberlegter Beitrag,MultiParaDetox,MultiParaDetox,,True
de,German,Das haben wir dem kleinen Wicht zu verdanken...😃,Das haben wir dieser kleinen Person zu verdanken...😃,MultiParaDetox,MultiParaDetox,,True
de,German,"Das hättet ihr schon letzte Woche veröffentlichen müssen , aber auf Druck der Internet-Medien seht ihr euch gezwungen heute zu veröffentlichen!Erbärmliche Unterschlagungs-Presse!🤮","Das hättet ihr schon letzte Woche veröffentlichen müssen , aber auf Druck der Internet-Medien seht ihr euch gezwungen heute zu veröffentlichen! Das kommt mir vor wie Unterschlagung!",MultiParaDetox,MultiParaDetox,,True
de,German,Das ist ein Spinner der Türken hasst,Das ist eine Person die Türken nicht mag,MultiParaDetox,MultiParaDetox,,True
de,German,"Das ist eine Moslem-Schlampe , die es hoffentlich noch bereuen wird .Ich habe kein Mitleid nur Schadenfreude!","Das ist eine Muslima, die es hoffentlich noch bereuen wird .Ich habe kein Mitleid nur Schadenfreude!",MultiParaDetox,MultiParaDetox,,True
de,German,Der DE Schweinejournalimus hat wieder Hochkonjunktur wie gehabt Hetze gegen Trump u dazu diskriminieren der größten DE Oppositionpartei AFD,Der DE Jorunalismus hat wieder Hochkonjunktur wie gehabt Stimmung machen gegen Trump u dazu diskriminieren der größten DE Oppositionpartei AFD,MultiParaDetox,MultiParaDetox,,True
de,German,Der Fettsack soll mal besser den Kopf zu machen.,Der Mann soll mal besser den Kopf zu machen.,MultiParaDetox,MultiParaDetox,,True
de,German,Der Gscheidschmatzer macht mich richtig wütend! Fährt mit seinem Porsche rum und reißt seine Klappe auf...ich glaubs nicht!,Der Besserwisser macht mich richtig wütend! Fährt mit seinem Porsche rum und reißt seinen Mund auf...ich glaubs nicht!,MultiParaDetox,MultiParaDetox,,True
de,German,Der Steinmaier redet nur Scheisse !!!! Gerade auf NTv,Der Steinmaier redet nur Unsinn !!!! Gerade auf NTv,MultiParaDetox,MultiParaDetox,,True
de,German,"Der Weitertransport von ""Schiffbrüchigen"" nach Europa ist ein. Verbrechen an den Italienern, die dann dafür zahlen müssen. Sauerei.","Der Weitertransport von ""Schiffbrüchigen"" nach Europa ist ein. Verbrechen an den Italienern, die dann dafür zahlen müssen.",MultiParaDetox,MultiParaDetox,,True
de,German,Der dumme Deutsche hat gewählt er läuft freiwillig zur Schlachtbank.. Armes dummes Deutschland.,Der Deutsche hat gewählt er läuft freiwillig zur Schlachtbank.. Armes Deutschland.,MultiParaDetox,MultiParaDetox,,True
de,German,"Der ist nicht die hellste Kerze. Wer behaupte, daß die Türken Deutschland aufgebaut haben den kann ich nicht für voll nehmen.","Der ist nicht der größte Experte. Wer behaupte, daß die Türken Deutschland aufgebaut haben den kann ich nicht für voll nehmen.",MultiParaDetox,MultiParaDetox,,True
de,German,"Die Anzahl der dreckigen Bastarde in diese Politverblödungsshows wäre bei 100%, wenn nicht hin und wieder jemand von der AFD dazu käme.","Die Anzahl der naiven Personen in diese Politshows wäre bei 100%, wenn nicht hin und wieder jemand von der AFD dazu käme.",MultiParaDetox,MultiParaDetox,,True
de,German,Die Drecks-SPD mit ihren Aussenministern scheisst aufs Grundgesetzt und ganz besonders auf Art. 6 GG,Der SPD mit ihren Aussenministern ist das Grundgesetzt egal und ganz besonders Art. 6 GG,MultiParaDetox,MultiParaDetox,,True
de,German,Die Hetzer der ÖR Medien haben wieder Hochkonjunktur dieses ganze Schweinejournalisten Pack gehört entsorgt und dass schnellstmöglich. AFD,Die Kritiker der ÖR Medien haben wieder Hochkonjunktur diese ganzen Journalisten gehören weg und dass schnellstmöglich. AFD,MultiParaDetox,MultiParaDetox,,True
de,German,"Die Massen von dummen Kommentarem und deutschfeindlichen Äusserungen dieser Grünen Person sind keine Meinungen, sondern trauriges Gelaber!!","Die Massen von Kommentarem und deutschfeindlichen Äusserungen dieser Grünen Person sind keine Meinungen, sondern trauriges Gerede!!!!",MultiParaDetox,MultiParaDetox,,True
de,German,Die Politiker und Merkels Vasallen die Lügenpresse und Medienlandschaft sprachen doch von Zehntausenden Teilnehmern? Bestimmt Navi kaputt 😂😂,Die Politiker und Merkels Anhänger die Presse und Medienlandschaft sprachen doch von Zehntausenden Teilnehmern? Bestimmt Navi kaputt 😂😂,MultiParaDetox,MultiParaDetox,,True
de,German,Die Randalierer von Hamburg müssen den entstandenen Schaden ersetzen und. notfalls in Arbeitslagern abarbeiten.,Die Randalierer von Hamburg müssen den entstandenen Schaden ersetzen und. notfalls in Sozialstunden abarbeiten.,MultiParaDetox,MultiParaDetox,,True
de,German,"Die Zersetzung,die Vernichtung der Kultur,der Abschaum,hat immer nur einen Ursprung!","Die Zersetzung,die Vernichtung der Kultur,hat immer nur einen Ursprung!",MultiParaDetox,MultiParaDetox,,True
de,German,Die einzigen Nazis dir mir auffallen sind die öffentlich-rechtlichen mit ihrer Hetzpropaganda  gegen Trump und morgen sind es dann die Juden,Die einzigen Nazis dir mir auffallen sind die öffentlich-rechtlichen mit ihrer Propaganda gegen Trump und morgen sind es dann die Juden,MultiParaDetox,MultiParaDetox,,True
de,German,Die haben noch einen Arsch in der Hose.,Die haben noch Mumm.,MultiParaDetox,MultiParaDetox,,True
de,German,Die hat doch den Arsch offen.,Die ist doch verwirrt.,MultiParaDetox,MultiParaDetox,,True
de,German,Die öffentlich-rechtlichen sind Merkels Vasallen und unterstehen der Zensur Merkels!! Die Lügenpresse ebenfalls so wie SAT1 und RTL,Die öffentlich-rechtlichen sind Merkels Anhänger und unterstehen der Zensur Merkels!! Die Presse ebenfalls so wie SAT1 und RTL,MultiParaDetox,MultiParaDetox,,True
de,German,Die.linken können tun was sie wollen dieses pack,Die.linken können tun was sie wollen,MultiParaDetox,MultiParaDetox,,True
de,German,"Diese ganze #metoo Kampagne einfach zum kotzen. Wie viele Männer werden von Frauen unterdrückt, misshandelt und missbraucht. Darüber spricht Mann nicht, aus Scham.","Diese ganze #metoo Kampagne einfach schlecht. Wie viele Männer werden von Frauen unterdrückt, misshandelt und missbraucht. Darüber spricht Mann nicht, aus Scham.",MultiParaDetox,MultiParaDetox,,True
de,German,Du bist einfach nur noch lächerlich . #Bundestag,Du bist einfach nur noch fragwürdig . #Bundestag,MultiParaDetox,MultiParaDetox,,True
de,German,Du meinst zwitter und zwitter ist kein Geschlecht sondern eine Behinderung die man von geburt aus leider hat,Du meinst intersexuell und intersexuell ist kein Geschlecht sondern eine biologische Variation die man von geburt aus leider hat,MultiParaDetox,MultiParaDetox,,True
de,German,"Ein System der Zersetzung, ein System der Lemminge der USA,ein System von Sklaven!","Ein System der Zersetzung, ein System der Anhänger der USA,ein System von Unterstützern!",MultiParaDetox,MultiParaDetox,,True
de,German,"Eine zusätzliche Folge der islamischen Masseneinwanderung, gesteuert von Merkel und den Grünen Dummköpfen!","Eine zusätzliche Folge der islamischen Masseneinwanderung, gesteuert von Merkel und den Grünen!",MultiParaDetox,MultiParaDetox,,True
de,German,"Endlich, Trump streicht dem CIA die Gelder, die seit 1945 für weltweite Kriege sorgten - logisch, dass Merkel und Flintenuschi jaulen 💩","Endlich, Trump streicht dem CIA die Gelder, die seit 1945 für weltweite Kriege sorgten - logisch, dass Merkel und Von der Leyen jaulen",MultiParaDetox,MultiParaDetox,,True
de,German,"Es gibt auch Rentner die darauf angewiesen sind ,die den Cent 2-3mal umdrehen müssen bevor er ausgegeben wird ,anders ist es mit den Asylanten,die haben freie Fahrt!","Es gibt auch Rentner die darauf angewiesen sind ,die den Cent 2-3mal umdrehen müssen bevor er ausgegeben wird ,anders ist es mit den Asylbewerber,die haben freie Fahrt!",MultiParaDetox,MultiParaDetox,,True
de,German,"Es kotzt mich an und bringt mich selbst zum kotzen, wenn Özdemir, oder wie immer der geschrieben wird, von PATRIOTISMUS redet oder sich über DEMOKRATIE ausläßt!","Es ärgert mich, wenn Özdemir, oder wie immer der geschrieben wird, von PATRIOTISMUS redet oder sich über DEMOKRATIE ausläßt!",MultiParaDetox,MultiParaDetox,,True
de,German,Frau #Böttinger meine Meinung dazu ist sie sollten uns mit ihrem Pferdegebiss nicht weiter belästigen #WDR,Frau #Böttinger meine Meinung dazu ist sie sollten uns mit ihrer Meinung nicht weiter belästigen #WDR,MultiParaDetox,MultiParaDetox,,True
de,German,"Für mich ist der morgige Tag ein Tag der ""Größten Deutschen Schweinerei"" seit 1945, eine riesen Mogelpackung bekloppter Politiker🤢","Für mich ist der morgige Tag ein Tag der ""Größten Deutschen Schweinerei"" seit 1945, eine riesen Mogelpackung Politiker",MultiParaDetox,MultiParaDetox,,True
de,German,"Genderisten mit ihren eigenen Waffen zu schlagen ist einfach und spaßig. Sagt einfach, Ihr identifiziert Euch als schwarze lesbischer Transe","Genderisten mit ihren eigenen Waffen zu schlagen ist einfach und spaßig. Sagt einfach, Ihr identifiziert Euch als schwarze lesbischer Transperson",MultiParaDetox,MultiParaDetox,,True
de,German,"Gibt es überhaupt so viele Dreckslöcher in Deutschland, wenn die LINKEN sich bald verdrücken müßen ??","Gibt es überhaupt so viele Rückzugsorte in Deutschland, wenn die LINKEN sich bald verdrücken müßen ??",MultiParaDetox,MultiParaDetox,,True
de,German,"Gute Nacht, Ihr Lieben da draußen und träumt schön von Murksel und ihrem Kurzschwanzdackel Luschet 😜","Gute Nacht, Ihr Lieben da draußen und träumt schön von Merkel und ihrem Kollegen Laschet 😜",MultiParaDetox,MultiParaDetox,,True
de,German,"Hahaha vllt gönn ich mir das ma. Aber diese asiaten sind einfach freaks, das is nich menschlich","Hahaha vllt gönn ich mir das ma. Aber diese asiaten sind einfach unglaublich, fast übermenschlich",MultiParaDetox,MultiParaDetox,,True
