language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
uk,Ukrainian,Подруга прийшла пиздіти зі своїм мудаком до мене в кімнату.,Подруга прийшла поговоріть зі своїм хлопцем до мене в кімнату.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Пора слухати величну симфонію *Ну його нахуй*, а завершувати увертюрою *Пєздєц* до симфонії *Життя*.","Пора слухати величну симфонію *Ну його в баню*, а завершувати увертюрою *капець* до симфонії *Життя*",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Почуваю себе тупим дебілом :(,Почуваю себе тупим :(,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,При мені такої хуйні б не було.,При мені такої нісенітниці б не було.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує срань, срань - страждання, страждання - літературу ...","Про мій твіттер гарно сказав Чарльз Буковскі ""Лінь народжує погане, погане - страждання, страждання - літературу ...",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Підйоб, над яким не гріх поплакати.","Жарт, над яким не гріх поплакати.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Підйом, курво, Arbeit macht frei","Підйом, Arbeit macht frei",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Пісня про сесію:зззНа відміну від–Ну його на хуй :з,Пісня про сесію:зззНа відміну від–так ну його :з,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Ранок почався з мамчиних нарікань на Укргазбанк:— бляцький Укргаз, уроди...— и тебе хорошего дня","Ранок почався з мамчиних нарікань на укргазбанк-поганий укргаз, негарні- и тебе хорошего дня",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Сміх сміхом, а пизда горіхои","Сміх сміхом, а попа горіхом",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Сука, йобаний твіттер - капуста підгоріла ._.",Через твіттер  капуста підгоріла ._.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Сука, я ніхуя не встигну перекласти ці йобані тексти за 2 дні.",я нічого не встигну перекласти ці тексти за 2 дні.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Сука, який же ж ахуєнний деньТреба мені частіше вихідні брати","Боже, який же чудовий день Треба мені частіше вихідні брати",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Схуялі ти пишеш твіти з моєю картинкою?,навіщо ти пишеш твіти з моєю картинкою?,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Сьогодні у нас, блядь, челендж розбуди Юляну?!","Сьогодні у нас, челендж розбуди Юляну?!",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Та блять, боже, дай мені вже вмерти.","Та  боже, дай мені вже вмерти.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Та ну нахуй, це ж там підписувати бумажку треба, лінь.","Та ну нє, це ж там підписувати бумажку треба, лінь.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Та ну сука лізуть і лізуть, є взагалі якісь межі цього шапіто???","Та ну лізуть і лізуть, є взагалі якісь межі цього шапіто???",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Так хочеться простого людського щоб до крові відпиздили по дупі.,"Так хочеться простого людського, щоб дуже побили по попі.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Так, сука, не здумай тільки стригтись","Так, не здумай тільки стригтись",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Тварини нас не люблять, йопт",Тварини нас не люблять,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Ти пизда як зміниласьДо того ти була ще терпимоюА зараз на кожному кроці хочеться тобі вєбати,Ти сильно як зміниласьДо того ти була ще терпимоюА зараз на кожному кроці хочеться тебе вдарити,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Ти сукан, бухаєш без нас з",'ти п''єш без нас',MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Ти чо, ахурмєл так базаріть, дядя?","Ти чо взагалi так казати, дядя?",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Ти шо, коронне ""не трахай мізки"" до всього застосовують","Ти шо, коронне ""не насилуй мізки"" до всього застосовують",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Тинка ходи на Jazz fest і вино післяЖінку свою веди блять.,Тинка ходи на Jazz fest і вино післяЖінку свою веди.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"То блять роби щось, жінко.","То роби щось, жінко",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,То це ясно і їбанутим.,То це ясно і божевільним.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Той хуй в тг не заходитьТи шо, яка ВікторіяЯ собі не дозволяю тепер такого","Той  в тг не заходитьТи шо, яка ВікторіяЯ собі не дозволяю тепер такого",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Толстой блядь воістіну великий фікрайтер,Толстой воістіну великий фікрайтер,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Тому що ідіть нахуй, ось чому.","Тому що ідіть звідси, ось чому.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Точно не мої їбануті сусіди.,Точно не моi сусiди.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Треба було відос знімати, блять.",Треба було відео знімати,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити хуйню.","Тільки підпишешся на якусь цікаву людину, а вона одразу перестає твітити, знаходить собі мужика, товстіє чи починає постити нісенітницю.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Тільки раптом що, це їсти треба, а не на пизду намазувати","Тільки раптом що це їсти треба, а не намазувати кудись",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Фак, там мало бути ""мудак"", але доля вирішила інакше","там мало бути ""поганець"", але доля вирішила інакше",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Хахахах зато ви всі такі ахуєнно правильні що Господь Бог сикається від вас,Хахахах зато ви всі такі правильні що Господь Бог цурається  вас,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Хеппі бьоздей, щось ніхуя не хеппі.","Хеппі бьоздей, щось зовсім не хеппі.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Хотіла б бути твоєю сестрою, щоб завжди мати можливість тебе трахати.","Хотіла б бути твоєю сестрою, щоб завжди мати можливість тебе кохати.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Хоча насправді похуй, просто не було чим, а його щітка й справді чистить в важкодоступних місцях.","Хоча насправді байдуже, просто не було чим, а його щітка й справді чистить в важкодоступних місцях.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Хочеш бути потрібним @ усім на тебе похуй @ люди дивуються ""А шо ж це ти такий злий?"".","Хочеш бути потрібним @ усім на тебе байдуже@ люди дивуються ""А шо ж це ти такий злий?""",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Хочеш їсти - їж, хочеш пити - пий, хочеш трахатися - ну, буває.","Хочеш їсти - їж, хочеш пити - пий, хочеш сексу - ну, буває.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Хтіли ""паставіть падножку Порошєнка"", а вийшло дати в жопу тіко.","Хтіли ""паставіть падножку Порошєнка"", а вийшло наоборот тільки.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Хєрак нада шось придумати годне хєрак похуй і так зайде,Бамс нада шось придумати годне бамс добре і так зайде,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,ЦЕ ЯКИЙСЬ СТЬОБ ВІД РОЗРОБНИКІВ,Це якесь знущання від розробників,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Це все сука Путін своє клімактічєскоє оружіє запустив, щоб нас зі світу зжити.","Це все Путін своє клімактічєскоє оружіє запустив, щоб нас зі світу зжити.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Цей блядський кондиціонер - гомофоб!,Цей кондиціонер - гомофоб!,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Ця спека думає, шо змусить мене вдіти майку з шортами, але хуй там пєл.","Ця спека думає, шо змусить мене вдіти майку з шортами, але ні вже.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Чемпіоном він хоче бути, ага, бля.","Чемпіоном він хоче бути, ага",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Чувак, який безуспішно намагався вмовити мене на секс, пішов ва-банк і тепер замість ниття про свій недойоб кидає мені АНЕКДОТИ.","Чувак, який безуспішно намагався вмовити мене на секс, пішов ва-банк і тепер замість ниття  кидає мені АНЕКДОТИ.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Шо за хуйня? - сказав я, уважно підбираючи слова.","Шо за нісенітниця? - сказав я, уважно підбираючи слова.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Шоб я не робила, все якось через жопу.","Шоб я не робила, всё якось через останнє місце",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Що блять за расистський твіттер сьогодні,Що  за расистський твіттер сьогодн,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Що це за акція хворих органів оптом блять?,Що це за акція хворих органів оптом?,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Що це за блядський цирк в Москві?)),Що це за цирк в Москві?)),MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Щоб то ще такого спизданути в стрічку?,Щоб то ще такого сказанути в стрічку?,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Я блять третій день в хаті, а звалити звідси хочеться ВЖЕ І НЕГАЙНО.","Я третій день в хаті, а втікти  звідси хочеться ВЖЕ І НЕГАЙНО.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Я ж не залупа якась,Я ж не поганаа якась,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Я можу придумувати їбануті програми для СТБ.,Я можу придумувати дивні програми для СТБ.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Я охуєла і привела кураторку.,Я буда в шоцi і привела кураторку.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Я хуй його знає, одного мене вже прикачала та кроватка-бук у стрічці?","Я а хто його знає, одного мене вже прикачала та кроватка-бук у стрічці?",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Я і щас нахуй здався?,Я і щас навіщо здався?,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Я: Рєбзь, може суші візьмем?","Я: Рєбзь, може суші візьмем?",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Я: блять, в мене якась депресія вже протягом тижня...",Я: у мене якась депресія вже протягом тижня...,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Яка була курва матиТака ж курва дочка!,Яка була мати така ж і дочка,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"Яка ж я зла, блять.",Яка ж я зла,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,Якого хуя мене тьотьою назвали?,Чому мене тьотьою назвали?,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,а мені нравПросто гріх дрищів не падйобувать,а мені нравПросто гріх противних не підколювати,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,а нє поставіть-ка мнє хуй на аву і зіпсувати собі репутацію?,А нє поставіть-ка мне моє достоєнство на аву і зіпсувати собі репутацію,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"але спочатку то було не все одно, знач ти намагався не класти хуй, а це вже шось","але спочатку то було не все одно, знач ти намагався щось робити, а це вже шось",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ба-ссуха, блять. там одна ""с"", дятел","ба-ссуха,  там одна ""с"", чол",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"бля, це ж твіт лів",це ж твіт лів,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"бля, я тікаю від вас спати.",я тікаю від вас спати,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"блядський твіттер, чим більше оновлень, тим більше тупить","твіттер, чим більше оновлень, тим більше лагає",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"блядь, сам казав, шо побачив моє фото і собі захотів поставити.","блін, сам казав, шо побачив моє фото і собі захотів поставити.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"блять, забув на вписці зарядку від ноута. попереду 11годинний робочий день. сука.сука.сука",забув на вписці зарядку від ноута. попереду 11годинний робочий день.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"блять, ну чому, коли я пишу саме такі твіти, ти тут?","ну чому, коли я пишу саме такі твіти, ти тут?",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"бляха, вгамуйте хтось тимошенко. уже блювати від її коників хочеться.",заспокойте хтось тимошенко. не можу вже від її коникiв.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"бляха, я не можу змусити себе вчитися!","Капець, я не можу змусити себе вчитися",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"вже майже четверта, а я не сплю, блять","вже майже четверта, а я не сплю, що за",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,виступав колись перед дітьми - їм похуй. ти для них лох без айфона.,виступав колись перед дітьми - їм байдуже. ти для них ніхто без айфона.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"всі, кому не нрав Євробачення тікайте з села,вам пизда #Eurovision","всі, кому не нрав Євробачення тікайте з села",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"гегель такий мілаш,коли пише про абстрактне мислення, і таке мудло, коли товкмачить про право і державу.","гегель такий мілаш,коли пише про абстрактне мислення, і такий чудний, коли товкмачить про право і державу.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"дякую, а ти киця, блять)","дякую, а ти киця",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"жопа, к слову – на 2 з мінусом і без наколок.","'п''ята точка, к слову – на 2 з мінусом і без наколок.'",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,завжди роблю хуйовий а їй нра,завжди роблю поганий а їй нра,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"зайди на фб, молю! кончений вк не дає нічого зробити! це все хуйло всране","Зайди на фб, молю вк не дає нічого зробити, це все чоловік поганий",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,каре і срібло у хуйовій якості,каре і срібло у жахливой якості,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,кексложно вамна мене просто завжди похуй було,кексложно вамна мене просто завжди все одно було,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть хуйню писати)","колись розкажу, але не тут, а то злетяться всякі збоченці, які почнуть дурість писати)",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"не звертай уваги. мудаків мільйон, ти одна.)","не звертай уваги. таких мільйон, ти одна.)",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"не можу, в мене, сука, над головою свердлять, а я намагаюсь працювати","не можу, в мене над головою свердлять, а я намагаюсь працювати",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ну бля, я не вірю","ну, я не вірю",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ні, це дає тобі право посилати їх нахуй!","ні, це дає тобі право посилати їх",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ніколи...чуєте, ніколи! не плутайте такі речі. це ж як хуй з пальцем порівнювати))","ніколи...чуєте, ніколи! не плутайте такі речі. це ж не можлiво порівнювати))",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"обколються своєю марихуаною, а потім всяку хуйню роблятьнаркотики - зло","обколються своєю марихуаною, а потім всяку дурість роблятьнаркотики - зло",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ой блять, плюнув подорожник приклав і заєбісь","ой блін, плюнув подорожник приклав і кайф",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"отож і воно, гідність, бляха, поламалася","отож і воно, гідність поламалася",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,пмс - це ніхуя не весело,Пмс це взагалі не весело,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"приміщенняХАБУдозвільного РОЗВИТКУгромадських організацій (ок і тут ГО)Азовського РУХУ (щто?)рекрутингового центру полку ""АЗОВ""Ух бля!","приміщенняХАБУдозвільного РОЗВИТКУгромадських організацій (ок і тут ГО)Азовського РУХУ (щто?)рекрутингового центру полку ""АЗОВ""Ух",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,про ситуацію з плагіатом у журналі Vogue можу сказати: 2 тупі пизди,про ситуацію з плагіатом у журналі Vogue можу сказати: 2 глупі жінки,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй","словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,сука я йду презіки купувати бо ну нах,я йду презики купувати про всяк випадок,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"сука, як же хочу сирників.",як же хочу сирників.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"сукаааа, я більше не полечу нікуди!!!!!",я більше не полечу нікуди!!!!!,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,та тоді якийсь пиздец бувв мене рідко губи тріскають,Та тоді якийсь ужас бувв мене рідко губи тріскають,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,так ми ж багато англ і рос читаєм. от і получається хуйня.,так ми ж багато англ і рос читаєм. от і получається плутанина.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"тепер моя черга сказати ""блять""","тепер моя черга сказати ""ну ось і все""",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ти підписав собі вирок, сука",ти підписав собі вирок,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"то не росіяни, то сука італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!","то не росіяни, то італійці! боже ЯК Я НЕ ЛЮБЛЮ ІТАЛІЙЦІВ!!!",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,тобто блядь? тобі більше 25?!,тобто? тобі більше 25?!,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"тому, кстатє, спайк лі получив каннську гілочку, а кокотюха получив хуй на патичку, і так йому і нада.","тому, кстатє, спайк лі получив каннську гілочку, а кокотюха нічого не получив, і так йому і нада.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"ті самі, котрі ""полная імпотєнція в укаінском інфополє"" і через два твіти – ""боти Порошенко на з/п"" гг бляді.","ті самі, котрі ""полная імпотєнція в укаінском інфополє"" і через два твіти – ""боти Порошенко на з/п"" гг",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,тільки він ще і гандон.,тільки він ще і понага людина.,MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"хуй там, Тернопіль Сіті, БАМ йобана","не тут то було, Тернопіль Сіті, БАМ",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"це коли карент муд від ""мудак""","це коли карент муд від ""поганий""",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"чума на дома цих мудаків, які розвивали рейшинал чойс теорію, ВОІСТІНУ.","несчатье тим людям, які розвивали рейшинал чойс теорію, ВОІСТІНУ.",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"я б з тобою потринділа, але ти такий муділа","я б з тобою поговорила, але ти такий дивний",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"я за сьогодні вже 2 рази блять, руки реально з жопи ростуть","я за сьогодні вже 2 рази , руки реально нiзвiдки треба ростуть",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"я чесно зізналась, що мені похуй, і канєшно ж через це тепер я тупа безсердечна сука","я чесно зізналась, що мені все одно, і канєшно ж через це тепер я просто безсердечна",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,"імхо - жахлива хуйня. красіво, більш-менш непогана бойовка, загалом - хуйня.","імхо - жахливо. красіво, більш-менш непогана бойовка, загалом - жах",MultiParaDetox,MultiParaDetox,,True
uk,Ukrainian,– Я что лох налогі платіть?,– Я что хворий налогі платіть?,MultiParaDetox,MultiParaDetox,,True
