language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
yo,Yorùbá,"""olofo ma ni eleyi keee 🤣🤣🤣 URL",alarinkaroyin ni eleyi keee 🤣🤣🤣,afrihate_human_reviewed,AfriHate,train_yoruba_01650,True
yo,Yorùbá,"""olofo ma ni eleyi keee 🤣🤣🤣 URL",Eleyi nilo lati dara sii keee 🤣🤣🤣,afrihate_human_reviewed,AfriHate,train_yoruba_01650,True
yo,Yorùbá,"""awon oloshi oniro 😂 URL URL",awon ti ko so otito 😂 URL URL,afrihate_human_reviewed,AfriHate,train_yoruba_01675,True
yo,Yorùbá,"""olofo wò ni eleyi? URL",Alaroye wo ni eleyi? URL,afrihate_human_reviewed,AfriHate,train_yoruba_01708,True
yo,Yorùbá,"""olofo wò ni eleyi? URL",eniyan wò ni eleyi? URL,afrihate_human_reviewed,AfriHate,train_yoruba_01708,True
yo,Yorùbá,"""olofo wò ni eleyi? URL",Ṣe ẹni yìí nílò láti kọ́ ẹ̀kọ́ síi? URL,afrihate_human_reviewed,AfriHate,train_yoruba_01708,True
yo,Yorùbá,"""gbogbo yin ti yà weyrey 🤣🤣🤣🤣😅🤣😅😂🤣😂 URL",gbogbo yin nilo lati ronu daradara 🤣🤣🤣🤣😅🤣😅😂🤣😂 URL,afrihate_human_reviewed,AfriHate,train_yoruba_01737,True
yo,Yorùbá,"""@username awon eyan shey wa ya olodo bayi""",@username awon eyan shey wa ya nilo lati ko eko sii bayi,afrihate_human_reviewed,AfriHate,train_yoruba_01805,True
yo,Yorùbá,"""eleribu ni eleyi o URL",Eleyi nilo lati dara sii o URL,afrihate_human_reviewed,AfriHate,train_yoruba_01816,True
yo,Yorùbá,"""ẹranko ẹhànnà ní àwọn ẹlòmíì.""",ìwa ẹhànnà ní àwọn ẹlòmíì.,afrihate_human_reviewed,AfriHate,train_yoruba_01824,True
yo,Yorùbá,"""ẹranko ẹhànnà ní àwọn ẹlòmíì.""",Ìwa ẹ̀hànná ní àwọn ẹlòmíì.,afrihate_human_reviewed,AfriHate,train_yoruba_01824,True
yo,Yorùbá,"""oloshi làwọn eleyi oo URL",Ise awon eleyi ko daa oo URL,afrihate_human_reviewed,AfriHate,train_yoruba_01827,True
yo,Yorùbá,"""oloshi làwọn eleyi oo URL",Àwọn eleyii nílò láti kọ́ ẹ̀kọ́ síi oo URL,afrihate_human_reviewed,AfriHate,train_yoruba_01827,True
yo,Yorùbá,"""oloriburuku ni bobo e sha... bobo e ti ya werey ooh 😀😀😀😀 URL",Iwa bobo e ko dara sha... bobo e ti n huwa ajeji ooh 😀😀😀😀 URL,afrihate_human_reviewed,AfriHate,train_yoruba_01882,True
yo,Yorùbá,"""@USER high speed train, òmakè ga ò!!! in naija these òlòribùrùkù are reducing train speed because of stray cattles.""","@USER high speed train, òmakè ga ò!!! in naija these people are reducing train speed because of stray cattles.",afrihate_human_reviewed,AfriHate,train_yoruba_01886,True
yo,Yorùbá,"Omo jatijati, rederede",Ìwa rẹ̀ nílò ìtúnṣe díẹ̀.,afrihate_human_reviewed,AfriHate,train_yoruba_01912,True
yo,Yorùbá,"Omo jatijati, rederede",Ìwà rẹ̀ lè dara síi.,afrihate_human_reviewed,AfriHate,train_yoruba_01912,True
yo,Yorùbá,bí a bá wí tàì wí nípa nínífẹ̀ sí àṣà yorùbá àwọn aláìmọ̀kànmọ̀kan wọ́n á máa ní abọ̀rìṣà ni babaláwo ni ó ṣe,"bí a bá wí tàì wí nípa nínífẹ̀ sí àṣà yorùbá, àwọn tí kò ye e dáadáa wọ́n á máa ní abọ̀rìṣà ni babaláwo ni ó ṣe",afrihate_human_reviewed,AfriHate,train_yoruba_01992,True
yo,Yorùbá,bí a bá wí tàì wí nípa nínífẹ̀ sí àṣà yorùbá àwọn aláìmọ̀kànmọ̀kan wọ́n á máa ní abọ̀rìṣà ni babaláwo ni ó ṣe,"bí a bá wí tàì wí nípa nínífẹ̀ sí àṣà Yorùbá, àwọn tí nílò ìmọ̀ síi wọ́n á máa ní abọ̀rìṣà ni, babaláwo ni ó ṣe",afrihate_human_reviewed,AfriHate,train_yoruba_01992,True
yo,Yorùbá,"""@USER wa se orire fun reply yi,oloriburuku gidi ni.""","@USER wa se orire fun reply yi, iwa re nilo itunse.",afrihate_human_reviewed,AfriHate,train_yoruba_02129,True
yo,Yorùbá,"""@username wa se orire fun reply yi,oloriburuku gidi ni.""","@username wa se orire fun reply yi, idahun re nilo itunse die.",afrihate_human_reviewed,AfriHate,train_yoruba_02129,True
yo,Yorùbá,"""@username wa se orire fun reply yi,oloriburuku gidi ni.""","@username wa se orire fun reply yi, o nilo lati dara sii.",afrihate_human_reviewed,AfriHate,train_yoruba_02129,True
yo,Yorùbá,"""@username wa se orire fun reply yi,oloriburuku gidi ni.""","@username wa se orire fun reply yi, iwa re nilo lati dara sii.",afrihate_human_reviewed,AfriHate,train_yoruba_02129,True
yo,Yorùbá,"""@username olórí burúkú ọmọ àlè wa so'kun ni oo""",@username wa so'kun ni oo,afrihate_human_reviewed,AfriHate,train_yoruba_02140,True
yo,Yorùbá,"""oko tidun mo werey lobo...omo ale URL",oko tidun mo eni yen lobo...iwa re nilo atunse URL,afrihate_human_reviewed,AfriHate,train_yoruba_02347,True
yo,Yorùbá,"""@username lmao olodo ni e""",@username e nilo lati ko eko sii,afrihate_human_reviewed,AfriHate,train_yoruba_02358,True
yo,Yorùbá,"""@username lmao olodo ni e""",@username o nílò láti kọ́ ẹ̀kọ́ síi,afrihate_human_reviewed,AfriHate,train_yoruba_02358,True
yo,Yorùbá,"""(inside dugbe market, man drags me by the hand)   “alaye e wọlé kẹ bawa mu one or two”  “aje a wa. e fi ọwọ mi silẹ”  (keeps dragging me)  “ẹ fimile nau”  (drops my hand angrily)   “ewo wa lariwo? se were leleyi ni? tun wa gba ibi next time. olóṣì”  “ori yin lo buru”""","(inside dugbe market, man drags me by the hand) “alaye e wọlé kẹ bawa mu one or two” “aje a wa. e fi ọwọ mi silẹ” (keeps dragging me) “ẹ fimile nau” (drops my hand angrily) “kí ló dé tí o fi ń pariwo? ṣe ìṣòro ni? má tún wa gba ibí next time.” “ìṣe yín kò dáa”",afrihate_human_reviewed,AfriHate,train_yoruba_02391,True
yo,Yorùbá,"""@USER but why do you people used to do like olóriburúkú like this? you'll start typing in english then pari ẹ̀ with èdè keèdè. nonsense ni gbogbo iyẹn now""",@USER but why do you people used to do like béẹ̀ like this? you'll start typing in english then pari ẹ̀ with èdè mìíràn. kò dára ni gbogbo iyẹn now,afrihate_human_reviewed,AfriHate,train_yoruba_02525,True
yo,Yorùbá,"""@username eti ya wèrèy""",@username Ìwa rẹ nílò ìtúnṣe díẹ̀.,afrihate_human_reviewed,AfriHate,train_yoruba_02552,True
yo,Yorùbá,"""@username eti ya wèrèy""",@username ìṣe rẹ̀ nílò ìtúnṣe.,afrihate_human_reviewed,AfriHate,train_yoruba_02552,True
yo,Yorùbá,"""433k, ole gbewiri omo jatijati""","433k, o jale, ìwa yìí kò tọ́.",afrihate_human_reviewed,AfriHate,train_yoruba_02564,True
yo,Yorùbá,ọ̀pọ̀ sùúrù níí mú ọlọ́gbọ́n dà bíi òmùgọ̀ ọjọ́ ẹni tí a rẹ́ jẹ títí bíi ẹran súnsun ba fẹ jàjà kọ ìwọ̀sí nii di alágídí agbèraga ẹ̀dá ènìyàn jcmcayodeji sodiq olalekan,"ọ̀pọ̀ sùúrù níí mú ọlọ́gbọ́n dà bíi òmùgọ̀; ọjọ́ ẹni tí a rẹ́ jẹ títí bíi ẹran súnsun bá fẹ́ jàjà kọ ìwọ̀sí, níí dà bí ẹni tí ó nira láti gba ìmọ̀ràn jcmcayodeji sodiq olalekan",afrihate_human_reviewed,AfriHate,train_yoruba_02634,True
yo,Yorùbá,"""@username ori baba re loburu. iwo werey jatijati""",Iwa baba re ko daa. Iwo nilo lati tun iwa re se.,afrihate_human_reviewed,AfriHate,train_yoruba_02726,True
yo,Yorùbá,"""@username ori baba re loburu. iwo werey jatijati""",@username ise baba re ko daa. Iwa re nilo atunse gidigidi,afrihate_human_reviewed,AfriHate,train_yoruba_02726,True
yo,Yorùbá,"""omo ale ni bobo arturo yi""",bobo arturo yi nilo atunse,afrihate_human_reviewed,AfriHate,train_yoruba_02733,True
yo,Yorùbá,"""omo ale ni bobo arturo yi""",Bobo Arturo yìí nílò láti hùwà dáadáa.,afrihate_human_reviewed,AfriHate,train_yoruba_02733,True
yo,Yorùbá,"""omo ale ni bobo arturo yi""",alagidi ni bobo arturo yi,afrihate_human_reviewed,AfriHate,train_yoruba_02733,True
yo,Yorùbá,"""@USER oju ma ti gbogbo yin leni apc ma lule""",@USER gbogbo yin ma ni ibanuje leni apc ma lule,afrihate_human_reviewed,AfriHate,train_yoruba_02788,True
yo,Yorùbá,"""eranko ni bobo yen. 😂 URL",ihuwasi bobo yen ko daa. 😂 URL,afrihate_human_reviewed,AfriHate,train_yoruba_02791,True
yo,Yorùbá,"""eranko ni bobo yen. 😂 URL",Bobo yen nilo lati dara sii. 😂 URL,afrihate_human_reviewed,AfriHate,train_yoruba_02791,True
yo,Yorùbá,"""eranko ni bobo yen. 😂 URL",Ìwa bobo yẹn nílò ìtúnṣe. 😂,afrihate_human_reviewed,AfriHate,train_yoruba_02791,True
yo,Yorùbá,ẹbọ ní ńpa ẹlẹ́bọasasi ni npa alasasi,"ẹbọ ní ń fa ìpalára sí ẹlẹ́bọ, asasi ní ń fa ìpalára sí alasasi",afrihate_human_reviewed,AfriHate,train_yoruba_02813,True
yo,Yorùbá,"""@USER bàbà ń laku bàbà ẹ ní werey, oloriburuku ọmọ àbí pabẹ, ayé ẹ dẹ má bá jẹ ní, if ẹ sure for you come to my dm""","@USER ìwa ẹ nílò ìtúnṣe, bí ẹ bá fẹ́, ẹ wá sí DM",afrihate_human_reviewed,AfriHate,train_yoruba_02910,True
yo,Yorùbá,"""@username agba radarada,  agba ti o to ile.""","@username agba tí ó nílò ìtúnṣe, agba tí ó lè dara síi ní ilé.",afrihate_human_reviewed,AfriHate,train_yoruba_02917,True
yo,Yorùbá,"""@username agba radarada,  agba ti o to ile.""","@username agba ti nilo lati dara sii, agba ti o to ile.",afrihate_human_reviewed,AfriHate,train_yoruba_02917,True
yo,Yorùbá,"""gbẹ̀nu oshi danu, ọdẹ aki dani dani. URL","Jọwọ dákẹ́, ìwà rẹ̀ nílò ìtúnṣe díẹ̀.",afrihate_human_reviewed,AfriHate,train_yoruba_03001,True
yo,Yorùbá,"""gbẹ̀nu oshi danu, ọdẹ aki dani dani. URL","Dákẹ́ jọ̀wọ́, ìṣe rẹ ní àǹfààní láti dara síi. URL",afrihate_human_reviewed,AfriHate,train_yoruba_03001,True
yo,Yorùbá,"""to all whom it may concern, ori yin ti daru😡""","to all whom it may concern, ẹ̀rò yín nílò ìtúnṣe díẹ̀",afrihate_human_reviewed,AfriHate,train_yoruba_03067,True
yo,Yorùbá,"""to all whom it may concern, ori yin ti daru😡""","to all whom it may concern, ẹ̀rò yín ní àǹfààní láti dara síi",afrihate_human_reviewed,AfriHate,train_yoruba_03067,True
yo,Yorùbá,"""to all whom it may concern, ori yin ti daru😡""","to all whom it may concern, ẹ nílò lati ronu dáadáa",afrihate_human_reviewed,AfriHate,train_yoruba_03067,True
yo,Yorùbá,Ahhh... O kuku gbo ede Yoruba... O ti lule,Ahhh... O gbo ede Yoruba... Ko lo bi o ti fe,afrihate_human_reviewed,AfriHate,train_yoruba_03071,True
yo,Yorùbá,Ahhh... O kuku gbo ede Yoruba... O ti lule,Ahhh... O kuku gbo ede Yoruba... O nilo imulo sii,afrihate_human_reviewed,AfriHate,train_yoruba_03071,True
yo,Yorùbá,jẹjẹ ni wọn gbé ẹbọ sí oríta  ọmààlè kan dẹ lọ fi ẹsẹ da nù ọjọ o tọjọ alákọrí di ẹrù àgbéká o ní ìyáálé ìyá òun ló ń ṣe òun àti arindin tó ní àwọn wo ni wọn n pè láyé àti afọ́nú tó ní kínni ń bá àwọn ọ̀jọ̀gbọ́n lẹ́rù wọ̀ọ̀ ni kòtò pẹ̀lú òwú aláǹtakùn,"jẹjẹ ni wọn gbé ẹbọ sí oríta, ẹnikan dẹ lọ fi ẹsẹ da nù; ọjọ o tọjọ, alákọrí di ẹrù àgbéká; o ní ìyáálé ìyá òun ló ń ṣe òun, àti ẹni tí kò ní ọgbọ́n tó ní “àwọn wo ni wọn n pè láyé?” àti ẹni tí kò lè sọ̀rọ̀ dáadáa tó ní “kínní ń bá àwọn ọ̀jọ̀gbọ́n lẹ́rù?” wọ̀ọ̀ ni kòtò pẹ̀lú òwú aláǹtakùn.",afrihate_human_reviewed,AfriHate,train_yoruba_03095,True
yo,Yorùbá,àṣìgbà àṣìgbọ́ ẹ̀sìn ìgbàlódé sọ elòmíì di sọ̀bọ̀dìyẹsà kò lọ́gbọ́n nínú mọ́ èrò ọkàn rẹ̀ ni pé ọmọèṣù ló ń lo ọṣẹ dúdú,"àṣìgbà àṣìgbọ́ ẹ̀sìn ìgbàlódé sọ elòmíì di aláìmọ̀kan; kò lọ́gbọ́n nínú mọ́, èrò ọkàn rẹ̀ ni pé ẹni tí kò dara ló ń lo ọṣẹ dúdú",afrihate_human_reviewed,AfriHate,train_yoruba_03148,True
yo,Yorùbá,ìwọ tí wọ́n pè ní tí o sì ń jẹ́ o ní láti lọ wẹ orí ẹ aboajá ló ń jẹ́ bẹ́ẹ̀ ọ̀rọ̀ èébú sì ni lo wo ibi tí ti ṣẹ̀ wá,"Ìwọ nílò láti ronu síi; o ń lo ọ̀rọ̀ èébú, wo ibi tí ìṣòro ti ṣẹ̀lẹ̀ wá.",afrihate_human_reviewed,AfriHate,train_yoruba_03174,True
yo,Yorùbá,"""ori e ti jaamu afofun gbemu, omo ale URL","ori e nilo atunse, URL",afrihate_human_reviewed,AfriHate,train_yoruba_03184,True
yo,Yorùbá,"""awon oloshi lo po ju lori app yii men....👌""",awon to nilo lati dara si lo po ju lori app yii men....👌,afrihate_human_reviewed,AfriHate,train_yoruba_03253,True
yo,Yorùbá,"""awon oloshi lo po ju lori app yii men....👌""",awon eniyan ti ko ni iwa rere lo po ju lori app yii men....👌,afrihate_human_reviewed,AfriHate,train_yoruba_03253,True
yo,Yorùbá,whala ti yin ni yen egbon awa o ni gba ki ta wa lopo nkan ti o ba ma gba la ma fun edake shobolashan,"Ìṣòro yín ni yẹn, ẹ̀gbọ́n; awa ò ní gba kí ta wa l'òpò nkan. Tí ẹ bá máa gba, la máa fún. Ẹ jọ̀ọ́ dakẹ́, Shobolashan.",afrihate_human_reviewed,AfriHate,train_yoruba_03267,True
yo,Yorùbá,"""imole ati egbe pdp ma lule ni osun ni ojo saturday 😆😆😆😆""",imole ati egbe pdp maa padanu ni osun ni ojo saturday,afrihate_human_reviewed,AfriHate,train_yoruba_03319,True
yo,Yorùbá,Wọn yóò ṣẹ́gun Imole aláìgbọ́n àti ẹgbẹ́ PDP ní ìpínlẹ̀ Osun ní ọjọ́ Àbámẹ́ta 😆😆😆😆,imole ati egbe pdp ko ni segun ni osun ni ojo saturday,afrihate_human_reviewed,AfriHate,train_yoruba_03319,True
yo,Yorùbá,"""gbé sénlé ko soro soké werey #endsars #endpolicebrutality""",gbé sénlé ko soro soké #endsars #endpolicebrutality,afrihate_human_reviewed,AfriHate,train_yoruba_03325,True
yo,Yorùbá,no àwọn òmùgọ̀ tí wọn ró pé àwọn gbọ́n,no àwọn tí kò tíì ní ìmọ̀ tí wọn rò pé wọn gbọ́n,afrihate_human_reviewed,AfriHate,train_yoruba_03376,True
yo,Yorùbá,no àwọn òmùgọ̀ tí wọn ró pé àwọn gbọ́n,no àwọn tí wọn nílò láti kọ́ ẹ̀kọ́ síi tí wọn ro pé wọn gbọ́n,afrihate_human_reviewed,AfriHate,train_yoruba_03376,True
yo,Yorùbá,no àwọn òmùgọ̀ tí wọn ró pé àwọn gbọ́n,no àwọn tí kò tíì ní ìmọ̀ tó tí wọ́n rò pé wọ́n gbọ́n,afrihate_human_reviewed,AfriHate,train_yoruba_03376,True
yo,Yorùbá,"""@username koni dafu iya baba e... omoale jati jati""",@username ìwà rẹ nílò ìtúnṣe díẹ̀.,afrihate_human_reviewed,AfriHate,train_yoruba_03388,True
yo,Yorùbá,Ẹni tí ó kórìíra àwọn tí wọ́n ti ṣe àṣeyọrí gidigidi jẹ́ ẹni tí ó kùnà pátápátá.,Eni ti ko tii ni aseyori lo n binu ologo. #k1liveinconcert #k1llveinconcert,afrihate_human_reviewed,AfriHate,train_yoruba_03404,True
yo,Yorùbá,ìdílé oníṣekúṣe oníṣìnà aláṣẹ́wó ni ka ìdílé obìnrin tí ìlù eré alẹ́ ọjọ́ ìgbeyàwó rẹ̀ bá ti ya ká tó ṣeré,ìdílé tí ìwà wọn nílò ìtúnṣe ni ka ìdílé obìnrin tí ìlù eré alẹ́ ọjọ́ ìgbeyàwó rẹ̀ bá ti ya ká tó ṣeré,afrihate_human_reviewed,AfriHate,train_yoruba_03427,True
yo,Yorùbá,ìdílé oníṣekúṣe oníṣìnà aláṣẹ́wó ni ka ìdílé obìnrin tí ìlù eré alẹ́ ọjọ́ ìgbeyàwó rẹ̀ bá ti ya ká tó ṣeré,ìdílé tí kò bójú tó ìwà rere ni ka ìdílé obìnrin tí ìlù eré alẹ́ ọjọ́ ìgbeyàwó rẹ̀ bá ti ya ká tó ṣeré,afrihate_human_reviewed,AfriHate,train_yoruba_03427,True
yo,Yorùbá,A ò lè fi ọ sípò pàtàkì,A lè fi ọ sípò pàtàkì bí o bá ṣàfihàn ìgboyà àti iṣẹ́ rere,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Ayé rẹ yóò padà jẹ́ àdánù.,Ìgbésí-ayé rẹ lè ni àbájáde miiran,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Idiot ni ẹ,Ìṣe rẹ lè ni àbájáde rere pẹ̀lú ìrànwón,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Inudidun rẹ jẹ iro o tun ṣàárẹ̀,Ìfihàn ayọ̀ yìí kò yege; jọ̀wọ́ ṣàtúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwa rere rẹ jẹ asan.,ìwà rẹ yìí kò bójú mu; jọ̀wọ́ ṣètúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ jẹ́ aláìwúlò,O ní agbára àti oye tó yẹ kí o lo,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ jẹ́ ẹni tí kò ní ìrètí,Iwọ le ni ìrètí bi o ba ṣiṣẹ́ láti mú un ṣẹ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ jẹ́ ẹ̀rù fún wa,Ìṣe rẹ̀ lè ṣiṣẹ́ pọ̀ bi o ba mú un dara,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ kì í ṣe ẹni tó ní ìmúlò,O nílò láti ṣe ìmúlò síi láti rí ìtẹ̀síwájú,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ kò lè ṣe ohun kankan dáadá,"Pẹ̀lú àkíyèsí àti ìmúlò, ìṣe rẹ̀ lè dáa",original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ kò mọ̀ nǹkan kan,O nílò láti kọ́ ẹ̀kọ́ síi,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ kò ní mọ ohun tó kọlu rẹ.,Àbájáde lè wà fun ìwà yíì; jọ̀wọ́ ṣe atunṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ yóò gba esan ohun tí o ṣe,Iwa yìí leni àbájáde; jọ̀wọ́ ronú kí o yi wa padà.,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Iwọ yóò rí ohun tó tọ́ sí ọ.,Ìṣe rẹ yìí yo ní àbájáde; jọ̀wọ́ yan ọ̀nà tó dara,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Kò sí ìrètí fún ọ,Ìrètí wà fún ọ bí o bá ṣiṣẹ́ takuntakun,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Kò sí ẹni tó fẹ́ ẹ níbi iṣẹ́,Ìhùwàsí rẹ̀ níbi iṣẹ́ lè kó ìṣòro bá ọ; jọwọ ṣe àtúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Mi ò ní sinmi títí tí mo fi ma gbà èsan mi.,Mo nílò ìdáhùn kedere sí ọ̀ràn yìí,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Mo bínú gidigidi nípa àbùkù yìí.,Ìṣẹ̀lẹ̀ yìí kò bójú mu sí mi,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa bà orúkọ rẹ jẹ́.,Ìṣe yìí lè ba orúkọ rẹ jẹ́,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa fi ọ ṣe àpẹẹrẹ fún gbogbo ènìyàn.,A ó fi ìṣẹ̀lẹ̀ yìí ṣe àpẹẹrẹ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa fi ọ ṣe àpẹẹrẹ fún gbogbo ènìyàn.,A ó lo ìṣẹ̀lẹ̀ yìí gẹ́gẹ́ bí àpẹẹrẹ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa fi ọ ṣe àpẹẹrẹ.,Ṣàlàyé ìṣe rẹ kedere ní ìbọ̀wọ̀,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa gba ẹ́rin yìí kúrò lenu rẹ.,Jọ̀wọ́ má ṣe ṣe ẹ̀gàn; sọ̀rọ̀ ní kíkún,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí ayé rẹ dà rú.,Ọ̀nà yìí lè nira; jọ̀wọ́ jẹ́ ká yan ìlànà míràn tó rọrùn,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí ayé rẹ dà rú.,Màá tẹ̀lé ìṣètò tó mú ìrìnàjò rọrùn,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí gba esan iwa rẹ.,Mọ̀ pé ìṣe yi ní àbájáde; jọ̀wọ́ ṣe bó ṣe yẹ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí o banujẹ ìpinnu yìí.,Ìpinnu yìí lè yọrí sí abájáde mìíràn,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí o bẹ̀ mí.,"Tí o bá nílò ìrànlọ́wọ́, béèrè pẹ̀lú àlàyé",original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí o jìyà ju ohun tí o lè rò lọ.,Abájáde lè ju ireti lọ bí o ṣe ṣàkóso èyí,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí o jìyà lórí ohun tí o kò rò.,Abájáde na lè ju ohun tí o rò lọ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí o jìyà lórí ohun tí o kò rò.,Abájáde nkan lè tóbi ju bó ṣe rò lọ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa jẹ́ kí o ní ìfarapa,Ìṣe yìí lè ní àbájáde; jọwọ yí ìwà padà,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa kọ́ ẹ ní ẹ̀kọ́.,O nílò láti kọ́ ẹ̀kọ́ láti inú ìṣẹ̀lẹ̀ yìí,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa mú ẹnu rẹ.,Jọ̀wọ́ sọ̀rọ̀ ní ìwònba,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa pa ẹ run.,Máa fi hàn pé o sì jẹ́ aṣìṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa padà fi ẹ̀sùn kan ẹ.,Máa ṣe àtúnṣe lórí ohun tó ṣẹlẹ̀,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,Máa sọ ọ di ẹni aláìgbọràn.,A ó ṣàlàyé ìlànà kedere,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O crazy,Ìwà rẹ nílò àtúnṣe àti àmójútó,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ alaiwulo nigbagbogbo,Ìpinnu àti ìṣe yìí kò munadoko,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ aláìwúlò àti ènìyàn ọ̀lọ́nkànlílẹ̀,Ìṣe rẹ yìí kò munadoko; jọ̀wọ́ ṣe ní ọ̀nà tó yẹ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ onírò alágàbàgẹ̀bẹ̀,Ọ̀rọ̀ yìí kò yémi; jọ̀wọ́ ṣàlàyé ní kedere,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ oníwà-buburu ẹ̀dá ti o n yọ gbogbo eniyan lẹnu.,Ìhùwàsí rẹ yìí ń yà míì lẹ́nu; jọ̀wọ́ yi ìwà padà,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ aláìlera ní ọpọlọ,Ìmọ̀ rẹ lè tẹ̀síwájú pẹ̀lú ìmúlò,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ aláìlera pátápátá,Ìlera rẹ nilo àtúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ aláìmọ̀kan,O lè gba ìmọ̀ síi pẹ̀lú ìtọ́sọ́nà,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ aláìnífọwọ́sowọpọ̀,Ìṣe rẹ lè ní tẹ̀síwájú pẹ̀lú ìfọwọ́sowọpọ̀,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ asán,Ìṣe rẹ ní àǹfààní lati dara síi.,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ olórí burúkú,Ìṣe rẹ lè ṣe ànfàní pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O jẹ́ ẹni tí kò tọ́,Ìṣe rẹ lè wúlò pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O kùn fún àìlera,Ìlera rẹ lè dara síi,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O máa gba ohun tí o tọ́ sí ọ,A ó ṣe àfihàn ohun tó tọ́ sí ọ,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O máa parẹ́ bíi asán,"Bí o kò bá ṣàkííyésí, ó lè ṣòro láti ṣàṣeyọrí",original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O mọ̀ pé mo ní ìbànújẹ,Jọ̀wọ́ ṣalaye ki ọ̀rọ̀ na yé,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O n sọrọ bi alagabagebe,Ọ̀rọ̀ rẹ yìí ko yémi; jọ̀wọ́ sọ̀ ko yémi,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,"O n ṣe bi ẹni pe o gbọn, ṣugbọn onigberaga ni ẹ",Ìfarahàn ọgbọ́n rẹ kò tẹ́milọ́rùn,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O stupid gan,Ìṣe rẹ lè dara síi pẹ̀lú àmójútó,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O ti kọjá ààlà tí kò yẹ.,Ìṣe yìí kọja ààlà,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O useless gan,Ìṣe rẹ lè ní ipa rere pẹ̀lú àtúnṣe,original_human_parallel,original_human_annotated,,True
yo,Yorùbá,O ń nimí lára,Ìṣe rẹ lè nílò àtúnṣe,original_human_parallel,original_human_annotated,,True
