language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
es,Spanish,"Pues a mi me recuerda tus diversas lesiones graves y me descojono, subnormal. Acabado.","Bueno, me recuerda tus diversas lesiones graves y me enfado.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Pues si es así, que zorras que sois.","Bueno, si es así, ¿qué clase de gente eres.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Pues si, es una puta mierda, DEP por ellos.","Pues si, es horrible",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Pues súbete tu a repararlo, maricón",Pues súbete tu a repararlo,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Pues un héroe el que se bebió el zumo, de no haberlo hecho este estaría vendiendo corbatas por los bares","Realmente fue un acto heróico de quien se bebió el zumo. De no haberlo hecho, es probable que esa persona estuviera vendiendo corbatas en los bares",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Pura supervivencia. Me pones en riesgo? Te mato.,Esto es pura supervivencia. ¿Me pones en riesgo? Será mejor que no lo hagas.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Puta prensa deportiva saliendo en defensa de un puto ultraderechista,Prensa deportiva saliendo en defensa de un ultraderechista,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Puto perroflautas que man rayao el mercedes,que man rayao el mercedes,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Putos rojos de mierda subvencionando con 40 millones algo tan innecesario como la cultura #BoicotAlosGoya,Rojos están subvencionando con 40 millones algo tan innecesario como la cultura #BoicotAlosGoya,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Que algunos saquéis la bilis contra mi 😍😍 jajajajaja , monguers y gordos ...",Que algunos saquéis la bilis contra mi 😍😍 jajajajaja,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Que algún shur se ofrezca a llevarlos gratis, no vaya a ser que el precio sea un impedimento para nadie","Sería genial que algún compañero se ofreciera a llevarlos de forma gratuita, para que el precio no sea un impedimento para nadie.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Que analogía rebuscada y de mierda,Qué analogía confusa,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Que arrechera esta economía de mierda,Que pena esta economía tan débil,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Que asco da la gente homófoba, COMENTO. — MUCHO ASCO",No soporta la gente homófoba,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Que bronca cuando estás jugando al FIFA y ponen pausa para responder los msj, que trolo man",Qué frustración cuando estás jugando al FIFA y ponen pausa para responder los msj,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Que cabron el que publicó la foto de los finalistas de master chef😡😂😂,Que malo el que publicó la foto de los finalistas de master chef😡😂😂,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Que red social de mierda,Qué mala red social,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Que traigan otro cargamento, necesitamos más pagapensiones son una inversión de futuro.","Que traigan otro cargamento, necesitamos más contribuyentes para asegurar las pensiones; son una inversión de futuro.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Quien putas es Juan Sebastián?,"Vamos, ¿quién es Juan Sebastián?",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Qué mierda esa zozobra previa a los recortes de personal.,Qué zozobra previa a los recortes de personal.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Qué peste a culé esta pillando la afición madridista...,Qué peste esta pillando la afición madridista...,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Responde carajo ganster  de mierda.,Responde ahora,MultiParaDetox,MultiParaDetox,,True
es,Spanish,SALVEMOS A ESE ANIMAL DE LAS GARRAS ASESINAS Y FASCISTAS YA,SALVEMOS A ESE ANIMAL DE LAS GARRAS  YA,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Seguro que era de pera-piña. Es el único por el que yo mataría.,Es posible que fuera de pera-piña. Es el único por el que haría algo así.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Segurola es un subnormal desde el minuto 1.,Segurola siempre ha sido así desde el minuto 1,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Será puerta abierta , inútiles fascistas embusteros miserables,no?","Será puerta abierta ,no?",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Si controlan mucho porque son dictadores, si no controlan son pelotudos.","Si controlan mucho porque son dictadores, si no controlan están haciendo cosas mal",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Si ese magrebi hubiera estado en su pais, podriamos haber evitado ese hecho.","Si ese individuo de origen magrebí hubiera estado en su país, podríamos haber evitado ese incidente.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Si los ladrones y golpistas de izquierda no le hubieran hecho tanto daño a Chile, probablemente todo sería mejor.","Si la izquierda no hubiera hecho tanto daño a Chile, probablemente las cosas habrían sido mejores.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Si, esa es la que os gusta a los fachas. Menos mal que sois cuatro gatos.","Si, esa es la que os gusta a ellos Menos mal que sois cuatro gatos.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Sigue existiendo mucha basura en España que limpiar y no solo en lo politico.,Sigue existiendo mucha cosas en España que limpiar y no solo en lo politico.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Son los mismos miserables de siempre, porque sera que siempre votan negativo a este tipo de noticias.......",Siempre son los mismos individuos desagradables; ¿por qué será que siempre votan negativo en este tipo de noticias?,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Son sus costumbres y hay que respetarlas,Cada grupo tiene sus propias tradiciones y es importante respetarlas,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Supongo que Perro le dará asilo en la Moncloa,Supongo que el presidente le dara asilo en la Moncloa,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Supongo que el subnormal de  estará llorando porque Benzemierda no ha sido titular y Cristiano ha marcado.,Supongo que él estará llorando porque be Benzema no ha sido titular y Cristiano ha marcado,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Tanto que hablan de Pinochet y los gringos y estos hijueputas son iguales o peores.,Tanto que hablan de Pinochet y los gringos y estos son iguales o peores.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Tantos les cuesta entender simios de mierda,Tantos les cuesta entender,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Te gustan los niños,fascista de mierda?",Te gustan los niños?,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Te lo llama hasta tu cuñado. Pero no sufras, ¿quién no tiene un mongolo en la familia?","te lo llama hasta tu cuñado. pero tranquilo, ¿quien no tiene a una persona de capacidades diferentes en la familia?",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Te quisiste Imponer Malparido INDIO ESCORIA 👈No Pudiste, La reunión va  En la OEA.","Te quisiste Imponer una mala organización 👈No Pudiste, La reunión va  En la OEA.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"This. Que puto asco de respuestas, sois repulsivos",This. Que mala respuesta,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Tiene que ser fake, no me jodas. Jamás volverían a sus países.","Tiene que ser fake, no me hagas bromas. Jamás volverían a sus países.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Totalmente de acuerdo con la diputada, a esos cáfres asquerosos que no los vayan a dejar devolver a Bogotá.",Estoy totalmente de acuerdo con el diputado que no les permitirá regresar a Bogotá.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Trump provocando como un macarra de pacotilla   vía,Trump provocando,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Tu lo que eres es subnormal, punto.",Lo que eres no está bien y punto.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Tu también Matt Reeves y tus putas ideas pendejas,Tu también Matt Reeves y tus ideas,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Un cargador escaso de argumentario, parece.",Parece que tienes un cargador escaso de argumentos.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Una paguita para ese hombre, que se ve con ganas de integrarse y aceptar nuestras reglas/costumbres.","Sería apropiado proporcionar alguna ayuda económica a ese hombre, parece estar dispuesto a integrarse y aceptar nuestras reglas y costumbres.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,VIEJA PAYASA....................................... APARTA TU MIERDA DE MI MIERDA..................................... NO ME SEAS LOCA,"No acerques tus cosas a mis cosas, por favor",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Vaya, el VOXtarra guardia que se da por aludido.","Vaya, el miembro de VOX que se siente identificado.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Ve na cuando habla Mazzoleni que puta,Ve na cuando habla Mazzoleni,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Venga silenciame ya verás tú cuánto me preocupo SUBNORMAL,Vengan a silenciarme ya verán cuánto me preocupo,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Veo el tweet y digo ""mira un subnormal"" pero veo los reply y no, son unos cuantos más.","Veo el tweet y digo ""mira un personaje"" pero veo los reply y no, son unos cuantos más.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Viene a currar como el que mas, se le ve","Viene a trabajar como cualquier otro, se nota.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Y a mí qué me importa lo que tú ""notes"", facha?","Y a mí qué me importa lo que tú ""notes""?",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Y además te apellidas Castillo. Hay que ser un charnego retrasado encima..,Y además te apellidas Castillo.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Y ahora me veo y parezco un Trump supporter. Putos nazis.,Y ahora me veo y sueno como un partidario de Trump.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Y deportar a la escoria es parte de las leyes. Si para ti eso es justicia medieval haztelo mirar.,Y deportar a los ilegales es parte de las leyes. Si para ti eso es justicia medieval revisalo.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Y el mamón se vuelve a París con dos palmos de narices,Y se vuelve a París con dos palmos de narice,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Y los mejores, y los más valientes. La vieja dixit","Y los mejores, y los más valientes. La dixit",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Y los otros haciéndose los traumados cuando no dudarían en hacer eso mismo,"Y los demás actuando como si estuvieran afectados, cuando en realidad no dudarían en hacer lo mismo",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Ya decía yo que veía menos moros,Ya me había dado cuenta que veía menos personas de origen magrebí,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Ya empecé con la depresión de mierda,ya comencé con la depresión,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Ya empiezan los sinvergüenzas..  No faltes al respeto Rumano de mierda..,"Los sinvergüenzas están empezando ... No seas irrespetuoso, rumana ...",MultiParaDetox,MultiParaDetox,,True
es,Spanish,Ya te he respondido subnormal,Ya te respondí,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Ya venís en manada a quejaros, anda a tomarte una mArandina.","Ya venís en manada a quejaros, anda a tomarte una mandarina.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Yo lo se, los mismos fascistas corruptos ladrones que estan acabando con la Civilización en la Tierra","Yo lo se, los mismos que estan acabando con la Civilización en la Tierra",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Yo me quiero escapar también, dan paguita al llegar?",¿Ofrecen algún tipo de apoyo al llegar?,MultiParaDetox,MultiParaDetox,,True
es,Spanish,Yo quería ser main puta pero listisima para lo que se viene,Yo quería estar listisima para lo que se viene.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"a la mierda directamente, OKUPAS en el gobierno.",OKUPAS en el gobierno.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,a ti no catalán cabron jajaja! Esta champions es vuestra y del bayer xd,a ti no catalán jajaja! Esta champions es vuestra y del bayer xd,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"a ver eso se elige, no es natural... Vas a arder en el infierno por sodomita.","eso se elige, no es natural",MultiParaDetox,MultiParaDetox,,True
es,Spanish,ahora ser liberal es de retrasado? pues eres un poco hipocrita y tonto amigo,"Se considera ahora que ser liberal es poco común? Me parece que hay un contraste entre tus opiniones y acciones, amigo",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"al guadalquivir primooo! Sigue insultando por internet, que eres un gitano falso.",Al guadalquivir primo sigue haciendo comentarios ofensivos por internet,MultiParaDetox,MultiParaDetox,,True
es,Spanish,cuidado con estos conspiradores de mierda,Cuidado con estas personas,MultiParaDetox,MultiParaDetox,,True
es,Spanish,da cobertura a terroristas de #Venezuela La deriva fascista del  y sus medios es muy preocupante. #ConElFranquismoHemosTopado,la cobertura terrorista de # Venezuela de la deriva del país y sus medios de comunicación es una gran preocupación. #Conelfranquismo,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"el término correcto es ""seres humanos de color crema""","El término correcto es ""personas de tono crema"".",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"en una cárcel española cuestan dinero, en su puta casa en Marruecos no cuestan ni un duro.","En una cárcel española, tienen un costo, pero en su casa en Marruecos, no suponen ningún gasto.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,es a cuartos de final subnormal,es a cuartos de final,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"es que no lo eres, es decir, qué más da ser hetero, el problema está en ser retrasado xd","es que no lo eres, es decir, qué más da ser hetero, el problema no entender las cosas",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"ese tío no es un delicuente, en su cultura mayormente está admitido, lo que es, es un hijo de puta","Ese tio no ev un delincuente, es su cultura mayormente esta admitido",MultiParaDetox,MultiParaDetox,,True
es,Spanish,eso que llamas político del  no es un político es un ¨miserable profesional¨..,"Lo que usted llama político no es un político, es un profesional”.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"este chico es subnormal, confirmed","este chico es un personaje, confirmed.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,gummy cuando te pones subnormal eres un tocacojones,"Gummy, cuando te comportas de manera inapropiada, te vuelves una molestia.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,imagina y todo fue por entrar con una maleta en un museo. Putos nazis,imagina y todo fue por entrar con una maleta en un museo.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,jaja eso es mejor que ser maricon o comunista,jaja eso es mejor que ser comunista,MultiParaDetox,MultiParaDetox,,True
es,Spanish,jaja ok andate con la zorra esa chau olvidate de mi :),Jaja ok andate con ella chau olvidate de mi :),MultiParaDetox,MultiParaDetox,,True
es,Spanish,lo personal es político pero no por ello tienes ke ir a una manifa ke convocan sindicatos de mierda,Lo personal es político pero eso no significa que haya que ir a una manifestación que convoque a sindicatos.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"lo que es curioso es que todos los imbeciles que llevan bandera podemita demuestra ser imbecil,con nota","Lo qué es curioso es que todos los qué lleven bandera podemita demuestra cadecer de razonamiento, con nota",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"lástima que sea un fascista, un machista, un subnormal y odie Catalunya","Es lamentable que esta persona sea partidaria del fascismo, el machismo y muestre un desprecio hacia Cataluña.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"me parto eh jaja es que vaya subnormal enserio, esta sobrevaloradisimo este actor.","enserio, esta sobrevaloradisimo este actor.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,menudos fachas xDDDDDDDDD HIJOS DE PUTA,menudos fachas xDDDDDDDDD,MultiParaDetox,MultiParaDetox,,True
es,Spanish,no podia esperar a llegar a tierra para ponerse manos a la. obra,No podía esperar a llegar a tierra para comenzar a trabajar.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,no soy del Celta subnormal. Ves como eres retrasado...,no soy del Celta.Ves como no entiendes,MultiParaDetox,MultiParaDetox,,True
es,Spanish,no te sale bien el catalán prueba en francés... chupala hijo puta 😂😂😂,No te sale bien el catalan prueba en francés,MultiParaDetox,MultiParaDetox,,True
es,Spanish,nonono este 2020 se anda pasando de verga,No no no esté 2020 se anda pasando,MultiParaDetox,MultiParaDetox,,True
es,Spanish,para vos y todos los trolos panelistas putos de Fox,Para vos y todos los de Fox,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"pero este tio es un puto subnormal, o que le pasa?","Pero conoces a este tipo, ¿qué le pasa?",MultiParaDetox,MultiParaDetox,,True
es,Spanish,por desgracia aún no entregan Goyas por el simple hecho de ser subnormal. Deberían empezar,por desgracia aún no entregan Goyas,MultiParaDetox,MultiParaDetox,,True
es,Spanish,por favor dejad en paz a mi amiga la subnormal de mierda,Dejen de molestar a mi amiga,MultiParaDetox,MultiParaDetox,,True
es,Spanish,pues con lo puto retrasado que eres podría ser,en tu estado es posible,MultiParaDetox,MultiParaDetox,,True
es,Spanish,pues hazme los deberes furcia barata,"Bueno, haz mi tarea.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,"que asco de gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan","Que terrible gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan",MultiParaDetox,MultiParaDetox,,True
es,Spanish,qué bonito es ver a fachas rabiar dios me ahogo,qué bonito es ver a fachas rabiar dios,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"se tiene q ser subnormal profundo, pero como dice  este es la nueva manera de hacer periodismo. Pues ala","Le tiene que estar pasando algo, pero, como se dice, este es la nueva manera de hacer periodismo.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,solo 4? maldito hijo de puta fascista,solo son 4?,MultiParaDetox,MultiParaDetox,,True
es,Spanish,son sus costumbres y hay que respetarlas..,Son tradiciones que merecen ser respetados,MultiParaDetox,MultiParaDetox,,True
es,Spanish,te has equivocado de captura subnormal,te has equivocado de captura,MultiParaDetox,MultiParaDetox,,True
es,Spanish,tu respuesta dice que no crees que el catalán tendría que ser de obligatorio entendimiento. Eres un puto…,Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"unos vecinos del primero son más rojos y perroflautas que la hostia, les he dejado 6 entradas en el buzón","unos vecinos del primero son comunistas, les he dejado 6 entradas en el buzón",MultiParaDetox,MultiParaDetox,,True
es,Spanish,vete a un cajero mamon,vete a un cajero,MultiParaDetox,MultiParaDetox,,True
es,Spanish,y el drama con el guiri de mierda de seamus en eurovision super living,Y el drama con el guiri  de seamus en eurovision super living,MultiParaDetox,MultiParaDetox,,True
es,Spanish,y encima esqe eres mu puta,Y encima es que eres mía,MultiParaDetox,MultiParaDetox,,True
es,Spanish,y snk ultima temp pronto   pd rachel puta zorra la traicion no se perdona,ps rachel la traición no se perdona,MultiParaDetox,MultiParaDetox,,True
es,Spanish,ya me han venido los 4 fachas de turno a tocarme los cojones,Ya me han venido las 4 de turno a molestarme,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"ya sabes q la Mal_llamada ""PERRA"" (=FIEL)  de la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..",ya sabes que la TOP FURCIA de Eugenia SILVA estuvo jugando al APOCALIPSIS..con l ex_marido..,MultiParaDetox,MultiParaDetox,,True
es,Spanish,ya ves además a los policías nazis que tendrá esa en el whatsapp… como para creerse algo.,ya ves además a los policías que tendrá esa en el whatsapp… como para creerse algo.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,¡Es que hay zumos y zumos!,Es que hay una gran variedad de zumos.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,¡Ese es mi Trump! 🇺🇸Que vean la galamierda los giligoyas y rojeras de los veinte duros ¡A mamarla!,¡Este es mi Trump! 🇺🇸Que los Giligoi y los pelirrojos del sólido veinte vean este horror.,MultiParaDetox,MultiParaDetox,,True
es,Spanish,¿Van a seguir con el mismo tema de los comediantes mediocres?,¿Van a seguir con el mismo tema de los comediantes?,MultiParaDetox,MultiParaDetox,,True
es,Spanish,¿Y este subnormal quién es?,"Y este hombre extraño, ¿quién es?",MultiParaDetox,MultiParaDetox,,True
es,Spanish,¿a que sigues los pasos del poeta maricon?,¿a que sigues los pasos del poeta?,MultiParaDetox,MultiParaDetox,,True
es,Spanish,"Árbitro de mierda, Conmebol de mierda.","Ni buen árbitro, ni buena Conmebol.",MultiParaDetox,MultiParaDetox,,True
es,Spanish,🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️  ASQUEROSO,🚨🚨 Los okupas causan graves disturbios en Santiago y el alcalde 'podemita' les respalda ➡️,MultiParaDetox,MultiParaDetox,,True
