language,toxic_input,detox_output,source,split,sta_score,sim_score
yo,"Ẹ̀yin ọmọ-ọ̀ta, ìṣòro kan ṣoṣo tó o lè rí nìyẹn.","Omo ẹni, àkùn kúrò nípa àti ènìyàn.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8489854335784912,0.26833248138427734
yo,"Mo fẹ́ lọ sùn, àmọ́ lẹ́yìn tí gbogbo yín ti pinnu láti jẹ́ òmùgọ̀, mo ti pinnu láti tẹ̀ lé ìlànà Bíbélì.","Mò fi ń ṣe èsì, àwọn ọmọ̀ yín fẹ́ràn sí iṣẹ́ yí, ó wá ń tó nífẹ́ ìjùmósùgbọ́.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9023370742797852,0.2249937653541565
yo,kí ló ṣẹlẹ̀ sí àwọn ọmọdé almajiri tí wọ́n ń lo àwọn ọmọdé ẹlẹ́yà ẹlẹ́yà ẹlẹ́yà ẹlẹ́yà ẹlẹ́yà ní minna.... kí ló ṣẹlẹ̀ sí àwọn tí wọ́n ń pè ní boko haram tí wọ́n ronú pìwà dà tí wọ́n ti kú ju covid lọ? ta ni a ṣẹ̀? gbogbo wa ni alágàbàgebè ẹlẹ́yà!!! LINK,Kí l'ó t'ṣe sí ènìyàn tí wón maa jẹ́ ọjà lórí àwọlé nínú ọrọ. Kí l'o ṣi sí àwon t'ò mú fún àgbàjáde.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9168200492858887,0.22619226574897766
yo,N óo fi iye kan kún ètò ọ̀rọ̀ ajé wa,Oṣè ojú re wà pẹ̀lú àwọn ọmọ́ ọrọ́ ajé.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.4795827567577362,0.11735692620277405
yo,Twitter ní láti yí ọkàn yìí padà sí ìràwọ̀ nítorí pé mi ò nífẹ̀ẹ́ àwọn aṣẹ́wó yìí.,"Ojú omi tí wón ni ṣe yí, ènìyàn kí ni ńṣẹ́ ọmọ́ ẹni tó ṣiṣè ni.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8742980360984802,0.09081751108169556
yo,"Ẹ wá àwọn olùṣọ́ àgùntàn tó ń gbéjà kò yín, àwọn tó ń fi ìbọn AK-47 panṣágà yín, àwọn tí kì í ṣe aláìmọ́láa àti aláìlera ará àríwá.","Óṣèré ènìyàn ti ó ní kúkú sí ìwájú rẹ̀, àwon ti ó ṣiṣẹ́ Àgbẹjọ́lówó lórí àyé rẹ, àti àwon tí a fi fún òsèlú.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9043562412261963,0.26370149850845337
yo,Àwọn ọmọ Yorùbá kì í ṣe ọ̀dàlẹ̀.,Ó gbóhùnsí àwọn ènìyàn ti wón níkan ni.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.3286168873310089,0.22320672869682312
yo,Thomas kò ní bá wọn ṣòfin 😅 niqqa ní láti pa ẹ̀yin lẹ́yìn tí ẹ bá ti parí ọjà,Ojúrere Thomas kó sílè sì wón ṣiṣẹ́ pàtó lórí àwọn ènìyàn tó ba nífè látùré.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6311576962471008,0.45386815071105957
yo,Kí ló wá di àjèjì yìí? O yẹ kó o ti kọ ẹsẹ náà kó o sì túmọ̀ sí èdè tí o mọ̀ kó o tó kọ àpòkù... kokoro!!!!..mtchew,O pé oríre ló dúró pèsè ìranti yìi.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8871614336967468,0.01565798930823803
yo,Àwọn tí mo ní ti kúrò ní ọjà nítorí àwọn ọmọbìnrin tí wọ́n ń fi aṣọ wé e,Awon ti mo ni ti gbo gbaa fun awon arabinrin to n fa aso re.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6772542595863342,0.5172723531723022
yo,"mo bá àwọn ọkùnrin kan ní jà nípa àwọn tó ń fipá báni lòpọ̀, ṣé o mọ ohun tí wọ́n sọ, ""ẹ̀yin obìnrin ni obìnrin tó mú kí wọ́n fipá báni lòpọ̀"" wọ́n sọ pé aṣọ tí wọ́n ń wò ní àwọ̀ tí kò ní láárí ni wọ́n ń pè fún ìfipa báni lòpọ̀... mo sì mọ̀ pé ẹ̀rí ọkàn wọn ti kú. bí wọ́n bá wà níbí, wọ́n á sọ pé ẹ̀bi òun ni.","Ojú rere, èmi gbogbo ọmọ yín, èsì ti àwùnlè ni àwo Ọlọrun, ḿo fi ẹgbé tán, ó gba àwón ẹnìkan lóhùn ẹni àti ọwọ́ ńtè lásìkò.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6620893478393555,0.132522851228714
yo,Nwanne má ṣe fi àkókò àti okun rẹ ṣòfò fún àwùjọ àwọn aláìmọ̀wé tí kò mọ̀wé tí wọ́n ń ṣe bí àwọn èèyàn tó ní ìjìnlẹ̀ òye àti òye.,"Wón ni tí wọn gbogbo pàṣẹ fun àwújọ awon àlaimọ, èyí tó ṣiṣègbẹ láti Ṣe ènìyàn ti ko ṇpe ti àwon ẹnìyán.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.896209716796875,0.261258065700531
yo,Ke kinada hankali kuwa wa yan'nan gingima gingiman malam sunna kike ce musu yan kame kame allah ya shiryeki,"Ajanaku to nkan ni omo re omo eni, ko si ipo l'a gbagbe omo lojoju lo.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8323157429695129,0.1887466311454773
yo,"Nǹkan ò rí bí ẹ̀yin ṣe ń sọ nípa ilé iṣẹ́ tẹlifíṣọ̀n tó dára jù lọ lọ lọ ní ọdún yìí, ìròyìn ò dáa ni.",Omo wá nìyín gbogbo àwọn tí aṣẹ́ ibi owo re sí ń ṣiṣè júlọ láti ṅjówó fún àwon ènìyàn ti o wà lóni.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.913610577583313,0.07789207249879837
yo,Mo ṣẹ̀ṣẹ̀ wá rí i pé ọ̀dàlẹ̀ ni ẹ́.,Ojo àgbọ́n n kò sí ímù èyí.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.39852648973464966,0.22510488331317902
yo,"Gbogbo àwọn ibos tàbí àwọn igbo tàbí àwọn heebo tàbí àwọn e-bo ni kòkòrò, nígírà delta kò ní di apá kan àwọn òmùgọ̀ bíáfírà, múmu, màlúù ńlá.","Ogun ahon yin omo re, ojú baba kan ṣe pèlẹ́ sínú ilé ninu ọna ọba, ọfá lórí ẹni tó ṣiṣẹ̀ sí iṣe yìí.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.87834632396698,0.05665194243192673
yo,Pélégirino kì í ṣe nǹkan kan ju onímọtara-ẹni-nìkan lọ,Óṣè láti sọ wón gbogbo ọnọmọ ti oṣùgbò lóde.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6316004991531372,0.08425264060497284
yo,Èṣù Yorùbá 🤣,Ojú àwọn ẹni tó mú orí rere.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.045318521559238434,-0.028772583231329918
yo,Ati awọn iyokù non-Musulmani awọn ẹya ti Nigeria yoo di Southern Kaduna ... a ko wa ni idii Malam LINK,"Awọn ènìyàn tó wà lórí Èdè Muslim àti Kristiò nípa ojú rere, ṣùgbọhan tàtàkálẹ̀ àwọn àṣẹ ènítàńtàń.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.897492527961731,0.3165995478630066
yo,àwọn ọmọkùnrin kan tí wọ́n ń jẹ́ baba Buhari níyà ni wọ́n ń dá sí... kí ló dé tí wọ́n fi ń dá sí nílẹ̀ Nàìjíríà? àwọn orílẹ̀-èdè tó jẹ́ kristẹni nìkan ni wọ́n ń dá sí? ṣé àwọn ọmọ ogun Hausa/Fulani nìkan ni wọ́n ń ṣe? ṣé àwọn ọmọ ogun àti ọlọ́pàá wa ń báà ń báà ń fàánú hàn sí Gaddafi?,"Baba Búhárí lòójú ohun èsìnkónà ti ó di igbá àgbára. Ó ló fi ṣiṣẹ́ pẹ̀lú àwọ̀n ènìyàn tó yìí ni gbogbo ilẹ̀ Nigeria, àti àwùn Kristẹni àti ènítànti máa ń gba àti ó ló fáánú ha òṣìṣé.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8877066969871521,0.40793558955192566
yo,O mọ pe awọn ile-iṣẹ n san owo-ori si ọlọpaa Naijiria paapaa ti o ba ṣe ere tabi rara FIRS portal ṣe iṣiro iye kan ti o lọ si ọlọpaa nigbakugba ti mo ba pade owo-ori yẹn Mo binu pupọ. Awọn wọnyi ni awọn ẹranko ti a san owo ti a ti ni wahala si APC ni imudojuiwọn ṣafihan rẹ.,"Ẹnikàn, ọkàn ti gbogbo ile-işẹ nitori ẹyinṣe owo-orí re si ńpa ọpá àṣà Nàìjíríà lóòtọ̀ di àgbọ́bá àti ẹjẹ jọkan tí a ṣiṣé iranṣè kan sí ọdún t'okùnrin ti mo bá pàdé owo orí yén. Àwọn wón ni àwọn ọnàgògò",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8927580118179321,0.2700314521789551
yo,"Báwo ni ìwọ ṣe ń gbádùn rẹ̀, mo nírètí pé o ń gbádùn rẹ̀","Oluwa kan, èyí ti àṣẹ ló fi ṣiṣé nípa rẹ.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8539642095565796,0.19251011312007904
yo,Oun sugar daddy ko gba owo ?? 😂😂😂😂 Nonsense,"Ojo ti won ni, awon ẹnuwon ni.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.023617759346961975,0.014847793616354465
yo,"Àwọn ọmọbìnrin kan jẹ́ apànìyàn, ẹ máa bẹ̀rù wọn.","Ojú ẹni ṣe àṣíkan, ènìyàán tó ṅdé ṣiṣẹ.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7140644788742065,0.2744513154029846
yo,Ẹ dúró kí ẹ sì rí bí àwọn ọmọ Yorubà tí kò ní nǹkan ṣe yóò ṣe máa kábàámọ̀ pé àwọn ti bí àwọn ìyá aṣẹ́wó wọn.,Ó Ṣé èyí tó ṣiṣẹ́ lórílè láti ṥo àwùnlà.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.4595264196395874,-0.017849931493401527
yo,Igbo ọkunrin ọna ko ni oye. o fẹ bi orilẹ-ede yi ni na,Omo Igbo kan tobi yoo gba orilede ti won nikan.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6773015260696411,0.21828067302703857
yo,"Àwọn olóṣèlú tí kò dára gbàgbé pé àwọn ọmọ wọn yóò ní ipa ọ̀kan lára àwọn àjálù náà, tààràtà tàbí tààràtà.","Ènìyàn tí kókóró sí, wón ti ṣe èṣùpò pé wón ko ṣiṣẹ́ ni àjá l'ọmọn rí.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7908132076263428,0.09669438004493713
yo,"Àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa ọmọ-èké, àwa-èké, àwa-ké, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àwa-kéwe, àkéwe.","Ojúwá, èsì bẹ̀rẹ̀, kí ńṣe wà yí.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.44819560647010803,0.11349823325872421
yo,"Àwọn obìnrin tí kò ní nǹkan kan láti fi hàn nínú ìbálòpọ̀, kódà àwọn tí wọ́n ń pè ní ""ìbọn"" kì í ṣe nǹkan kan ju ilé ìgbọ̀nsẹ̀ tó wà ní gbangba àti ilé ìtura fún àwọn ọkùnrin.",Oriki ibile bi ojuwonni l'ogo.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9501523375511169,0.02934858575463295
yo,"Níkẹyìn, gẹ́gẹ́ bí Kristẹni🤣🤣🤣kí ẹ̀mí mímọ́ máa tù yín nínú nígbà tí ọkàn-àyà ń ṣàn àti tí ọkàn ń bà jẹ́ nítorí àwọn ọkùnrin! bí ẹ̀yin kò bá ní òun ó máa ṣòro, èyí tó pọ̀ jù lọ ìgbà ni a lè yẹra fún ìjákulẹ̀ nítorí ó sọ fún yín ní iwájú ẹ̀yin, ṣùgbọ́n ẹ kò gbọ́ ọ̀rọ̀ kan o gba orí kokó!","Ko lehin Kristẹini, ẹmi wá wo ninu awon okanrin ti omo lati fi itan to fi owo re.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.3480534851551056,0.2330593317747116
yo,"Ẹ̀yin òmùgọ̀ wo ló máa gbádùn kí ẹ̀yin èèyàn máa sọ lórí Twitter pé ẹ̀yin òmùgọ̀ èèyàn ni? Ẹ̀yin òmùgọ̀ ẹ̀yin ò ní ríran yín lójú, ẹ̀yin ò ní ríran yín lójú, ẹ̀yin ò ní ríran yín lójú, ẹ̀yin ò ní ríran yín lójú.","Ojo omugbe ko le so pe omo mi ninu Twitter, bi mo ba wá fi ogun ti owo re se.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.744204044342041,0.4631199240684509
yo,"Àwọn olùṣọ́ àgùntàn Fulani ṣì ń pa àwọn ará Nàìjíríà títí di àkókò yìí, ó sì ti kú níbi iṣẹ́.","Ènìyàn ènìkan Fulani gbogbo ni wà pé oríṣirísi àti àwón ará ilẹ̀ Nàjàjì rí, àwọlé ń lórí ọdún.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8389487266540527,0.4289596676826477
yo,"bọ̀wọ̀ fún ara rẹ, má ṣe fipá mú mi láti máa fi ẹ̀rù ṣe nǹkan kan.","Oṣè ni àwọn ńtìjé wà pé, kí èkó sí ẹni to gbogbo.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6333386898040771,0.0936504453420639
yo,Kí ìjì líle mú ọ àti ọ̀rọ̀ tí ẹ̀yin aráàlú fẹ́ràn jù lọ,Oṣèré tó yí àti kò sí ọmọ́ ogun ènìyàn tó wà níbi.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9121524095535278,0.1801466941833496
yo,Àjọṣe àárín àríwá àti gúúsù Nàìjíríà ni àṣìṣe tó burú jù lọ tí wọ́n ti ṣe rí.,Ojo awọn ẹni ti o di àrìwá ati gúusù Naijiria ni o wa fun àṣiṣé tó déhùn.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8866764307022095,0.44050443172454834
yo,"Àwọn Igbo si na akwulu ọtọ tụwa obìnrin ịme, omughi onye nzuzu ọ mụọ onye ara. (bí o bá lo obìnrin kan ní oyún nígbà tó dúró, ó lè bí ẹni òmùgọ̀ tàbí kó bí ẹni tó ń ṣeré) Ẹ̀kọ́ ìwà rere: Tó o bá má ṣe ohun tó tọ́, àbájáde rẹ̀ kò ní dára","Omo igba, èyí tí wọn ṣiṣẹ̀ pẹ̀lú ọmọ̀ yẹn, ẹ ni ṅdàrà ọkàn mẹta. (Bi o bálẹ̀ sínú oun sí ọjọ́ kan, ọlọrun rẹ ni gbogbo oun ni.) Eko ifa re: Tọ o baa ma ṇse ohun to wa, abaja de re ko ni darajii.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9500898122787476,0.32168179750442505
yo,"O ti ń ṣe ìfòyemọ̀ sí àwọn èèyàn tó yàtọ̀ síra níbí, o sì ń sọ̀rọ̀ nípa gbígba wa ní agbẹjọ́rò.","Wón ni tó wá pèlú àwùn kí ń fúnwa sí iṣé, o di àkókò sí ń gba àgbèjọ̀.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7772284746170044,0.2282429039478302
yo,"Wetin rán fun mumu fulani janjaweed ọkunrin, ebi fẹ lati pari wa nibi o dey lọ Niger",Iba ti won pa aṣe.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7347137928009033,-0.05343625694513321
yo,"àwọn kan lára àwọn ará àríwá tó kẹ́kọ̀ọ́ dáadáa ṣì ò mọ ohun tó ń mú kí àwọn èèyàn yín hùwà bí ẹranko, ẹ̀yin ò mọ ohun tó ń fa ìṣòro yín, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́, ẹ̀yin ò sì mọ ohun tó ń fa ìṣòro yín mọ́.","Àwọn àràwá ará óun tán wà fún àwón ènìyàn tó gbogbo, óun wà pẹ́lú ẹrúgbé ẹnìyán.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9105527997016907,0.13457444310188293
yo,"àwọn ọmọ orílẹ̀-èdè nàìjíríà ẹ̀yin mọ̀ bí ẹ ṣe lè ṣe àwáwí fún àwọn àjèjì sha, èyí tó pọ̀ jù nínú yín ló ń bọ̀wọ̀ fún àwọn àjèjì ní tààràtà....bí burna tàbí davido bá ṣe èyí ẹ̀yin méjèèjì máa ń sọ ohun kan náà... ẹ̀yin ọmọ orílẹ̀-èdè nàìjíríà kan náà ni ẹ̀yin náà máa ń ṣe àbùkù","Awon omo ileye Naijiria fi ko ba awon ajèji si, ti won pẹlẹ oju ranti. Eyi ti won ko se l'omo re, ko si bi Burna tabi Davido si, ko fi owo re ko fe si awon omo Naijeria kan.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8393142223358154,0.5578030347824097
yo,"Ni Nigeria, North ati South ni agbegbe ti o wa nikan ti a ni oye? Iru rẹ jẹ aibalẹ si Islam, o ko paapaa ṣe idiwọ pẹlu ori rẹ, o fẹ nikan lati ṣe iyatọ. A ni awọn agbegbe geopolitical 6, ko si nkankan bi North ati South.","Ojúṣó! Òrísà gbogbo àgbáyé yíò wá nílò tán ṅkan ni àkó, ènìyàn gbogbó yíì t'ẹnu ọmọ ẹni t'agbègbè ọlùwà. Ọrìsà gbénǵbè 6 t'èdè lórí ilé kí nṣe.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.5829343199729919,0.15068680047988892
yo,Ẹ wá wo bí àwọn Hausas ṣe ń jẹ́ ẹ̀rù bíi ti Shawama Dats.,Awon Hausa ni awon omo wa ko l'esele Shawama dats.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7823759913444519,0.5633273124694824
yo,Báwo ni,Ojú ńsà àkó.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.3156481385231018,0.1774456650018692
yo,Adeyinka ọmọ ọmọ ni Yoruba. Adamu Garba ni hausa. Nnamdi Kanu ni igbo. Awon werey meta. O ri pe ibinu ko ni ...,Omo ẹni ti o ṣe Yorubá. Ọlọ́run ṣiṣẹ́ ni Hausa. Ịgba alágbà ni Igbo. Aṣo wípé ènìyàn kò ṅ bẹ́ ẹrú.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8532013893127441,0.5868080854415894
yo,"Dákẹ́ ẹnu rẹ tí kò dára, kò sí àkókò fún rẹ̀.",Ojú rẹ ni tè èyí ti ko le ṣe èṣùgbọ́.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6246820092201233,0.3587234616279602
yo,"""Àwọn obìnrin tí kò ní kónọ́ọ̀mù máa ń bá ara wọn fọn...Ṣùgbọ́n kí wọ́n máa fi ẹ̀rù kan pa iPhone wọn mọ́"".",Obìnrín tó lè ṣe èṣùgbọ́n kíkà wón fi àkúnlé wón sílẹ̀.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6209481954574585,0.10633102804422379
yo,"ó jẹ́ èṣù yoruba, mi ò retí pé kí wọ́n ṣe bẹ́ẹ̀. irú àwọn èèyàn yìí ló máa ń ṣe ara wọn lóore ní gbangba ju pé kí wọ́n ṣègbéyàwó.","Ó jẹ ékún ṣiṣẹ, ko ni pé wón fi ó Ṣe baba. Irú àwon ẹnìkan wíwo nikan síwájú kí won ṅdára sí iṣe.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.6276057362556458,0.41980934143066406
yo,"Gbogbo awọn oniwe-ga ati awọn alaigbagbọ rẹ pẹlu awọn ti ko nilo olufaragba complex. kọọkan tom, ọta ati harry yoo fa awọn kristeni, bayi awọn kristeni ti o pa ateist 🤣, LINK","Omo wa, awọn ọna nikan ni ṣe wà fún gbogbo ènìyàn, óṣèlẹ̀kun ayé àti ìfẹ́, àti gbogberun kúrò sí iṣẹ́ èdárayí, ó fi owó lórí ètò.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9400915503501892,0.26048851013183594
yo,"""Àwọn ọmọbìnrin máa ń wá, wọ́n sì máa ń lọ, ṣùgbọ́n tí o bá ní ọmọbìnrin rere, má ṣe gbà á láyè, má ṣe fi í sílẹ̀, má ṣe fi í sílẹ̀, má sì fi í sílẹ̀"".","Óṣé ẹni ti mo ń ṣiṣẹ, kí è ṅ fún àwọn ìyálóòrí, ó n jẹ ifihanṣọ, ó tẹ̀dó sí ilé.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7264677882194519,0.2181357443332672
yo,Hahahahahaha..... BIAFRA boys.. kokosẹ ori...🤣🤣🤣🤣🤣 wo bi wọn ṣe n lọ fi ọwọ kan aarẹ... Operation Python dance IV loading 😭😭😭😭😭,"E ku odun ni ọmọ Biafra, won ko si gbogbo eni. Wo ni fi ilé ọjọ ti owo lati fi jọ.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7238844633102417,0.17961464822292328
yo,"Ó jẹ́ alátakò kan... ẹ̀yin ò lè fojú inú wo bí àwọn ọmọ ogun tó ti mọ́ṣẹ́ dáadáa ṣe ń pa àwọn ọmọ ogun 9 ní àríwá ìlà oòrùn, nítorí pé wọ́n ń gbèjà orílẹ̀-èdè wọn láìní ohun ìjà tó tọ́... àwọn apániláyà àtàwọn olùṣọ́ àgùntàn Fulani ń fi ohun ìjà tó dára pa àwọn èèyàn run...","È yíí, àwón ọlọrun owó, àwon ọrẹ mi mo Ọlódù, baba wa ni won si pèlóhún gbogbo agbala t'iwaju àti àwon àgbálajókòó.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8294639587402344,0.1330902874469757
yo,"àmọ́ nígbà táwọn olùṣọ́ àgùntàn olómìnira Fulani ń pa àwọn èèyàn wa, o ò yí ọ̀rọ̀ kan pa dà.","Ènìyàn gbogbo ṣe olúṣórò tẹlẹ ni igba ayé, ká f'iwájú àwùnwán ti won si.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8762813210487366,0.1286056488752365
yo,"títí di báyìí, mi ò mọ̀ pé agbára àti ipò lè mú kí ọpọlọ ọlọ́gbọ́n di ẹni tó ń ṣe àṣìṣe, tí kò ní ìrònú, tí kò ní ìjìnlẹ̀ èrò inú, tí kò sì ní ìbàlẹ̀ ọkàn.","Omo wá nìyàn, ó wà pé àṅkán áwọn ẹnìkan ni, ó lè jẹ́ sí ilé àṣiṣẹ́.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7006418704986572,0.03328809514641762
yo,Àwọn obìnrin tó ní ọkọ̀ nìkan ni wọ́n lè máa ṣe ẹ̀sùn nípa àwọn ọkùnrin tí kò ní ọkọ̀.,Ọmọ ọmọ tó lè gba ẹni kan ti ń fún awọn ẹnìyàn tó báyìí.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8561548590660095,0.25009065866470337
yo,"àwọn ẹlẹ́sìn bóko haram jẹ́ èèyàn burúkú, àwa ẹlẹ́sìn mùsùlùmí ń wàásù nípa àlàáfíà.","Ẹnì kan lówo wò nínú ìrọri, ó ṣe òún sínú èkó.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7367445826530457,0.09972383081912994
yo,"O lè máa sọ̀rọ̀ yìí lójúkojú, o sì máa sọ̀rọ̀ nípa rẹ̀ fún mi, torí pé mi ò ń bá ọ sọ̀rọ̀.","Ó ṣe pèsè yìi, ó ṣiṣẹ́ nínú àwọn àṣàájú, ó wà pé kí nikan sí èmi.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.888118326663971,0.3556807041168213
yo,Nigeria jẹ orilẹede fun hausa/fulani nikan awọn miran yẹ ki o wa ọna wọn nitori ti o ko ba wa nibẹ nwọn o wa nikan lo o fun wọn ipese,"Oti gbogbo ará ilẹ̀ Nàìjíríà, Hausa àti Fulani tuntun ṣe, èyin rere kan ṣiṣẹ fun àwọn tí wón ni ibi.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9149492383003235,0.3829013407230377
yo,A ti ń gba ọ̀pọ̀ jù lọ àpòkù láti inú àwọn Fulani aláìmọwé yìí.,Ogun ayo ni ṣe àṣẹ fún àwón ómọ̀ yì́n wà ní ibi.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.908709704875946,0.11701743304729462
yo,Àwọn ọmọdé kan tó jẹ́ ọ̀lẹ̀ máa ń fi ẹ̀rù pa ẹ̀rù wọn.,Tí ọkàn nínú àwon ọ̀rọ̀ mọ́ fún gbogbo.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.9257910847663879,0.12981630861759186
yo,Mo fẹ́ràn láti máa jọ́sìn ewúrẹ́ ju kí n jẹ́ Mùsùlùmí lọ.,Ojo ti omo wa ni ibi t'o le sise ni won.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7462607622146606,0.0444931723177433
yo,Olorun!!! àwọn Yorùbá òmùgọ̀ gan-an mi ò rí wọn rí,"Egbami, awon Yorúba l'okàn mí ní ibi.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.5446872115135193,0.3336070477962494
yo,"Ọ̀pọ̀ àwọn ọmọ Nàìjíríà pàápàá àwọn ọmọbìnrin tí wọ́n ń ṣe ẹ̀gàn ni kò mọ̀ pé: ""Àwọn ọmọ Nàìjíríà máa ń tètè dá àwọn èèyàn lẹ́bi nínú ipò èyíkéyìí.",Ogun ti omo Nigeria lo fe ita fun awon obirin to wa ni igba ile.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.7474492788314819,0.4429470896720886
yo,A gbagbọ pe bf ati gf  yẹ ki o rẹrin😂 si awọn aṣiṣe wọnyi  papọ .,"Ojú ènìyàn ni ṣe n pèlú rẹ, àwọn oun t'ogun olokiki wọn kí wọn sán.",llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.8786678910255432,-0.01033483725041151
yo,🤣🤣🤣🤣 O jẹ ọmọ-ọ̀tẹ̀,Oti yí gbà àkòó.,llama3.1_8b_abliterated_oneshot,yo_pseudollama_400,0.03900999203324318,0.07727634161710739
