language,toxic_input,detox_output,source,split
am,ኢትዮጵያዊ መልክ ይዞ የአገሩን መፍረስ የሚመኝ ስይጣን ማለት ይህ ነው። ማፈሪያ,ኢትዮጵያዊ መልክ ይዞ የአገሩን መፍረስ የሚመኝ ኢትዮጵያዊ ነው ለማለት ይከብዳል። አሳዛኝ,MultiParaDetox,am
am,አዎ:አንመሰክራለን። ምን ታረገዋለህ:እነ ቴዲ : ሀጫሉ: አሰጌ: እያሉ:ምድረ :የወያኔ:አጫፋሪ:ቤተ መንግስት: ግብዣ:ተጠራ። ይገርማል። Ethiopia,አዎ:አንመሰክራለን። ምን ታረገዋለህ:እነ ቴዲ : ሀጫሉ: አሰጌ: እያሉ:ሁሉም:ደገፊ :ቤተ መንግስት: ግብዣ:ተጠራ።  Ethiopia,MultiParaDetox,am
am,ስዩም ተሾመ ዝም ብሎ የሚለፈልፍ ነበር የመሰለኝ:: ደመቀ የሚሉት ፈዛዛ ግን ባለጌውን ጎትቶ ቤኒሻንጉል ይዞት ሲሄድ ሳይ ነው አሀ ያልኩት:: ተራ ጀግና,ስዩም ተሾመ ያለ ማስረጃ የሚናገር ነበር የመሰለኝ:: አቶ ደመቀ ግን ሰውዬውን ቤኒሻንጉል ይዞት ሲሄድ ሳይ ነው አሀ ያልኩት::,MultiParaDetox,am
am,የራሱን ልጅና ሚስት ለማሸሽ የአሜሪካ ኤምባሲ ይፃፃፋል የደሀ ልጅን ተዋጋ ብሎ ይቀሰቅሳል። ማፈሪያ ሁላ,የራሱን ቤተሰብ ለማሸሽ የአሜሪካ ኤምባሲ እየተፃፃፈ የደሀ ልጅን ወደ ግንባር መላክ ያስተዛዝባል,MultiParaDetox,am
am,ቅሌታም ቆሻሻ ሽማግሌ ነው:: ከእንዲህ አይነቱ ዕውር ጋር የሰለጠነ reply አያስፈልግም:: ቆሻሻነቱን የሚገልፁ ምላሾች ብቻ ስጡት ለምሳሌ Valentine,ጥሩ ሰው አይደለም፤ በስተርጅና እንደዚህ ከሚያደርግ ሰው ጋር ለእርሱ መልስ መስጠትም አያስፈልግም፤ እራሱን የሚያሳዩ መልሶች ካልሆኑ,MultiParaDetox,am
am,አብይ እና ጀሌዎቹ ግን ሁሉም ሰው እንደነሱ ደደብ ይመስላቸዋል ልበል? ??,አብይ እና ደገፊዎቹ ግን ሁሉም ሰው እንደነሱ ይመስላቸዋል ልበል? ??,MultiParaDetox,am
am,አንድ ነገር ይገርመኛል ኑሮን ለማሸነፍ ነብሱን አሰይዞ በባህር አረብ ሀገር የገባውን ምሰኪን አሸባሪ ብሉ ሰቃዩንይሰቃይ ብሎ የፈረደበት የሀገር መሪ እንዴት ነው መሪ ይሆነኛል በየ,አንድ ነገር ይገርመኛል ኑሮን ለማሸነፍ ነብሱን አሰይዞ በባህር አረብ ሀገር የገባውን ምሰኪን አታስፈልግም ብሎ የረሳውን መሪ እንዴት ነው መሪ ይሆነኛል በየ,MultiParaDetox,am
am,ምቀኛ፣ቡዳ ፣ሸርሙጣ፣ ሰፋሪ እሚባል እድፍ እሚወረወርብን የኛን ስነ ልቦና ለመዝረፍ ነው። እንኳን ዛሬ፡ በምድረ ቅጥረኛ ኮተት ጥንት ሙሶሊኒ በ,ይህ ሁሉ ስድብ  እሚወረወርብን የኛን ስነ ልቦና ለመዝረፍ ነው። እንኳን ዛሬ፡ ድሮም አልሰራ,MultiParaDetox,am
am,አፈር ብይ አሮጊት አንቺ አሁን አምሮብሽ ነው እምታቀሳስሪው ባለጌ ካሃዲ የነዚህ እንባ ይፋረዳችሁ አቺም ብስብስ አሮጊ በዚህ እድሜሽ ወደ ቤተክርስትያን እንጂ,ከአንቺ ይኸ አይጠበቅም ነበር ፤ የነዚህ እንባ ይፋረዳችሁ ፤ አንቺም በዚህ እድሜሽ ወደ ቤተክርስትያን እንጂ,MultiParaDetox,am
am,እንደውም ፓለቲካ ውስጥ ምን ትስራላችሁም ተብለናል ጠንክረን መማርና መስራት ይጠበቅብናል ለቅሶን ለለቅስኖች መተው አለብን  ሃሃሃ,ፓለቲካ ውስጥ ምንም አትሰሩም ተብለናል፡፡ጠንክረን መማርና መስራት ይጠበቅብናል ሌላውን ለሚመለከተው በመተው,MultiParaDetox,am
am,ይሄ ዲቃላ እንዴት ያለ አይነዉጣ ወቶልታል ባካቹ፡ ከነ ግብራበሮችህ ይድፋህ።,ይሄ ሰው እንዴት ያለ ደፋር ሆኗል ባካቹ፡,MultiParaDetox,am
am,ጌጃ አንዳንዴ ገገማ ሙድ የማይገባውም ይሆናል ??,ነገሮችን ቶሎ የሚረዳ ሰው አይደለም,MultiParaDetox,am
am,ውሾች የማንም ወሮበሎች ከገደሉ መንግሥት ነው ማለት ምን ማለት ነው አንተም ተጨመር ደደብ።,ሌሎች በፈፀሙት ጥቃት መንግሥትን መውቀሰ አይገባም::,MultiParaDetox,am
am,ይህ ሰውየ ማለት ያ አበበ ግላውን ባልዋለበት ሲወነጅል የነበረው ነው አይደል?,እሱ ማለት ያ አበበ ግላውን ባልሰራው ስራ ስሙን ሲጠራ  የነበረው ነው አይደል?,MultiParaDetox,am
am,ቤቲ LTV ፈጣሪ ጎረቤትህን እንደራስህ ውደድ ይላል። የፖለቲካ ልዩነትም መብት ነው። ልዩነታችን በመከባበር ቢሆን ሀገራችን ዘላቂ ሰላም ታገኛለች። የጥላቻ ዘመቻ ግን ለራስሽም ለሀገርም አይጠቅምም።,ቤቲ LTV ፈጣሪ ጎረቤትህን እንደራስህ ውደድ ይላል። የፖለቲካ ልዩነትም መብት ነው። ልዩነታችን በመከባበር ቢሆን ሀገራችን ዘላቂ ሰላም ታገኛለች። ከዚህ ባለፈ ልዩነትን የሚያሰፉ ነገሮች ላይ ማተኮር ግን ለራስሽም ለሀገርም አይጠቅምም።,MultiParaDetox,am
am,ህዝቡን አይወክልም ተብሎ ተነስቷል። አይተ አዲሱ ለገሰ ድምጻቸው ጠፋሳ,ህዝቡን አይወክልም ተብሎ ተነስቷል። አቶ አዲሱ ለገሰ ምነው ድምጻቸው ጠፋ,MultiParaDetox,am
am,የሰይጣን ሁሉ ሰይጣን፣ የኢትዮጵያ ትልቁ ነቀርሳ በመጨረሻ ታነቃለ።????,የኢትዮጵያ ትልቁ ችግር በመጨረሻ ተቀረፈ።????,MultiParaDetox,am
am,አስመሳይ በለው:: እንዲህ አይነት እርምጥምጥ ሰው ማየት ሲቀፍ,ማስመሰል እና አንድ ነገር ላይ ብዙ መቆየት ይወዳል፡፡ እኔ ደሞ ደስ አይለኝም,MultiParaDetox,am
am,ኪኪኪኪኪ አፈር ብሉ እድሜ ልካቹ የሰው ልጅ ሃዘን ደስታ የምትፈጥሩ እርር በል አንተ ወደል አህያ,እድሜ ልካቹ የሰው ልጅ ሃዘን ደስታ የምትፈጥሩ,MultiParaDetox,am
am,አጭሰህ ነው የፃፍከው ??ሰው በላ አውሬዎች ደሞ,ምን ሆነህ  ነው ይህን የፃፍከው ?,MultiParaDetox,am
am,ይህ ሰው በግዝያችን የመጣ ኣክኣብ ነው:: ነውረኛ  ውሸታም,የሚናገራቸው ነገሮች የኛ ጊዜ አካኣብ ሊያስብሉት ይችላሉ,MultiParaDetox,am
am,በግድ አማራን መምራት አይቻል እጃችሁን X አጣምራችሁ ፀጉራችሁን ተላጭታችሁ እንደጅል 3 አመት ስታላዝኑ ጀግናው አማራ በቀናቶች ነፍጡን ይዞ ሁሉን እያጋየ,በግድ አማራን መምራት አይቻል እጃችሁን X አጣምራችሁ ፀጉራችሁን ተላጭታችሁ አይደልም ነገሩ,MultiParaDetox,am
am,ለአማራ ህዝብ ከፕ/ር አስራት ቀጥሎ በማይተናነስ ብ/ጀ አሳምነው አለኝታ እንደነበሩ መታወስ አለበት:: ተተኪው ዘረኛ የአብይ መንግስት አማራን የማዳከም ተልዕኮ ሲፈጽም በዝምታ መታይት አይገባውም::,ለአማራ ህዝብ ከፕ/ር አስራት ቀጥሎ በማይተናነስ ብ/ጀ አሳምነው አለኝታ እንደነበሩ መታወስ አለበት:: ተተኪው ትውልድ አማራን የማዳከም ስራ የሚሰሩትን  በዝምታ መየት አይገባውም::,MultiParaDetox,am
am,እረ ጌታቸው እግዚአብሔር በጣም እድል እየሰጠክ ልብህን ምናለ እንደ ፈርሆን ባታደነድነው??እስከ ዛሬ ለፈፀማችሁት በደል ጭፍጨፋ ሁሉ እግዚአብሔር ማሀሪ ይቅር ባይ ነ,እረ ጌታቸው እግዚአብሔር በጣም እድል እየሰጠክ ልብህን ምናለ ባታደነድነው??እስከ ዛሬ ለፈፀማችሁት በደል መሀሪው እግዚአብሄርን በንስሀ ብትጠይቁ,MultiParaDetox,am
am,ቱልቱላ ከባንዲራው ስር የተደበቅህ ዘረኛ ነህ ኢትዮጵያ እያልክ አታላዝን,በባንዲራውንና ኢትዮጵያን ደጋግመህ ብታነሳም ከወገንተኝነት ወጥተህ ከልብህ የምታደርገው አይመስልም,MultiParaDetox,am
am,ይሄ ዲቃላ ፈረንጅ ምን አባቱ ነው የሚያወራው? ተነፋ ደሞ ጸሃይ ሙቅ እስኪ ፊትህ ነጫጭባ ሁኗል ????,ይሄ ፈረንጅ ምንድ ነው የሚያወራው?,MultiParaDetox,am
am,የጅል ክርክሩ ውስጥ ኮ ሌላ ስም ፕሮፖስ በማድረግ ራስህን መዶል ብቻ ሳይሆን ዙሩንም አከረርከው - ሰላም ሚንስትር ስታይል conflict resolution,ክርክሩ ውስጥ ኮ ሌላ ስም ፕሮፖስ በማድረግ ራስህን ማስገባት ብቻ ሳይሆን ዙሩንም አከረርከው - ሰላም ሚንስትር ስታይል,MultiParaDetox,am
am,አንተን አይነቱን ስግብግብ ጨካኝ ጥልቁ ላይ መጣል ጨምሮ ቋጥኝ,አንተ ራስ ወዳድ ነህ የስራህን ማግኘትህ አይቀርም,MultiParaDetox,am
am,አንች ሸሌ ምን አባሸ እየሰራሸ ነው የፍትህ ስራቱ እንደዚህ የተጨማለቀው,አንች አለሽ ተብሎ የፍትህ ስርአቱ እንደዚህ መሆኑ ይገርማል,MultiParaDetox,am
am,የዚህ ስውዬ ችግር እኮ ሁለመናው በውሽት የተገነባ ስብእና ያለው መሆኑ ነው አንድም የሚለው ነገር አይታመንም ውሽት እንደ ፖለቲካ መሳሪያ ይጠቀማል,የዚህ ሰውዬ ችግር እኮ አብዝቶ ከእውነት የራቀ ነገር መናገሩ ነው ፤ የሚለውን ነገር ሁለ ለማመን ይከብዳል ይኸንንም እንደ ፖለቲካ መሳሪያ ነው የሚጠቀምበት፡፡,MultiParaDetox,am
am,በኢትዮጵያን አባባል በጣም ደደብ እና ውሸታም ነህ።,በኢትዮጵያን አባባል መልካም ሰው አይደለኸም፡፡,MultiParaDetox,am
am,ፈሪ ለናቱ ያልክ ትመስላለሕ ፤ ዜና ወዲሕ ጋዜጠኛ ወዲያ ይሏል። አቅምን አውቆ መጣፍ ጥሩ ነው ጋብዜሃለው ጋሽ ኤልያስ ኮንሰርት ምናምኑን ዘግብ,ጋዜጠኛ እውነተኛ ዜናን ለመስራት ፍርሀት ሊገባው አይገባም፡፡,MultiParaDetox,am
am,ይህ ላንተና ለአስመሳይ ካድሬ ብቻ የሚሰራ ፕሮፖጋዳ ነው፡፡,ይህ ላንተና ለዳገፈዎቹ  ብቻ የሚሰራ ወሬ ነው፡፡,MultiParaDetox,am
am,ጥምብ ካድሬ መቸ ይሆን ህዝብ መረጣቸው የምትለው? ፊሽካ ተነፋ,የምትገርም የመንግስት አገልጋይ  መቸ ይሆን ህዝብ መረጣቸው የምትለው?,MultiParaDetox,am
am,እንዲያውም አቶ ስብሃት ዕድለኛ ናቸው ለቀራቸው ትንሽ ጊዜ እየበሉ እየታከሙ የሚቆዩበት ዕድል አግኝተዋል። ምንም እንኳ ለ40 አመታት ለፈፀሙት በደል ሁሉ የሚቀጡበት በቂ ጊዜ ባይኖራቸውም።,እንዲያውም አቶ ስብሃት ዕድለኛ ናቸው ለቀራቸው ትንሽ ጊዜ እየበሉ እየታከሙ የሚቆዩበት ዕድል አግኝተዋል። ምንም እንኳ ለ40 አመታት ለፈፀሙት በደል የሚመጥን ነገር ባይኖርም,MultiParaDetox,am
am,አሿፊ ዘረኛ ዘፋኝ ስንት ሞትና ሀዘን በከበበን ወቅት አንተ ስለ ኳስ . ይሄን ያህል በጎጥ መጥበብህን አላቅም ነበር :: ልቦና ይስጥህ,በዚህ በብዙ ችግርና መከራ በከበበን ወቅት ፤በኳስ ምክንያት በሰፈር መከፋፈልን ማሳየት ካንተ አይጠበቅም፡፡,MultiParaDetox,am
am,ነቀዝ ካንተ ሆድ ምን ተርፎ ነው መንገድ የሚሰራው በእርዳታ? አጋሰስ,ከእለታዊ ፍጆታህ ምን ተርፎ ነው መንገድ የሚሰራው በእርዳታ?,MultiParaDetox,am
am,አብሮ መኖርን አውሪ ጥላቻን አትስበኪ የብዙሐን ሀገር ናት ኢትዮጵያ በጭንቅላት እደጊ,አብሮ መኖርን ነው ማውራት ያለብሽ የብዙሐን ሀገር ናት ኢትዮጵያ,MultiParaDetox,am
am,ከዚህ ቀደም ወያኔ ኢንተርኔት ዘግቷል ብለው እሪ ይሉ የነበሩ ቅራቅንቦዎች አሁን ከሀገር አይበልጥም ጥርቅም ይበል። ይሉናል።,ከዚህ ቀደም  ኢንተርኔት በመዘጋቱ የተከፉ ሰዎች  አሁን ከሀገር አይበልጥም ይሉናል።,MultiParaDetox,am
am,ፍርዱ በተመደበው ጊዜ ይደረጋል ፡፡ ደነዝዝ መሆን ትዕግስትህን አቁም,ፍርዱ በተመደበው ጊዜ ይደረጋል,MultiParaDetox,am
am,What is this trumptenefa tweet? የራስን ገልቱ ታቅፎ የሌላ አገር መሪ መስደብ ፌር ነው?,የራስን ችግር ይዞ የሌላ አገር መሪ መዝለፍ ትክክል ነው ?,MultiParaDetox,am
am,እኔ ቀልድ ያልኩት እነ ጃዋር ዋና አስጨፍጫፊዎች ሆነዉ የሰብዓዊነት ተቆርቋሪ መስለዉ መታየታቸዉን ነዉ እንጂ ትግራይ,እኔ ተገቢ አይደለም ያልኩት እነርሱ ከነበራቸው ተሳትፎ አንፃር አሁን የሰብኣዊነት ተቆርቆሪ ሆነው መቅረባቸውን ነው,MultiParaDetox,am
am,ቤተሰብዎ እየደማ ነው ፡፡ በሁሉም ድርጊቶችዎ ይቆጫሉ እናም ለዘላለም ይሰቃያሉ።,ቤተሰብዎ ችግር ውስጥ ወድቁዋል ፡፡ በድርጊቶችዎም ሊፀፀቱና ለረጅም ጊዜም ሊጎዱ ይችላሉ።,MultiParaDetox,am
am,ለመሆኑ ኢትዮጵያ ውስጥ ፕሬስ ሴክሬታሪ በህይወት አለ? ሞቶ ከሆነ ግን ነብስ ይማር,ለመሆኑ ኢትዮጵያ ውስጥ ፕሬስ ሴክሬታሪ አለ ብሎ መናገር ይቻላል,MultiParaDetox,am
am,ማነህ አንተ ስዩም፣ አንድ ሰው ከሞተ አብይ ስልጣን እለቃለሁ ብሏል ስትል አልነበረም?? የጅማውን እልቂት አልሰማህም?? የሆንክ ቱልቱላ ነህ,የሰው ነፍስ የሚጠፋ ከሆነ ጠ/ሚሩ ስልጣን እለቃለሁ ብሏል ብለህ ነበር ፤ የጅማውስ የሰው ሕይወት መጥፋት ምን ሊባል ነው ?,MultiParaDetox,am
am,ሳዳምን ከአይጥ ጉድጓድ አውጥተው ካስፈረዱበት አንዱ ነኝ አንተንም አገኝሃለሁ አንተ ውሻ የውሻ ልጅ,ሳዳምን ከአይጥ ጉድጓድ አውጥተው ካስፈረዱበት አንዱ ነኝ የጊዜ ጉደይ ነው,MultiParaDetox,am
am,የውጭ ካመንግ አለጀዚራ እውነቱ ዘግቦዋል እየው አንተ ምትፈልገው የተጋሩ ሬሳ ቆጣሪ ከሆነ አይሆንህም አትየው ምክንያቱም አልጀዚራ ያሉት ጦርነት የተካሄደበት ሃገር እራሱ አይመስልም ነው ያሉት,አለጀዚራ እውነቱ ዘግቦዋል እየው አንተ ምትፈልገው አለውቅም፡  ከልሆነም  አትየው ምክንያቱም አልጀዚራ ያሉት ጦርነት የተካሄደበት ሃገር እራሱ አይመስልም ነው ያሉት,MultiParaDetox,am
am,Good for nothing . ኤርሚያስ እንኳን ባለቤት የሌለው ከንቱ ሰው በሚል አነስተኛ መጣጥፍ ቢዘጋጅለት መልካም ነው እላለሁ። ያኛውን ተወው.በቃሬዛ ከኤርፖ,ኤርሚያስ እንኳን ይህን የሚመጥን አነስተኛ መጣጥፍ ቢዘጋጅለት መልካም ነው እላለሁ። ያኛውን ተወው,MultiParaDetox,am
am,ኦኦፕፕስስ የሆክ ለማኝ እከክሲጀመር መንግስትን ከአንድ ሌባ ማፊያ ቡድን ታወዳድራለህ???? ለነገሩ አይፈረድብህም የልመና ስነልቦና ነው ያለህ ለማኝ ለአብይ ትዊት አንበሳ,መጀመሪየዉኑ መንግስትን ከአንድ አነስተኛ ቡድን ጋር ማወዳደርህ ትክክል አይደለም፡፡,MultiParaDetox,am
am,ይሄ ባለጌ ምን ማለቱነው ነጭ ለብሶ መከላከያ ውስጥ የገባው?,ይሄ ሰው ምን ማለቱነው ነጭ ለብሶ መከላከያ ውስጥ የገባው?,MultiParaDetox,am
am,ደህና ቤተሰብ ያለው ጉራጌ ጓደኛ አትይዥም . አመዳም የኔ አይነቱ ጋር ከምትዳረቂ,ደህና ቤተሰብ ያለው ጉራጌ ጓደኛ አትይዥም . እንደእኔ አይነቱ ድሀ ጋር ከምትዳረቂ,MultiParaDetox,am
am,ኡዝቤኪስታን እና ታጃኪስታን የሉበትም። ጉራ ብቻ። ምርኮኛ,ኡዝቤኪስታን እና ታጃኪስታን የሉበትም። ምንድነው ብዙ ብዙ ማውራት,MultiParaDetox,am
am,ውሎህን የምታውቀው አንተ ነህ።ሆዳም ከምግብና መጠጥ ቤት ውጪ አያውቅም,ውሎህን የምታውቀው አንተ ነህ። ራሱን የሚንከባከብ ምግብ ቤትና መጠጥ ቤት ያዘወትር ይሆናል፡፡,MultiParaDetox,am
am,3:30 Jaal Maroo አልጀዚራ ላይ ይቀርባል ሲባል አጅሬው 3 ሰዓት ላይ ሙሉ ከተማ መብራት ድርግም,3:30 Jaal Maroo አልጀዚራ ላይ ይቀርባል ሲባል የመብራት ሀይሉ ሰው 3 ሰዓት ላይ ሙሉ ከተማ መብራቱን አጠፋው,MultiParaDetox,am
am,ይሄም አንድ ማሳያ ነው አብይ (እስስት) ከትግራይ ህዝብ እና ከንብረቱ በላይ ለታንክ ያለው ፍቅር ከፍተኛ ነው። በተያያዘ ዜና ???? የትግራይ እናቶች ህፃናት እንባ ሲያ,ይሄም አንድ ማሳያ ነው አብይ  ለትግራይ ህዝብ እና ለንብረቱ  ያለው ፍቅር ከፍተኛ ነው። በተያያዘ ዜና ???? የትግራይ እናቶች ህፃናት,MultiParaDetox,am
am,ስለማይገባው ለማይረዳ አይምሮው ድፍን ለሆነ ሰው ይሄ ሁላ አያስፈልግም ሰሉዬ ሀፍተይ መተው ብቻ ??,ለማይገባው ለማይረዳ ሰው ይሄ ሁላ አያስፈልግም ሰሉዬ ሀፍተይ መተው ብቻ ??,MultiParaDetox,am
am,አንተም እኮ ወያኔ በሚከፍልክ መጠን ነበር ኮምፒውተር ስር ተወሽቀህ የምትፅፈው ልቡማ ቢኖርህ ሄደህ ጓዶችህኖ ትረዳ ነበር ገና እያንዳንዷ ተለቅማ ትገባታለች ከሀዲ,አንተም  በሚከፈልህ መጠን ነበር በ ኮምፒውተር  ተጥቅመህ ስትጽፍ የነበረው,MultiParaDetox,am
am,የት ሆነሽ ነው ግን እንደዚህ ምትፎክሪው? እንደወንዶቹ በረሃ ገብተሽ ቢሆን ይህን የምትዪው አንቺ ባለ አላማ ነሽ የምትይዉን ሁሉ አምንሻለው,ይህን የምትይው የት ሆነሽ ነው ?  ይህን የምትዪው ከበረሀው ከሆነ ባለ አላማ መሆንሽን አምንሻለሁ፡፡,MultiParaDetox,am
am,ልታዝንለት ይገባል የሰው ልጅን የከፍታ ማማ እና የውርደትን ጥግ በዚህ ሰውዬ ውስጥ አነሁ ግን እኛስ እንማርበት ይሆን?,ልታዝንለት ይገባል የሰው ልጅን የከፍታ ማማ እና የዝቅታ ጥግ በዚህ ሰውዬ ውስጥ አየሁ ግን እኛስ እንማርበት ይሆን?,MultiParaDetox,am
am,እስክንድር ነፃነትን ፈለገ እንጅ ስልጣንን መቼ ፈለገ። ማፈሪያ ይሄ እንኳን የማይገባው ስንት የስልጣን ጥማተኛ ሲንቀዠቀዥ እያየን ነው።,እስክንድር ነፃነትን ፈለገ እንጅ ስልጣንን መቼ ፈለገ። ይሄ እንኳን የማይገባው ስንት ስልጣን የሚፈልግ አለ,MultiParaDetox,am
am,ፈሪዎች ናቸው እንደእንሱ ፈሪ የለም ቲኒሽ ቂጣቸውን በጥይት መውጋት ነው ያንን ነው የለመዱት,ፍርሀት አለባቸው፤ ትንሽ እርምጃ መወሰድ አለበት ያንን ነው የለመዱት,MultiParaDetox,am
am,ሰው ላይ ጣትህን አትቀስር በ21 ክፍለዘመን ጦርነት ማወጅ ማለት ዝቅጠት ነው።በሀሳብ ነው የምንነጋገረው ለዛም ነው social media የምንጠቀመው አሊያ ከpol,ሰው ላይ መጠቆም አያስፈልግም ፡፡ በ21 ክፍለዘመን በጦርነት ሳይሆን በሀሳብ ነው የምንነጋገረው ፤ በ social media ጭምር,MultiParaDetox,am
am,ሳነበው ቁስሉ እኔ ላይ የደረሰ ነው የመሰለኝ። አሸባሪዎቹ ጅቦች እግዚአብሔር የእጃችሁን ይስጣች።,ሳነበው ቁስሉ እኔ ላይ የደረሰ ነው የመሰለኝ። ሁላችሁም እግዚአብሔር የእጃችሁን ይስጣች።,MultiParaDetox,am
am,ሌባ እሁንም ነገር ለማባባስ አፋቸው ይከፍታሉ የደደብ ስራ ነው ይተናገረው እሱ ብሎ ደግም አሳፋሪ,አሁንም ነገርን ከማባባስ አልተቆጠቡም ፤ የማይጠበቅ ነገር ነው የተናገረው,MultiParaDetox,am
am,የኦሮሞ መብት እንዲነካ ማንም አይፈልግምና የኢትዮጵያ ህዝብ በሙሉ ኦነግ ይሆናል,የኦሮሞ መብት እንዲነካ ማንም አይፈልግም  ፤ የኢትዮጵያ ህዝብ በሙሉ ግን ሌላ ማንነት ሊሰጠው አይገባም ፡፡,MultiParaDetox,am
am,ተይ ቢሏት የማትሰማ ደነዝ ነገር ናት: ጡዛ እየመጣች የምትለውን እንኩዋን ላይታ የማታውቅ ድንዙዝ ናት: ጭራሽ ለምን ታቅፏት አይዞርም ይቺን ጋለሞታ,ተይ ቢሏት የማትሰማ ልጅ ናት: ዝም ብላ እየመጣች የምትለውን እንኩዋን ላይታ የማታውቅ : ጭራሽ ለምን ታቅፏት አይዞርም,MultiParaDetox,am
am,ሲፈርስ ለምን ማስቆም አልቻለም አላልኩም ግን ሀውልቱ ወደ ቦታው አለመመለሱ ግን የሱ ፍላጎት ነው . ሰሞኑንማ የጤና ያርግልህ ????,ሲፈርስ ለምን ማስቆም አልቻለም አላልኩም ግን ሀውልቱ ወደ ቦታው አለመመለሱ ግን የሱ ፍላጎት ነው,MultiParaDetox,am
am,ክቡር ጠ/ሚ የአማራን ፋኖና የአማራ ሚሊሻን እንዲሁም የልዩ ሀይሉን ውለታ ወዴት ጥለኸው ነው ?,ክቡር ጠ/ሚ የአማራን ፋኖና የአማራ ሚሊሻን እንዲሁም የልዩ ሀይሉን ውለታ እንዴት ልትመልሰው ነው ?,MultiParaDetox,am
am,አንተ ውሸታም እንደውም ከገዳዮቹ አንዱ ሳትሆን አትቀርም አውሬ ነገር,የተናገርከው እውነት አይደለም  እንደውም በዚህ ነገር ውሥጥ ስላለመኖርህ ማረጋገጥ አይቻልም,MultiParaDetox,am
am,ፕሮፋይልህ ላይ ያሉትን ሸርሙጦች አንሳ ከዚያ በኳላ ታወራለህ አንተ ጅላጅል,ፕሮፋይልህ ላይ ያሉትን  አንሳ ከዚያ በኳላ ታወራለህ,MultiParaDetox,am
am,ኢትዮጵያ የምታሳዝነኝ እንደ አንተ አይነት ደነዝ መግለጫ ሲሰጥ አንተ ድዳም,ኢትዮጵያ የምታሳዝነኝ እንደ አንተ አይነት ሰው  መግለጫ ሲሰጥ,MultiParaDetox,am
am,አቶ በቀለ ጃዋርን አንተ ነህ ለዚህ ያደረስከኝ ብሎት በማረሚያ ቤት ዓይንና ናጫ ሆነዋል የሚባለው እውነት ይሆን?,አቶ በቀለ ጃዋርን አንተ ነህ ለዚህ ያደረስከኝ ብሎት በማረሚያ ቤት መነጋገር አቁመዋል የሚባለው እውነት ይሆን?,MultiParaDetox,am
am,የሚያሳዝነው እናንተ በሰለጠነው አለም የምትኖሩ ደንቆሮዎች ይሄንን ሰው ሲበላ ፎቶ አንስታችሁ መለጠፋችሁ ነው:: ቢበላስ የትግራይን ባህ,የሚያሳዝነው እናንተ በሰለጠነው አለም የምትኖሩ ሰዎች ይሄንን ሰው እንዲህ ሲያደርግ ፎቶ አንስታችሁ መለጠፋችሁ ነው::,MultiParaDetox,am
am,የአለም ጤና ድርጅት ዳይሬክተር ስለ ጎጠኝነት ሴራ እያሤርህ በመሆኑ በጣም አፍረንብሃል።,የአለም ጤና ድርጅት ዳይሬክተር በሰራሀው ስራ ደስተኛ አይደለንም,MultiParaDetox,am
am,ይድረስ ለ ዘረኛው ዲቃላ  . መስሎህ እንጅ ነገ ሌላ ቀን ነው ።,ተራጋጋ መስሎህ እንጅ ነገ ሌላ ቀን ነው ።,MultiParaDetox,am
am,ይሄ ሰውዬ ከዕውቀት ነፃ ነው ጭንቅላት በጥላቻ ተሞላ ሰይጣን ሽንታም ነገር ነው,ይሄ ሰው ተገቢውን ግንዛቤ ያለውና ከወገንተኝነት የራቀ አይደለም,MultiParaDetox,am
am,ከቲክ ጋር ወሲብ መፈጸም እፈልጋለሁ ፡፡ እኔ ለትንሽ ጊዜ ከቲክ ጋር ወሲባዊ ግንኙነት ማድረግ ፈልጌ ነበር እናም ለዓለም የምናገርበት ጊዜ ደርሷል ፡፡ የእሱ ጠባብ ት,ከቲክ ጋር የፍቅር ግንኙንት እንዲኖራኝ  እፈልጋለሁ ፡፡ እኔ ለትንሽ ጊዜ ከቲክ ጋርየፍቅር ግንኙንት እንዲኖራኝ ማድረግ ፈልጌ ነበር እናም ለዓለም የምናገርበት ጊዜ ደርሷል ፡፡,MultiParaDetox,am
am,Who is this? አንተ ደግሞ የማነህ ዘረጦ ፈሳም? ፈታኝ ወቅትስ የትኛው ነው? አማራውና መከላከያው ውጊያ ሜዳ ላይ ሲውል ይህ ሚድያ የት,አንተ ምን እያልክ ነው ? ፈታኝ ወቅትስ የትኛው ነው? አማራውና መከላከያው ውጊያ ሜዳ ላይ ሲውል ይህ ሚድያ የት,MultiParaDetox,am
am,ሂድና ስገድለት ለዚ ውሻ ሰባኪ መሪ መባል ራሱ ማይገባው በሽተኛ ራስ ወዳድ መጥፎ ሰው። የሱ ውሾች አብራቹት ትቀበራላቹ ወራዶች,ሄደህ በእምነትህ እጅ ልትነሳው ትችላለህ፡፡ ለእኔ ግን ጥሩ መሪ ነው ብዬ አላስብም፡፡,MultiParaDetox,am
am,እንዴ ማህዚ ከሙፈሪያት ጋር ሠነሳት አልነበረብሽም አትመጥንም,ማህዚ ከሙፈሪያት ጋር መነሳትሽ አስገርሞኛል,MultiParaDetox,am
am,ህግ ማክበር የማይፈልግን ካልቀጠህና በዚህም ካልተስማማህ አንተ ምን ትባላለህ ደደብ ዘረኛ ካልተባልህ::,ህግ ማክበር የማይፈልግን በህግ ካልጠየቅክ እና በዚህም ካልተስማማህ አንተ ምን ትባላለህ ወገንተኛ ካልተባልክ,MultiParaDetox,am
