language,toxic_input,detox_output,source,split
,Ẹnikẹni ti o ba n ṣagbero fun Aare Northern ni ọdun 2023 jẹ ẹni buburu ati ko ni oye ti o dara.,,MultilingualHateSpeechCSV,yo_toxic_only
,"ẹ̀yin òmùgọ̀ tí kò ní láárí, ẹ̀yin ẹranko tí kò ní ẹ̀mí, àwa Yorubas, tí a ní èrò èèyàn, Oloriburuku ogun lọ pa ẹ̀yin Eranko",,MultilingualHateSpeechCSV,yo_toxic_only
,"Bí nǹkan ṣe ń lọ ní orílẹ̀ - èdè yìí, ìwà ibi ló wà káàkiri Dole mu shaaa wahala àwọn èèyàn kò tún ṣe ojú rere ọlọ́run mọ́.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ẹ lọ, ẹ múra tán, àwọn ọmọ Nàìjíríà tó ń ṣe àṣìṣe ni àwọn tí kò ní PVC.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ọ̀kan lára àwọn ọmọ ogun tí a sọ pé ẹ̀yin kì í ṣe ọmọ ogun gidi, tí a ń pe yín ní ọmọ ogun Delta, lójoojúmọ́, wọ́n á wá sọ pé ẹ̀yin ni ọmọ ogun.",,MultilingualHateSpeechCSV,yo_toxic_only
,"A gbọ́dọ̀ kọ́ àwọn èèyàn ní ìyàtọ̀ tó wà láàárín 20k dọ́là àti 20k naira nítorí pé ọ̀pọ̀ èèyàn ò mọ̀, ìdí nìyẹn tí ìjọba wa fi ń dín owó wa kù kí wọ́n lè rí owó tó pọ̀ sí i ní naira kí wọ́n lè wá sọ pé kí wọ́n wá fi ọ̀kẹ́ mẹ́tàdínlógójì [3,000] lọ́wọ́ mi. ìjọba tí kò dára.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ẹ̀yìn tí ẹ̀yin òmùgọ̀ mìíràn rí yín, ẹ̀yin olórí òṣèlú lẹ́yìn náà ẹ máa ṣe ohun tí ẹ̀yin ò ní ṣe.",,MultilingualHateSpeechCSV,yo_toxic_only
,Kí ló dé tí mo fi ń sọ̀rọ̀ bí ẹ̀mí èṣù?,,MultilingualHateSpeechCSV,yo_toxic_only
,"Ìdí nìyí tí mo fi kórìíra àwọn ará àríwá tí wọ́n jẹ́ Mùsùlùmí. Wọn kún fún àgàbàgebè. Wọn kì yóò ṣe àríyànjiyàn kankan sí ẹranko Ísálámì yìí, nítorí pé wọ́n ń ṣètìlẹ́yìn fún ìpániláyà, gbogbo wọn ni yóò máa ṣe dáadáa.",,MultilingualHateSpeechCSV,yo_toxic_only
,"mo gbà pé kò sí ẹ̀yà kankan nínú ẹgbẹ́ APC, PDP, tàbí ẹnikẹ́ni mìíràn nínú ẹgbẹ́ olóṣèlú tó wà ní ìsọdá yìí tó lè mú wa lọ́wọ́. wọ́n ti kọ̀ láti darí nàíjíríà, wọ́n sì máa tẹ̀ lé e.",,MultilingualHateSpeechCSV,yo_toxic_only
,Mo dúró níwájú ilé ìtajà bí ẹni pé mo ń ṣe àjẹsára,,MultilingualHateSpeechCSV,yo_toxic_only
,Bíi ti àwọn òmùgọ̀ tí kò ní ìtẹ́lẹ̀,,MultilingualHateSpeechCSV,yo_toxic_only
,Awọn Northerners ni o wa nikan ni isoro ti awọn orilẹ-ede yi yato si jijo gbangba ibi ri awọn yoo ko nilo fun ọkan Nigeria milking awọn orilẹ-ede gbẹ,,MultilingualHateSpeechCSV,yo_toxic_only
,"PDP kì í ṣe ẹgbẹ́ tó ń gbé èrò inú jáde, àbí, APC jẹ́ ẹgbẹ́ tó ń ṣe ẹ̀sìn lódìlódì!",,MultilingualHateSpeechCSV,yo_toxic_only
,O retí pé kí ọ̀kan lára àwọn tó ń jà fún ẹ̀mí tó ti di ẹni tí wọ́n ti fi ẹ̀mí wọn gbé lé odi sọ̀rọ̀ tó ń tù wọ́n nínú.,,MultilingualHateSpeechCSV,yo_toxic_only
,"Hausas, àwọn tó ń pín àpò àjàrà fún orílẹ̀-èdè, àwọn tó ń ṣe ìpániláyà àti àwọn tó ń ṣe ẹrú fún àwọn èèyàn wọn",,MultilingualHateSpeechCSV,yo_toxic_only
,"Kemi olunloyo jẹ obinrin alaisan ati alainifani, bawo ni ẹnikan ṣe le jẹ alaimọ ati alainilara.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ó gba àwọn aṣáájú bíi Odoacer láti fòpin sí ìjọba Róòmù, Gobachev láti fòpin sí Soviet Union &amp; George Washington láti fòpin sí ìjọba Gẹẹsi, Irédíò &amp; online clown bíi Kanu kò ní ohun tó yẹ kó rí fún Biafra, o kò ní agbára èrò inú láti rí LGA, láìka orílẹ̀-èdè rẹ sí.",,MultilingualHateSpeechCSV,yo_toxic_only
,ẹ̀yin ará mi àti ẹ̀yà mi lẹ̀mí fún ọdún mélòó kan. a kò tíì yanjú èyí. ẹ dúró títí dé òpin kí ẹ sì rí. ẹ̀yin ọ̀lẹ́mọkùnrin oníwọ́ra tí kò lè dá wà. ẹ má ṣe lo àwọn èèyàn mọ́. àwọn ará àríwá jẹ́ ẹ̀yà ẹrú tí kò mọ ohun tí ayé ń sọ di😂,,MultilingualHateSpeechCSV,yo_toxic_only
,"Ó ṣe tán, àwọn òǹkàwé Yorùbá ò mọ ohun tó ń sọ, wọn ò sì mọ ohun tó ń sọ.",,MultilingualHateSpeechCSV,yo_toxic_only
,"A ní ọ̀pọ̀lọpọ̀ àwọn Housa / Fulani tí ń fi bàtà wọn rọ́, tí ń bójú tó ẹnu ọ̀nà wa tí wọ́n sì ń ṣe meruwa káàkiri ìhà gúúsù ìlà oòrùn, ìyàn àti ìyàn yóò kọ́kọ́ pa wọ́n .. àwọn Igbo kò sì ní jẹ́ alágàbàgebè mọ́. a ní oúnjẹ gidi yàtọ̀ sí àdàbà yín / àpáta yín, òmùgọ̀.",,MultilingualHateSpeechCSV,yo_toxic_only
,Ta ni òpùrọ́ láàárín àwọn èèyàn yìí àti OBJ? nítorí pé o ọ̀nà láti pe ọkùnrin Yorùbá kan tó ti pé ọmọ ọdún mọ́kàndínláàádọ́rùn-ún ní òpùrọ́.,,MultilingualHateSpeechCSV,yo_toxic_only
,Gbogbo àwọn ààrẹ àdúgbò tó wà ní gúúsù yìí àtàwọn èèyàn tó ń ṣe dáadáa tí wọ́n ń dákẹ́ nígbà tí gbogbo àwọn ọ̀rọ̀ òmùgọ̀ yìí ń lọ ní kí wọ́n rántí pé àwọn èèyàn ò gbàgbé àwọn nǹkan tó ń ṣẹlẹ̀ yìí.,,MultilingualHateSpeechCSV,yo_toxic_only
,": Ta lo ń ta fún? àwọn Aboki tí kò kàwé, Boko Haram, Almajiri, tàbí Yoruba Cameleon àti ẹrú tàbí àwọn ọmọ Igbo ẹlẹ́gbin...",,MultilingualHateSpeechCSV,yo_toxic_only
,"...Hoes/Skis..: jẹ bi... (2016) Ọdun Titun, New Me.. ... STUPID ... Ṣe P rẹ ni bọtini Ṣiṣẹtun? '",,MultilingualHateSpeechCSV,yo_toxic_only
,"gbogbo yín ni ohun kan náà. àwọn olùbẹ̀ẹ́ fún ìṣọ̀kan tí kò lè jẹun ara wọn. àwọn kòkòrò tó gbẹ́kẹ̀ lé gúúsù níjíríà láti wà láàyè. ọdún 2023 ni àkókò tó ṣe pàtàkì jù lọ, a ó tún àtúnṣe ṣe tàbí a ó tú ká. a ti rẹ́ láti wà pẹ̀lú yín, ẹ̀yin ará àríwá. ẹ ṣe bíi ti àwọn ọkùnrin, ẹ lọ lọ.",,MultilingualHateSpeechCSV,yo_toxic_only
,Ọ̀dọ́ ọmọ Nàìjíríà tó jẹ́ òṣìṣẹ́ 🙄,,MultilingualHateSpeechCSV,yo_toxic_only
,"Mo rò pé àwọn ilé ẹ̀kọ́ wa ti ń tọ́jú àwọn aṣẹ́wó tó ti kẹ́kọ̀ọ́ yege, tí a sì ń fi orúkọ náà ""àwọn tó ń ṣe àgbèrè"" pè wọ́n.",,MultilingualHateSpeechCSV,yo_toxic_only
,Ẹnì kan ti o ba fẹ́ fẹ́ràn obìnrin kan nínú ilé ìwèé àdúgbò kan ti rí i pé ó yàtọ̀ síra ,,MultilingualHateSpeechCSV,yo_toxic_only
,Ó yẹ kí ọmọ ẹ̀yìn mọ̀ bí a ṣe ń puró.,,MultilingualHateSpeechCSV,yo_toxic_only
,"nítorí náà, o mọ̀ pé o jẹ́ ẹni burúkú",,MultilingualHateSpeechCSV,yo_toxic_only
,Àwọn ọ̀daràn tó ń fipá báni jà àti àwọn olè ti ṣẹ́gun.,,MultilingualHateSpeechCSV,yo_toxic_only
,mo ti pàdé ọ̀pọ̀ ọ̀mùgọ̀ lórí twitter tí kò mọ nǹkankan nípa ipò olórí. mo ní ìdánilójú pé ọ̀mùgọ̀ obìnrin náà wà lára àwọn tó ti gbè sí buhari tó jẹ́ alárinà fún boko haram. kí ló dé tí ìwà ìpániláyà kò fi máa pọ̀ sí i? ọ̀pọ̀ àwọn aláìkọwé ló wà ní orílẹ̀-èdè yìí.,,MultilingualHateSpeechCSV,yo_toxic_only
,"Tó bá fẹ́ kí nǹkan máa dùn ún gan-an, kí ló dé tí kò fi bá àwọn obìnrin tó ti dàgbà dénú lọ?",,MultilingualHateSpeechCSV,yo_toxic_only
,"Èèyàn òmùgọ̀, ìṣòro kan ṣoṣo tó o ní pẹ̀lú Erica ni pé Igbo ni, Onye ara",,MultilingualHateSpeechCSV,yo_toxic_only
,"nígbà náà, mo bi í pé ṣé owó tí wọ́n jí $20b náà ni wọ́n jí fún ìdí kan náà, àbámọ́ra!",,MultilingualHateSpeechCSV,yo_toxic_only
,"Kí ló yẹ kí o ṣe, ẹ̀rọ tí kò ní láárí ni kó o fi ẹnu rẹ pa",,MultilingualHateSpeechCSV,yo_toxic_only
,O fẹ lati pa awọn rẹ idii idii ẹsin igbagbọ ninu nibẹ ijọba. nibẹ Musulumi nibẹ ni ko si awọn aṣiwere tabi afọju mr,,MultilingualHateSpeechCSV,yo_toxic_only
,Àwọn ọ̀daràn tó ń gbé ní Gúúsù,,MultilingualHateSpeechCSV,yo_toxic_only
,Chaiii omo SARS ohun tó máa ń ṣe wọ́n máa ń gba owó lẹ́yìn tí wọ́n bá mú àwọn ọmọkùnrin wọ́n ni ọ̀daràn,,MultilingualHateSpeechCSV,yo_toxic_only
,Àwọn ọmọbìnrin tí kò ní láárí tí kò lè dá sí ìjùmọ̀sọ̀rọ̀ pẹ̀lú ẹni tí ó jẹ́ ẹni tí kò ní láárí jù lọ nínú àwọn obìnrin tí ó jẹ́ ẹni tí kò ní láárí jù lọ,,MultilingualHateSpeechCSV,yo_toxic_only
,Àwọn ọmọbìnrin kan kì í ṣe òmùgọ̀ rárá.,,MultilingualHateSpeechCSV,yo_toxic_only
,Gba ọmọ abẹ́ rẹ 🤣🤣🤣,,MultilingualHateSpeechCSV,yo_toxic_only
,àwa yoruba àti àwọn lagosians náà sì tún jẹ́ ẹni tí kò mọ nǹkan kan... a gbọ́dọ̀ padà sí òpó ìtàn níbi tí ìràpadà wa kúrò nínú ìparun wà...,,MultilingualHateSpeechCSV,yo_toxic_only
,BIAFRA: NIGRIA KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ KÍ K,,MultilingualHateSpeechCSV,yo_toxic_only
,ó dájú pé àwọn obìnrin máa ń hùwà burúkú àwọn obìnrin lè pa èèyàn. ẹ má ṣe fọkàn tán wọn. ó dájú pé àwọn obìnrin ní láti ṣe ohun tó jọ pé kò dáa.,,MultilingualHateSpeechCSV,yo_toxic_only
,O ti wa ni jade kuro ni aaye ti wa ni jade kuro ni ọkan ... bitch keji ofin ti ibasepọ ..,,MultilingualHateSpeechCSV,yo_toxic_only
,"nígbà táwọn aláwọ̀ funfun bá sọ pé àwọn aláwọ̀ funfun yóò ṣàkóso orílẹ̀-èdè wọn lọ́jọ́ kan, àwa aláwọ̀ funfun sọ pé a ní ìrètí pé àwọn Oyibo yóò tún wá ṣàkóso wa.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Àwọn aláwọ̀ dúdú kórìíra àwọn aláwọ̀ dúdú, àwọn ọmọ ìbílẹ̀ kò ní ìtumọ̀ kankan",,MultilingualHateSpeechCSV,yo_toxic_only
,Àwọn ọmọ ìlú tó ní ìmọ̀ tó dára nìkan ló lè dá wa sílẹ̀ lọ́wọ́ ìdè àti ìnilára táwọn ọ̀daràn ń ṣe.,,MultilingualHateSpeechCSV,yo_toxic_only
,"Ẹ má ṣe ṣe ṣe nǹkan kan sí wọn o, gbogbo wọn ni alágàbàgebè, pé bí òmùgọ̀ èèyàn tí ń jẹ́ titani kan ṣe fà mí lọ́dún tó kọjá ní november láìfi àní-àní nípa ìlera mi ọpọlọ, ó tiẹ̀ fà mí lọ síbi tí mo ti ń fi ẹ̀bùn náà fúnni tí mi ò tíì ṣẹ̀gun rí láyé mi, ó fà mí lọ́wọ́",,MultilingualHateSpeechCSV,yo_toxic_only
,"Àwọn ọmọbìnrin kì í tún irun wọn mọ́, àwọn òmùgọ̀ sì ń sọ̀rọ̀ nípa fífà wọn.",,MultilingualHateSpeechCSV,yo_toxic_only
,"O jẹ obinrin ẹlẹ́gbin, o si fi ọwọ́ rẹ kọ nkan yii, o kò si ti parọ́ lẹyin gbogbo rẹ.",,MultilingualHateSpeechCSV,yo_toxic_only
,O ti wa ni o wa ni o wa ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni o ni,,MultilingualHateSpeechCSV,yo_toxic_only
,Ó ṣòro fún ẹ láti fi ohun tó o sọ sínú ìkànnì rẹ lórí Íńtánẹ́ẹ̀tì ṣe ohun tó o rò.,,MultilingualHateSpeechCSV,yo_toxic_only
,"Mo ti ri ẹgbẹ kan bi APC ti ko ni anfani. Awọn eniyan 200 ju ti pa nipasẹ fulani olùṣọ́ àgùntàn ni Plateau State , Buhari, Lalong ati APC ti ko ni anfani ti n ṣe ijó shaku, shaku ni ọjọ Satidee @ Eagles square, Abuja. Ijọba yii buru ju arun ti n gbajumo lọ LINK",,MultilingualHateSpeechCSV,yo_toxic_only
,"Àwọn ará àríwá gbára lé ìjọba gan-an, ìdí nìyẹn tí wọ́n fi máa ń fẹ́ ṣàkóso.",,MultilingualHateSpeechCSV,yo_toxic_only
,"""Ohun tí ọ̀rẹ́bìnrin kan tó jẹ́ adúróṣinṣin ṣe ju ọgọ́rùn-ún àjèjì lọ"".",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ó sọ pé àwọn àpapọ̀ tó ń lọ sí àríwá láti lọ ṣèbò lè dúró lẹ́yìn tí wọ́n ti ń lọ ṣèbò, kí wọ́n sì gbádùn ohun tí wọ́n bá fẹ́ gbádùn, ó máa dára gan-an, ṣùgbọ́n àwọn èèyàn ń lò wọ́n fún ìbò.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Àwọn òǹkọ̀wé àtẹ̀yìnwá ò lè ṣe nǹkan kan, ohun tí wọ́n mọ̀ ni pé àwọn ọ̀rọ̀ tí kò ní láárí ni àwọn ọ̀rọ̀ tí kò ní láárí nínú ìgbéyàwó, ẹ ò sì gbọ́ ohùn wọn nínú...",,MultilingualHateSpeechCSV,yo_toxic_only
,"""ó ń ṣe nǹkan láìní ìyọ̀ǹda ara ẹni nítorí pé ó ń fi aṣọ tí kò ní ìrònúpìwàdà àti ti ẹ̀sìn tó ń gbéni ró wọlé, èyí sì ń fi hàn pé ó jẹ́ agbègbè tó ń dá ẹ̀yà méjì sílẹ̀ àti ọkùnrin tí kò ní ìwà títọ́"".",,MultilingualHateSpeechCSV,yo_toxic_only
,"mi ò mọ ìdí tí àríwá ò fi fẹ́ dá orílẹ̀-èdè tó ń ṣọ̀tẹ̀ sí i sílẹ̀, tí wọn ò sì fẹ́ di olórí àwọn olórí ẹ̀sìn wọn, tí àwọn ọkùnrin wọn ń lépa àwọn obìnrin tí wọ́n ní àpò ìhòòhò àti àwọn ọkùnrin tí wọ́n ní ẹyin ọ̀dọ́ wọn, tí wọ́n ń ṣe aṣáájú ìsìn ní nàìjíríà, àwọn alágàbàgebè tí wọ́n ń fi ẹ̀jẹ̀ wọn rúbọ̀, wọ́n sì ń ṣe inúnibíni.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ẹnì kan sọ pé àwọn Fulani Herdsmen, ọmọdé mílíọ̀nù kan... gbogbo wọn ni ọ̀daràn &amp; apos; ni a gbọ́dọ̀ ṣe bákan náà: pé àbùkù oríṣiríṣi tí àwọn Fulani Herdsmen ń ṣe lórí ìwà ọ̀daràn ni ó ní ìtìlẹ́yìn ìṣèlú 😳? Ẹ jẹ́ kí n ṣàlàyé ìdí tó fi ń ṣe àṣìṣe.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Buhari àti àwọn ìbátan Fulani rẹ̀ ń rí i dájú pé ètò Fulani ṣẹ kí ó tó parí. Àwọn olórí àwọn olómìnira Fulani fẹ́ gba Nàìjíríà lọ́wọ́ kí wọ́n sì sọ ó di ọmọ Islam.Ṣùgbọ́n wọn ò ní ṣàṣeyọrí,kò sí ẹnìkan nínú àwọn ènìyàn wọ̀nyí tí yóò wà láàyè láti ṣe èyí.",,MultilingualHateSpeechCSV,yo_toxic_only
,"wọ́n jẹ́ báńkì tí kò wúlò jù lọ tí wọ́n sì ní iṣẹ́ báńkì tó burú jù lọ, wọn ò lè fara da irú báńkì ìnáwó kékeré kan, kódà ibolo tàbí balogun pàápàá, ìyẹn ilé ìṣúnná owó kékeré Fulani awon oloshi arindoti masafani",,MultilingualHateSpeechCSV,yo_toxic_only
,"O gbọdọ wa ni jade ti ara rẹ, o yoo ko gba awon ti o ni ojutu si Nigeria isoro yanju o? ohun gbogbo ti mo mọ ni wipe GYB ni a unifier",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ta ló pa àwọn ará ìlú wa nígbà ìparun? Ẹ jọ̀wọ́ mẹ́nu kan ibi tí wọ́n wà? ESN ń pa àwọn ará àríwá ní ìlà oòrùn? ẹ kò tìtorí irọ́ yìí?🤣. ẹ ti ń pa àwọn Igbo ní àgbègbè ìlú yín, ẹ sì ti ń sun àwọn ohun ìní wọn látìgbàdégbà láti ọdún 1945. ṣé a gbọ́dọ̀ kà á bí kò bá ṣeé kà.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Ẹ jẹ́ kí wọ́n máa bá iṣẹ́ ẹ̀gbin wọn lọ, ẹ máa bá iṣẹ́ rere yín lọ, ọ̀gá mi.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Bí Nàìjíríà bá pín sí méjì lónìí, ṣé o ti fojú inú wo orílẹ̀-èdè kan tí àwọn Hausa-fulani wà? 😂 Ohun tí wọ́n ń bẹ̀rù nìyẹn. 😄 Kò sí ohun tí kò lè ṣe fún ẹ̀gbẹẹgbẹ̀rún àwọn kòkòrò tó ń gbé inú ẹ̀dá.",,MultilingualHateSpeechCSV,yo_toxic_only
,Alágàbàgebè,,MultilingualHateSpeechCSV,yo_toxic_only
,"O ti wa ni apakan ti yi iwiregbe, idiotu yi, ti o mu o si nibi ni akọkọ ibi? ti o ti mẹnuba kekere Biafra tabi APC tabi PDP nibi? wá si nibi pẹlu awọn ti kindergarten awọn ọrọ lẹẹkansi ati ki o Emi yoo fọ ọ stupid ori. a n sọrọ nipa fifipamọ Nigeria hre ti o n sọrọ nolywood",,MultilingualHateSpeechCSV,yo_toxic_only
,Òótọ́ ni pé ẹ̀sìn jẹ́ kòkòrò kan...,,MultilingualHateSpeechCSV,yo_toxic_only
,"Àwọn ènìyàn mélòó ni àwọn ọmọ ẹgbẹ́ IPOB pa kí Ààrẹ Buhari tó pàṣẹ fún ìṣẹ̀lẹ̀ ológun ní Gúúsù Ìlà Oòrùn? Kí ló fà á tí àwọn olùṣọ́ àgùntàn Fulani tí ń pa àwọn ará Nàìjíríà tí kò ní ìgboyà láìmọ́ tí wọ́n sì ń ṣe àwọn èèyàn ní ọ̀pá ìpalára fi ń pè wọ́n ní ""àwọn ẹ̀yà apaniyan"".",,MultilingualHateSpeechCSV,yo_toxic_only
,"nítorí náà, bí ọkùnrin funfun ṣe kàn wá lọ́wọ́ nìyẹn ní ìgbà tí ó kọjá? ó yà mí lẹ́nu nítorí pé bohari àti ẹ̀ka fulani rẹ̀ ń ṣe bẹ́ẹ̀ pẹ̀lú àwọn ará biafaria. mo rí i pé ibo ni wọ́n ti kọ́ ọ́. a ń gbé nínú ayé búburú. ó dà bíi pé ìwà òdì ni kéèyàn jẹ́ aláwọ̀ dúdú nínú ayé yìí",,MultilingualHateSpeechCSV,yo_toxic_only
,"O sọ pe wọn ko fẹran rẹ nitori iwọ awọn Northerners ni ero ti o ni idiju, Mo dagba ni ariwa ati pe mo regretted nitori awọn eniyan ni awọn ero ti o dara fun ọ boh ""namune namune"" yoo ko gba ọ laaye lati yọ awọn afọju iboju ... ki stfu",,MultilingualHateSpeechCSV,yo_toxic_only
,"Èmi ò bi ọ́ rí, àbúrò òmùgọ̀?",,MultilingualHateSpeechCSV,yo_toxic_only
,"Mo mọ̀ pé o ṣì wà nínú àga, ọmọbìnrin òṣìlọ́wọ́ tó ń ṣe àṣìṣe.",,MultilingualHateSpeechCSV,yo_toxic_only
,Àwọn Yorùbá kan yóò fi ẹ̀mí wọn búra pé àwọn ń kọlu àwọn ọmọ ẹgbẹ́ APC.,,MultilingualHateSpeechCSV,yo_toxic_only
,"Ẹ̀yin ẹlẹ́rìí èké, ẹ̀yin ọ̀rẹ́ gidi",,MultilingualHateSpeechCSV,yo_toxic_only
,Ṣé o ṣì wà níyàwó 🤔,,MultilingualHateSpeechCSV,yo_toxic_only
,"South East ní gbogbo agbára láti gbé ìdàgbàsókè. a ní àkọsílẹ̀ nípa ìlàlóye àwọn ènìyàn ní ti gidi láti gbogbo ime nne sí umunna sí abúlé, bbl. a ní ìpàdé déédéé ṣùgbọ́n a ò jíròrò àwọn ìṣòro bí kò ṣe àwọn kùdìẹ̀-kudiẹ wa. èyí ló lóyún, ó sì fòpin sí àgbékalẹ̀.",,MultilingualHateSpeechCSV,yo_toxic_only
,"àwọn òmùgọ̀ ní nàìjíríà lè dá ogun abẹ́lé sílẹ̀ lórí ẹni tó yẹ kó máa darí láàárín àwọn kristẹni/ìsálúmù tàbí àwọn igbo/hausa/yoruba. lójú àwọn ọ̀tá rẹ, gbogbo yín jẹ́ aláwọ̀ dúdú àti aláìní àǹfààní.",,MultilingualHateSpeechCSV,yo_toxic_only
,"Adamu Garba ni òǹrorò tó ga jù lọ láyé nítorí pé ó gbìyànjú láti dá ẹjọ́ 😂😂 kí ló dé tí kò fi lọ dá ohun elo tirẹ̀ sílẹ̀, kó sì mú kí ó tú ká bí Twitter ..",,MultilingualHateSpeechCSV,yo_toxic_only
,"Dípò tí a ó fi máa fi máa dá àwọn ọmọkùnrin lójú, ẹ jẹ́ ká máa fi ìfẹ́ àti...",,MultilingualHateSpeechCSV,yo_toxic_only
,Ọkunrin Igbo ko ni sọ ohun rere nipa ọkunrin Hausa tabi Yoruba. lọ si beere lọwọ gbogbo awọn oludari igbo rẹ idi ti awọn ipinlẹ wọn fi n ṣubu. Buhari ni gomina tabi ipinlẹ Abia?? Mugu,,MultilingualHateSpeechCSV,yo_toxic_only
,: ACF yẹ ki o lọ sọ fún Miyetti Allah wọn ati Fulani Olùṣọ́ àgùntàn ti o ti n pa ati fipamọ awọn obinrin wa ni oko lati lọ o...,,MultilingualHateSpeechCSV,yo_toxic_only
