language,toxic_input,detox_output,source,split
hi,भोसड़ीके यहां आकर बात कर तुझे जवाब देंगे। ,यहां आकर बात कर तुझे जवाब देंगे। ,MultiParaDetox,hi
hi,ये हरामी खुलेआम अलगाववादी भाषा बोल रहा है।,ये बेकार आदमी खुलेआम अलगाववादी भाषा बोल रहा है।,MultiParaDetox,hi
hi,"लण्ड, सच्चे पत्रकार  बनने की कोशिश कर वर्ना अपने आपसे घीन आने लगेगी",सच्चे पत्रकार  बनने की कोशिश कर वर्ना अपने आपसे शर्म आने लगेगी,MultiParaDetox,hi
hi,दो चार को शूट करो ये हरामी लोग अपने आप चिल्लाना बन्द कर देंगें।,दो चार पर कड़ी कार्रवाई करो ये बुरे लोग अपने आप चिल्लाना बन्द कर देंगें।,MultiParaDetox,hi
hi,"अबे फर्जी इंसान, तेरे गान्ड के नीचे भड़वे उत्पात मचा रहे , उसपर जबान खोल..","अबे फर्जी इंसान, तेरे पीछे बुरे लोग उत्पाद मचा रहे, उसपर जबान खोलो ..",MultiParaDetox,hi
hi,तेरे जैसों हरामी दलालों की पैदाईश पे ताली नहीं गाली देकर जाते हैं।,तुम्हारे जैसे बुरे लोगों पे ताली नहीं गाली देकर जाते हैं ,MultiParaDetox,hi
hi,धिक्कार है ऐसे व्यक्ति पर,लानत है ऐसे व्यक्ति पर ,MultiParaDetox,hi
hi,यहाँ भोसडीके हम चार लौंडे बैठ के मैच देख रहे,यहाँ हम चार लौंडे बैठ के मैच देख रहे,MultiParaDetox,hi
hi,साले पिछले बारी बोला था कांग्रेस से गठबंधन की बात भी करू तो बेटा मर जाये,वह पिछले बारी बोला था कांग्रेस से गठबंधन की बात भी करू तो बेटा मर जाये,MultiParaDetox,hi
hi,आजकल फेसबुक पे बहुत बकचोदी देखरा हूँ |,आजकल फेसबुक पर बहुत बकवास देखरा हूँ |,MultiParaDetox,hi
hi,इसकी जाँच होनी चाहिए | इसके पीछे देश के टुकड़े-टूकडे करने वाली हरामी की शक्तियों तो नहीं  हैं |,इसकी जाँच होनी चाहिए | इसके पीछे देश को बर्बाद करने वाले बुरे लोगों की शक्तियों तो नहीं हैं |,MultiParaDetox,hi
hi,हरामी की औलाद है तू तो हराम का ही कमायेगा।,बुरा इंसान है तू तो हराम का ही कमायेगा।,MultiParaDetox,hi
hi,रोज़ कौन भेनचोद लाउडस्पीकर पर रैप करता है ?,रोज़ कौन लाउडस्पीकर पर रैप करता है ?,MultiParaDetox,hi
hi,भोसड़ी के तू अच्छा नहीं नाच रहा है ।,तू अच्छा नहीं नाच रहा है ।,MultiParaDetox,hi
hi,"कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! आज पेरोल दी जाने लगी ? वाह री राजनीति वाह!,,",कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! राजनीति का अब क्या कहें आज पेरोल दी जाने लगी?,MultiParaDetox,hi
hi,आगे कुछ लिखने की ज़रूरत नहीं है भोसड़ीके।,आगे कुछ लिखने की ज़रूरत नहीं है।,MultiParaDetox,hi
hi,असंख्य बार ये रंडी रोना देखने की चाहत नहीं ,बार बार ये बेकार का तमाशा  देखने की चाहत नहीं ,MultiParaDetox,hi
hi,ये मादरचोद किसी के नही होते....,ऐसे लोग किसी के नही होते....,MultiParaDetox,hi
hi,मादरचोद हम नेपाल चले जाएं ?,हम नेपाल चले जाएं ?,MultiParaDetox,hi
hi,इस मादरचोद की करतूत को इतना सेंड करो जो की  पकडा जाये ।,इसकी खराब करतूत को इतना सेंड करो जो की  पकडा जाये ।,MultiParaDetox,hi
hi,खैर दीदी आपसे नही हो पाएगा अपने मालिक की गलतियां तलचट्टो का कहाँ दिखाई देती है?,खैर दीदी आपसे नहीं हो पाएगा अपने मालिक में गलती आप कैसे निकाल पाएंगे बिना निष्पक्ष हुए ?,MultiParaDetox,hi
hi,तु बीजेपी के गलती का इंतजार ऐसा करता है  जैसे कि रंडी को ग्राहक का हो |,तू बीजेपी के गलती का इंतजार बहुत बेसब्री से करता है । ,MultiParaDetox,hi
hi,मीडिया में NDA के राज्यसभा में बहुमत के करीब पहुंचने का दावा हवा-हवाई है।,मीडिया में NDA के राज्यसभा में बहुमत के करीब पहुंचने का दावा मैं कोई दम नहीं है |,MultiParaDetox,hi
hi,आंटी जी किसी की मज़ाक नहीं करते हैं अपने गिरेबान में झांक कर देखो आप क्या है |,आंटी जी किसी की मज़ाक नहीं करते हैं अपने अंदर झांक कर देखो आप क्या है |,MultiParaDetox,hi
hi,बहनचोद कमीने काले मूह के तेरी गांड में खुजली क्यू नहि हो रही,तुम इसके विरोध में क्यू नहि हो रही,MultiParaDetox,hi
hi,"कोई हरामि कुछ भी करे कोई मतलब नही, बस कोई हमारी बहन बेटियो की इज्जत से न खेले","कोई कुछ भी करे कोई मतलब नही, बस कोई हमारी बहन बेटियो की इज्जत से न खेले",MultiParaDetox,hi
hi,"अरे भेनचोद चुतीया तु केरेक्टर की बात कर रहा है,","बुरी सोच वाला आदमी तु केरेक्टर की बात कर रहा है,",MultiParaDetox,hi
hi,अनुभव सिन्हा तेरा बाप लगता हे इसलिए तुझे उसकी फिल्म अच्छी लगती है ?,अनुभव सिन्हा तेरा क्या लगता है ? तुझे उसकी फिल्म अच्छी लगती है ?,MultiParaDetox,hi
hi,तुझे तो तेरी औकात जनता ने दिखा दी |,तुझे तो तेरा स्तर जनता ने दिखा दिया |,MultiParaDetox,hi
hi,गंडवे अपनी गांड खोल कर पूरा लुंड घुसावाने को तैयार  हो गए थे..,वह पूरी तरह से अपनी हार मान गए थे ..,MultiParaDetox,hi
hi,तेरी मां का भोसड़ा जिस धोनी के नाम पर उछल रहा है ना उस धोनी को दादा ने बनाया तीन नम्बर पर बैटिंग करवा कर,जिस धोनी के नाम पर उछल रहे हो ना उस धोनी को दादा ने बनाया तीन नम्बर पर बैटिंग करवा कर,MultiParaDetox,hi
hi,एक हरामी का पीला वैसे आशीष खेतान अभी क्या कर रहा है तेरे साथ।,वैसे आशीष खेतान अभी क्या कर रहा है तेरे साथ।,MultiParaDetox,hi
hi,भोसडीके ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..,ऑनलाइन ट्रांसफर कर दे पूरा पैसा और चिल कर..,MultiParaDetox,hi
hi,इलेक्शन से पहले महापंडित बनता था,इलेक्शन से पहले वह बहुत ज्ञानी बनता था,MultiParaDetox,hi
hi,घुटनों के बल आ जाएंगे साले सुअर की औलाद।,घुटनों के बल आ जाएंगे सारे बुरे लोग।,MultiParaDetox,hi
hi,ये हरामी अभी भी जनमतसंग्रह करवाना चाहता है,ये बुरे आदमी अभी भी जनमतसंग्रह करवाना चाहता है,MultiParaDetox,hi
hi,पिछवाड़ा चाटने वाला को <number> लाख देता है भड़वा |,चापलूसी करने वाला को <number> लाख देता है यह भ्रष्ट आदमी |,MultiParaDetox,hi
hi,आबे तू तो बात मत कर भोसडीके.,आबे तू तो बात मत कर,MultiParaDetox,hi
hi,साली रंडी इतना ज्ञान छोड़ रही है  |,यह बेकार औरत इतना ज्ञान दे रही है |,MultiParaDetox,hi
hi,सिर्फ़ भ़ड़व़ा B ग्रेड़  वालों को मिर्ची लग रही है ??,सिर्फ़ B ग्रेड़ वालों को मिर्ची लग रही है ??,MultiParaDetox,hi
hi,यही हाल ईस कमीने का है।,यही हाल है इस बुरे आदमी का |,MultiParaDetox,hi
hi,तुम्हारे साथ सारे विपक्षी भड़वा डांस कर रहे होते।,तुम्हारे साथ सारे विपक्षी बेकार की बातें कर रहे होते |,MultiParaDetox,hi
hi,कुत्ते के पत्ते के साथ तेरी धुलाई होगी भोसडीके |,तुम्हारी बहुत बुरी पिटाई होगी |,MultiParaDetox,hi
hi,लन्ड के झाँट बलात्कारीयो और हत्यारा के समर्थन मे तुम सब रैली निकालते हो,बलात्कारीयो और हत्यारा के समर्थन मे तुम सब रैली निकालते हो,MultiParaDetox,hi
hi,तुम लोगों को क़ायदे से जूते पड़ने चाहिए ..,तुम लोगों को कायदे से मार पड़नी चाहिए ..,MultiParaDetox,hi
hi,"दलाल, भडवा भाग रे भाग !!","बुरे, पक्षपाती भाग रे भाग !!",MultiParaDetox,hi
hi,अब रण्डी रोना कर दिए होते भड़वों तुम लोग,अब बेकार का तमाशा कर दिए होते तुम लोग ,MultiParaDetox,hi
hi,इन जैसे मादरचोद पर आखिर मुकदमा क्यों नहीं हो रहा है?,इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?,MultiParaDetox,hi
hi,समझा जरा रे सुअर हमको भी,समझा जरा हमको भी,MultiParaDetox,hi
hi,मोदी को बोल पकड़े रंडी की औलादों को जेल में डाले,मोदी को बोल पकड़े दुष्ट लोगों को जेल में डाले,MultiParaDetox,hi
hi,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की भेनचोद आज तक नहीं भरे जा रहे समझ गया चरसी ,बात नेहरू की तो उसने इतने गड्ढे किये इस देश में की आज तक नहीं भरे जा रहे समझ गया,MultiParaDetox,hi
hi,भोसड़ी वाले तुम लोग जो है शांति बचाने वाले बन जाते हो,तुम लोग जो है शांति बचाने वाले बन जाते हो,MultiParaDetox,hi
hi,<number> रंडी के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए,<number> बुरी औरतें के चक्कर में पूरी कॉम बदनाम नहीं होनी चाहिए,MultiParaDetox,hi
hi,भेनचोद इसकी तरह इसकी कस्मे भी झूठी,इसकी तरह इसकी कस्मे भी झूठी है,MultiParaDetox,hi
hi,"ये आप हम जानते हैं, भेनचोद मूर्ख लोग जानते हैं क्या?","ये आप हम जानते हैं, मूर्ख लोग जानते हैं क्या?",MultiParaDetox,hi
hi,भेनचोद देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं,जो भी देश के जवानों का सम्मान ना करें उसको सम्मान देने की जरुरत नहीं,MultiParaDetox,hi
hi,कही जाके अब तो डूब मर भड़वे !!,कही जाके अब तो डूब मर !!,MultiParaDetox,hi
hi,और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे भोसडीके...,और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे...,MultiParaDetox,hi
hi,वो क्या है ना कि कुत्ते और कुत्तें के पिल्ले को घी हजम नहीं होती,वो क्या है ना कि कुछ लोगों को अच्छी बातें भी अच्छी नहीं लगती ,MultiParaDetox,hi
hi,कोठे की पैदाइस साला दल्ला भड़वा आजम,अच्छा आदमी नहीं है आजम ,MultiParaDetox,hi
hi,भेनचोद देख इस को लोग मिलकर बेरहमी से पीट रहे है  !!,देख इस को लोग मिलकर बेरहमी से पीट रहे है !!,MultiParaDetox,hi
hi,गांड़ में मिर्ची क्यों लगती है।,तेरी इतना जलती क्यों है |,MultiParaDetox,hi
hi,किसी ने सही कहा कि जब गीदड़ की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,किसी ने सही कहा कि जब किसी डरपोक की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,MultiParaDetox,hi
hi,सबसे बड़े हरामि तुम पत्रकार हो,सबसे बड़े बुरे तुम पत्रकार हो,MultiParaDetox,hi
hi,पैदाइस सुअर औलाद यह क्या काम कर रहा है ?,पैदाइशी बुरे आदमी यह क्या काम कर रहा है ?,MultiParaDetox,hi
hi,तुम सुअर भर तमीज़ से नहीं रह सकते।,तुम थोड़ी भी तमीज़ से नहीं रह सकते।,MultiParaDetox,hi
hi,जिधर देखो इशक़ के बिमार बैठे है  हज़ारो मर गयें लाखो तैयार है कमीने ,जिधर देखो इशक़ के बिमार बैठे है हज़ारो मर गयें लाखो तैयार है,MultiParaDetox,hi
hi,तू सही से पढ़ लिया कर रंडि साली,तुम सही से पढ़ लिया करो,MultiParaDetox,hi
hi,लगता है मेरठ के लोग भड़वा बन गए है,लगता है मेरठ के लोग बेकार बन गए हैं ,MultiParaDetox,hi
hi,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत. मादरचोद भेनचोद रंडी की औलाद,सहन की भी एक सीमा होती है. बहुत हुई तुम जेसओ को इज्जत.,MultiParaDetox,hi
hi,साला गीदड़ धमकी देता है लेना देना कुछ है नहीं..,वह डरपोक इंसान धमकी देता है लेना देना कुछ है नहीं..,MultiParaDetox,hi
hi,जब बात किसी को बदनाम करने की होती है तो कुछ लोग कुत्ते से भी ज्यादा तेज भोंकते हैं ,जब बात किसी को बदनाम करने की होती है तो कुछ लोग बहुत तेजी दिखाते हैं ,MultiParaDetox,hi
hi,तू कहा अपना झोपड़ा मरवा रही है मादरचोद कूत्ती ?,तू अब कहां अपनी इज्जत से खिलवाड़ करवा रही है ?,MultiParaDetox,hi
hi,मैं बहुत कद्र करते थे सिंधु को लेकिन ये तो नकारा है।,मैं बहुत कद्र करते थे सिंधु को लेकिन ये तो कुछ काम का नहीं है ।,MultiParaDetox,hi
hi,तेरे गांड मारके गोपाल नाम नही रख दिया तो बोलना|,तेरी कुटाई गोपाल नाम नही रख दिया तो बोलना|,MultiParaDetox,hi
hi,हरामजादों का मन अभी भरा नहीं है।,धोखेबाजों का मन अभी भरा नहीं है।,MultiParaDetox,hi
hi,वीडियो मे एक रंडी का बच्चा कविता सुना रहा है।,वीडियो मे एक बुरा आदमी कविता सुना रहा है।,MultiParaDetox,hi
hi,इस कमीने भूषण को तो सेना के हवाले कर देना चाहिए,इस भूषण को तो सेना के हवाले कर देना चाहिए,MultiParaDetox,hi
hi,सोचिये ऐसी नीच सोच के इस व्यक्ति ने भोली-भाली जनता को कितनी बेरहमी से लूटा-खसोटा होगा |,सोचिये ऐसी खराब सोच के इस व्यक्ति ने भोली-भाली जनता को कितनी बेरहमी से लूटा होगा |,MultiParaDetox,hi
hi,इन हरामी को सबक सिखाने का इससे अच्छा मौका नहीं मिलेगा ..,इन बुरे लोगों को सबक सिखाने का इससे अच्छा मौका नहीं मिलेगा ..,MultiParaDetox,hi
hi,नीच नीच ही होता है राजा बन जाए तो भी |,राजा बनने के बाद भी लोगों के बुरे व्यवहार नहीं बदलते |,MultiParaDetox,hi
hi,साले तुम जेसे लोग कुत्तेपन की हद्द पार कर चुके हो,तुम जेसे लोग  बर्दाश्त की हद पार कर दी है,MultiParaDetox,hi
hi,ये रंडी कांग्रेस की बड़ी दुश्मनों में से एक,ये कांग्रेस की बड़ी दुश्मनों में से एक,MultiParaDetox,hi
hi,भेनचोद चोर लुटेरे तो भटके हुए नौजवान है,ये चोर लुटेरे तो भटके हुए नौजवान है ,MultiParaDetox,hi
hi,वहां का मुख्यमंत्री भडवा है ।,वहां का मुख्यमंत्री अच्छा नहीं है |,MultiParaDetox,hi
hi,इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रंडी रोना शुरू कर देगी कि विकास नही हुआ |,इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रोना शुरू कर देगी कि विकास नही हुआ |,MultiParaDetox,hi
hi,हरामी उन के खिलाफ आवाज भी न उठाए?,उन के खिलाफ आवाज भी न उठाए?,MultiParaDetox,hi
hi,अरे मादरचोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?,MultiParaDetox,hi
hi,ये तुम्हारे समझ के बाहर है तुम रंडी रोओ इधर मत घुसो।,ये तुम्हारे समझ के बाहर है तुम बेकार के बहाने करो इधर मत घुसो।,MultiParaDetox,hi
hi,भड़वा मगर तुजे तो पता चले !,मगर तुजे तो पता चले !,MultiParaDetox,hi
hi,अरे देखो देखो कौन भोंकी ओ हेलो तू तेरी उंगलियों का उपयोग ट्वीट करने में नहीं कही और ही चला,तू तेरी उंगलियों का उपयोग ट्वीट करने में नहीं कही और ही चला,MultiParaDetox,hi
hi,सिंगार के लिए सामान कहां से लेकर आएंगे भेनचोद ,सिंगार के लिए सामान कहां से लेकर आएंगे,MultiParaDetox,hi
hi,"दे दीजिए पैरोल, लाइए बलात्कारी को बाहर और सभी बहन बेटियों को जेल में डाल दीजिए।","इस बलात्कारी को पैरोल देकर, सभी बहन बेटियों को असुरक्षित मत कीजिए |",MultiParaDetox,hi
hi,रात को भेनचोद दारु के साथ मिक्सिंग में राखी सावंत के वीडियोस देख के ये हालत हुई है इसकी...,रात को दारू के साथ अश्लील वीडियोस देख के ये हालत हुई है इसकी...,MultiParaDetox,hi
hi,तेरी शक्ल देख कर वो रंडी याद आती है,तेरी शक्ल देख कर वो बेकार औरत याद आती है,MultiParaDetox,hi
hi,"अब बकरिबाज कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है!","अब उस बेकार आदमी कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है! ",MultiParaDetox,hi
hi,तभी तु पैदा हुआ रंडि के पिल्ले ,तभी तु पैदा हुआ बेकार इंसान ,MultiParaDetox,hi
hi,गेंडे की औलाद   भड़वे-दलाल   देशद्रोही-गद्दार   हरामखोर कमीने   और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए ,सारी गालियां उसको दे दी  और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए ,MultiParaDetox,hi
hi,दलाल मीडिया दूसरों के टुकड़े पर अपना ईमान बेचने वाली दलाल मीडिया,पक्षपात मीडिया अब ईमानदार नहीं रही मीडिया,MultiParaDetox,hi
hi,ताकि तुम इस तरह पैसे उडाओ. भोसड़ीकी बाप का पैसा है क्या ?,ताकि तुम इस तरह पैसे उडाओ. तुम्हारे बाप का पैसा है क्या ?,MultiParaDetox,hi
hi,"अबे सिसोदिया, आंख मे सुग्गर का लुंड घुसा है, तेरे को किस एंगल से ये डुबलीकेट दिख रहा है","अबे सिसौदिया,  तेरे को किस एंगल से ये डुबलीकेट दिख रहा है",MultiParaDetox,hi
hi,आजम खान कुछ भी बोलता है । इस मादरचोद को उड़ा दो साले को ।,आजम खान कुछ भी बोलता है । इस को उड़ा दो  ।,MultiParaDetox,hi
hi,अबे पांडिया विकेट देख के बोल नही मारनी रन आउट के लिए लौंडिया की गांड़ समझ कर मार..,अबे पांडिया रन आउट के लिए विकेट को अच्छे से देख कर बोल मार..,MultiParaDetox,hi
hi,"जिस किसी भी दिन फॉर्ब्स गिरे हुये नीच, जलील, कमीने पत्रकारों की लिस्ट बनायेगा. तू टॉप पर आएगा ",जिस किसी भी दिन फॉर्ब्स बुरे पत्रकारों की लिस्ट बनायेगा. तू टॉप पर आएगा ,MultiParaDetox,hi
hi,हम मादरचोद हैं क्या कर सकते है,हम डरपोक हैं हम क्या कर सकते है,MultiParaDetox,hi
hi,"सचाई ज़रूरी है, लेकिन तुमसे उमीद क्या करूँ नीच","सचाई ज़रूरी है, लेकिन तुमसे उमीद क्या करूँ",MultiParaDetox,hi
hi,"मुंबई हुई पानी-पानी, सिस्टम की आंखों में सूखा भेनचोद पानी? ","मुंबई हुई पानी-पानी, सिस्टम की आंखों में सूखा पानी?",MultiParaDetox,hi
hi,"झोंपड़ी के, कुछ दिन पहले तक तो तू उस के लिये छाती पीट रहा था।",कुछ दिन पहले तक तो तू उस के लिये मातम मना रहा था।,MultiParaDetox,hi
hi,भेनचोद ये क्या चूतियापा हो रहा है?,ये क्या फालतू का काम हो रहा है?,MultiParaDetox,hi
hi,तुमको कुछ बोलने की ज़रूरत नही तुम दर मादरचोद रंडी की गांड की तरह बोलते हो,तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो ,MultiParaDetox,hi
hi,जिसका भला माँ का दूध पीने से नही हुआ वो बाप का लुंड चाट कर क्या उखाड़ लेगा ।,जिसका भला माँ की परवरिश से नही हुआ वो बाप से क्या सुधरेगा |,MultiParaDetox,hi
hi,क्योंकि हरामी की फ़िल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,क्योंकि उसकी फिल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,MultiParaDetox,hi
hi,भोसड़ी के नाम के आगे चौकीदार लगाने से कुछ नहीं होगा !,नाम के आगे चौकीदार लगाने से कुछ नहीं होगा !,MultiParaDetox,hi
hi,बेटा ये ऑरेंज है ना कि भगवा। समझे भड़वा।,बेटा ये ऑरेंज है ना कि भगवा। समझे।,MultiParaDetox,hi
hi,सूअर की तरह बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है ,इतने सारे बच्चे पैदा कर लेते हैं उनके लिए खाने को भी इंतजाम करना पड़ता है ,MultiParaDetox,hi
hi,अगर ये लक्षण महसूस हो रहे हैं तो तुरंत मोदी_भक्ति छोड़ दो चुतियो,अगर ये लक्षण महसूस हो रहे हैं तो तुरंत मोदी_भक्ति छोड़ दो,MultiParaDetox,hi
hi,भाजपा लेटी हुई है और पत्रकार अपने-अपने हिसाब से दूध पी रहे हैं ।,पत्रकार अपने-अपने हिसाब से भाजपा की चाटुकारिकता कर रहे हैं ।,MultiParaDetox,hi
hi,"भोसडीके, एक शब्द भी नहीं बोला गया आत्म मुग्ध बौने।",एक शब्द भी नहीं बोला गया आत्म मुग्ध इंसान।,MultiParaDetox,hi
hi,"दलाल तक ही रहता भाई, भड्वा गिरि पे क्यूं उतर आया","स्तर तेरा पहले से ही गिरा हुआ था भाई, और नीचे क्यों गिराया ",MultiParaDetox,hi
hi,मीडिया चूड़ियाँ तोड़ कर विधवा हो चुकी होती।,मीडिया बिल्कुल ही चुप हो चुकी होती।,MultiParaDetox,hi
hi,"क्यों, मुकाबला करने में गांड फटती है क्या? ","क्यों, मुकाबला करने में डर लगता है क्या? ",MultiParaDetox,hi
hi,जिसने तुम हरामियों को पनाह दी उसने भुगता,जिसने तुम को पनाह दी उसने भुगता,MultiParaDetox,hi
hi,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |,MultiParaDetox,hi
hi,ये कमीने दुःख देने के लिए ही पैदा होते है ||,ये बुरे लोग दुःख देने के लिए ही पैदा होते है ||,MultiParaDetox,hi
hi,तुम को संस्कृत से विरोध है तो कान में लूंड़  ठूस  लो ।,तुमको संस्कृत से विरोध है तो अपने कान बंद कर लो |,MultiParaDetox,hi
hi,तू क्या अपूर्वानन्द का दलाल है अपूर्वानन्द कितने साल का है जो आजादी के पहले का बता रहा है,तू क्या अपूर्वानन्द की चापलूसी करता है अपूर्वानन्द कितने साल का है जो आजादी के पहले का बता रहा है,MultiParaDetox,hi
hi,यह हैं लोकतंत्र का कानून? थू ,यह हैं लोकतंत्र का कानून?,MultiParaDetox,hi
hi,तेरा लौंडा  बहुत  बैट लेकर  घूमता  और  सरकारी  अफसर को  पीटता है । ,तेरा लौंडा सरकारी अफसर के बारे में कुछ भी बोलता है |,MultiParaDetox,hi
hi,तू ऐसे ही नालियों में भटकना,तू ऐसे ही इधर-उधर भटकते रहना ,MultiParaDetox,hi
hi,हमारे देश तो ऐसे ही कह के लेंगे भेनचोद!,हमारे देश तो ऐसे ही कह के लेंगे!,MultiParaDetox,hi
hi,अबे सुअर की औलाद कौन सा चश्मा पहन रखा है?,अबे कौन सा चश्मा पहन रखा है?,MultiParaDetox,hi
hi,जिसका मालिक  एक लौड़े संघी भाजपाई  है,जिसका मालिक  एक भाजपाई  है,MultiParaDetox,hi
hi,हरामी बेहिचक दलाली भी करनी है ?,बुरे आदमी बेहिचक पक्षपात भी करनी है ?,MultiParaDetox,hi
hi,सरदार के नाम पर कलंक है  ये भड़वा,सरदार के नाम पर कलंक है ये इंसान,MultiParaDetox,hi
hi,मोदी जी यदि कुछ शर्म बची है तो एक बार सीवरेज में उतरिये तब हमारा दर्द पता चलेगा।,मोदी जी एक बार सीवरेज में उतरिये तब हमारा दर्द पता चलेगा।,MultiParaDetox,hi
hi,पोस्टर बनाने बाले कि बेटी मादरचोद मेरे पास ही चुदेगी लौड़े,पोस्टर बनाने वाले पर सख्त से सख्त कार्रवाई होनी चाहिए ,MultiParaDetox,hi
hi,उफ्फ!   बड़ी विडंबना है भोसड़ीके...! ,उफ्फ! बड़ी विडंबना है...!,MultiParaDetox,hi
hi,तू अपनी संपत्ति बेचकर उनका उद्धार क्यों नहीं करता ? साला भड़वा ,तू अपनी संपत्ति बेचकर उनका उद्धार क्यों नहीं करता ?,MultiParaDetox,hi
hi,बात ऐसे चोद रहा है जैसे ज्ञानी का जीजा है |,बात ऐसे बोल रहा है जैसे बहुत बड़ा ज्ञानी है |,MultiParaDetox,hi
hi,"किसी से धक्का मुक्की तो करो, ये सूखा सूखा मैच मजा नहीं आ रहा है मादरचोद!","किसी से धक्का मुक्की तो करो, ये सूखा सूखा मैच मजा नहीं आ रहा है!",MultiParaDetox,hi
hi,"हम लात मारकर भगाते हैं, चल भाग सुअर ","हम बेइज्जत करके भगाते हैं, चल भाग",MultiParaDetox,hi
hi, तू ग़ज़िआबाद आया तो तेरी गांड में गधे का लंड दे दूंगा लैट्रिन,तू ग़ज़िआबाद आया तो तुझे अच्छा सबक सिखाएंगे ,MultiParaDetox,hi
hi,मादरचोद तुम सुवरो को दुनिया मे कोई देश पनाह नहीं देगा ||,तुम बेकार लोगों को दुनिया मे कोई देश पनाह नहीं देगा ||,MultiParaDetox,hi
hi,तुम जैसे लोग साले गीत गधे का गाते है... भेनचोद भड़वे,तुम जैसे लोग बात बिना मतलब की ही करते हैं ।।,MultiParaDetox,hi
hi,केला कहाँ मिल रहा है आज कल सुअर ?,केला कहाँ मिल रहा है आज कल ? ,MultiParaDetox,hi
hi,"क्या गांधीजी भी मरते वक़्त ""भेनचोद ने गान मार ली"" बोले थे? ",क्या गांधी जी भी मारते वक़्त कुछ बोले थे ?,MultiParaDetox,hi
hi,अभी सूअर <number> महीने में दिल्ली में विधानसभा चुनाव है,अभी <number> महीने में दिल्ली में विधानसभा चुनाव है,MultiParaDetox,hi
hi,"नीम का पत्ता कड़वा है, .......साला भड़वा है।।","वह नीम के पत्ते जैसा कड़वा है , .... एक अच्छे आदमी नहीं है | |",MultiParaDetox,hi
hi,भड़वा गिरी की मूर्ति श्री केजरीवाल जी,गलत कामों की मूर्ति श्री केजरीवाल जी,MultiParaDetox,hi
hi,जब गांड लगी फटने तो पूरा इलाका इनकी सुरक्षा में है ।,जब यह डर रहे हैं तो पूरा इलाका इनकी सुरक्षा में है ।,MultiParaDetox,hi
hi,"सुअर पने आए बाज़ आ जा, कही निबटा न दी जाय।","बुरे कामों से बाज आ जा, कही निबटा न दी जाय।",MultiParaDetox,hi
hi,"अबे दलाल भड़वा, जो जबरन बुलवा के मार रहा है उसपर बोल बे गाँडू ।","अबे पक्षपाती बुरे आदमी, जो जबरन बुलवा के मार रहा है उसपर बोल बे।",MultiParaDetox,hi
hi,वाह भेनचोद वाह ...एक आदमी को नीचे गिराने के लिए कितने लोग लगे हुए हैं ...,वाह भाई वाह  ... एक आदमी को नीचा गिराने के लिए कितने लोग हैं ,MultiParaDetox,hi
hi,तेरे जैसे चूतिये नेताओ को चौराहे पर जूते मारने चाहिए ।,तेरे जैसे कामचोर नेताओ पर सख्त कार्रवाई होनी चाहिए |,MultiParaDetox,hi
hi,क्यों करते हैं ऐसी नीच हरकत।,क्यों करते हैं ऐसी बुरी हरकत।,MultiParaDetox,hi
hi,फिर लग जाते हो किसी की भी भड़वा गिरी करने,फिर लग जाते हो किसी की भी चाटुकारिता करने ,MultiParaDetox,hi
hi,साली चुतीया औरत नाम लेने से डरती है रंडी कही की ||,वह डरपोक औरत नाम लेने से डरती है ||,MultiParaDetox,hi
hi,"ढोंगी से भी एक कदम आगे , गट्टर की पैदाइश",तुम तो ढोंग रचने वाले से भी एक कदम आगे हो,MultiParaDetox,hi
