language,toxic_input,detox_output,source,split
ha,Gaskiya mafi munin banki na taba samun rashin sa'a na bude wani asusu da ban san abin da na yi tunani ba fuck reverse my kudi ka shirya bakin ciki sata pedophiles kusan dukan wata yanzu da ko da amsa DM ne matsala kunya da kuma m hali,Muna soke banki don haɗe kuri gamsu a duk asusu ba da ya hada aikin ku.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ya kasance mai cin nasara mai tsanani,Kuna iya yardar da tsoho.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ka kama yarinyar ka 🤣🤣🤣,Ku da cikin shiga.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,: Hausa-magana Fulani Scum LINK,Ba ku yaɗe kuma ba ta fito da ƙungiyar Fulani.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Kai ne wani wawa abin da!!!@,Wannan shine kawai!,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ka yi tunanin cewa ina aiki kuma ina taimakawa wajen kula da gidana wataƙila saboda mijina ba zai iya kula da ni ba? Wace irin wawaye kuke haifawa a wannan app ɗin? Wace mace ce har yanzu take yin irin wannan tunani? Anuofia.,"Ba ta dace aikin ku ya yi tunani cewar ku na iya taimaka wa ku akan kulawa da gida, saboda miji na iyalta ba zato kuwa shi. Wace abokinta ke haifawan wannan apps don hankali? Wane mace take take tunaninsu kan wannan wurin? Alkalin ci.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Shit Ina bukatar in koyi yaren Yoruba da wuri-wuri.,Ina bu kiran yaren Hausa ba wuri.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Haka ne, yaya hakan ba zai faru ba idan mace ta iya rubuta jerin abubuwa game da fyade a cikin ""Handsmaids tale"" - Abun ƙyama... Smh*","Ba zato ya shiga cikinsa, wannan jerin kuma bane shi za'a iya farawa idan mata ta yi rubutu na 'yan uwa a ciki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Yawan mumu mumu zai iya haifar da kisan aure ohhh,Kun tafi mu kun sabon lokaci don ya karanta wannan abokin Aure.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ka ga kamar ka b kamar ba a dafa wake 😭😭😭,"Ina farin cikin ku, ku yi kama da ku ya sa idan ku ya yi wata rana.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Na san ""Ishaku"" suna ne na kowa a Arewacin &amp; Middle Belt, amma yana kama da ""Coconut Head"" a Igbo.","Ina farin cikin yadda ""Ishaqu"" ya cancanta a Auren Tsakiyar da Kudu maso Yamma, amman shi ba shi ne babban mutum a Igbol.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Miliyan 1 na wahala ga yara miliyan 1 na rashin hankali.,Miliyanta shanu ya fi soya da wasu abokai shanun.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"kuma wasu idan u yi wani mataki kuma sowore kuma yi wani mataki abin da yake da mummunan abu a cikinsa lokacin da Sahara rp ya ce yele da sauransu, bari mu ci gaba da natsuwa girman kai kada mu biya lissafin. bari mu hada kai kamar Biafra da Arewa matasa yele ba mu matsala ooooh u kira shi agbaya haka bakin ciki.","Kuma wasun annabin da yafe ta samu wannan matsala, sannan suka janye daga wannan wurin domin ya tsokana da sauranmu, kuma zuwa ga karamar hukumar nan ta biya katin rantsaye.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Ina son 'yan Arewa a kan abu daya, suna da aminci ga kansu da kashi 2000%... 'yan Kudu masu Sabi suna samun ilimi sosai kuma ba United ba","Ba za ku iya fahimta da cikin manyan yankuna na Arewan, sun samu damar karatun ilimin jiki da dama, amma kuma suna ci gaba da hulda akan karatunan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ƙarƙashin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙarancin ƙaran,Mai shi yin ciwon mutum ya fara magana da ku.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Wole Soyinka Ya Ce Lokacin da Ka Aure Matar Bauta, Kana Yin Yanke Shawara Masu Wauta Kamar Jonathan  Gaskiya ne ko ƙarya?","Ko soyayya ya ce lokacin da ka aure mata karami, ko yin shawara masu wauta?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Baƙon ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙaramin ƙar,Ba ku yafasa cikin girmamani.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙ Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙ Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙ Ƙ Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙungiyar Ƙ Ƙ Ƙ Ƙungiyar Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ Ƙ,Mai tsoron ya tabbatar da shi cikin gurgu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,": 2. kuma shugaban da Allah ya ba Ndi Igbo Nnamdi KANU, domin gamsar da Hausa Fulani kwari bayi masters.","Ba zai yi nasara kanmu shugaba Nnamdu Kanu, domin magana da juna kan cin iya sabon tsari.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,""" 'Yan mata masu lalata suna amfani da Sarki a matsayin wani ɓangare na ayyukansu, Shin Wannan Rayuwa Ce? "" """,Ina fara ya samu amsarinsa suke shiga cikin sarakuna a matsayi na wannan rayuwa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Addini shine opium na taro...,Mai addinin ya fi son rana karo.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"""Kuɗi ne karewa ga yawa bullshit"" Wannan sanarwa hits wuya👌","Muna kudi ba da gagarri, wannan labarin ya fiya.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Me yasa wadannan abokis na keken keken keken suke da rashin kulawa??? Wannan ya karya akwati daya na qwai na sayi, omo.",Kuma wadansu abokin nan ke neman shawarwar ne? Kwaren wannan baya ba zasu iya tsoron.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ya kamata ka kwafa rubutun ka fassara shi zuwa Hausa da ka fahimta kafin ka rubuta wauta... baranda!!!!..mtchew,Kuna iya aikin rubutu shi a Hausa domin ku fahimsa kafin ku rubuta.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Ta yaya wani mutum mai hankali zai iya kwatanta Dubai da baya, primitive da redundant Arewacin Najeriya? idan wani ilimi Arewa iya post wannan ina mamaki yadda kwakwalwa wanke illiterate taro za su yi tunani.","Kuma kana a gane shi ya fi so da dubu zuwa wasu wurin, ko ba a dace shi a ganin gudun hijirar Arewaciya? Idan a cikin iliminmu na samu masa irin waɗannan maganar, sannan kuma zaku iya tambayyar shi.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Abubuwan da hoes yi domin iko 🏻 ♂️,Ba zai yiwu wani abu a cikin gida don kaucewa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,'Yan Afirka ta Kudu masu kishin ƙasa,Ba zai dace ku da hankali ya zuwa kan wani yanki na Afirika.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Lol 😂🤣 miyagun mutane suna ba da labari ba bawo..,Muna yi masa labarin ba daga nan.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Ba za ku so ku ga Fulani makiyaya ko wani kamanin shanu a kusa da ku ba amma ku ne na farko da za ku yi ihu ""Mama Nkechi, nyem ikwobi"" duk lokacin da kuka isa wurin da kuka fi shahara.",Kuna iya zuwa ga wata shugaba Fulani ta tafi ya cikin hanyar da ku ke son. Kana daya na zama cikinsa ta ci gaba don samun maganar.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Yuh suna da wauta Yuh Yoruba tunanin yah turn ba zai zo Fulani subjects,"Kuma yaudara, kuna a cikin wata ya sabo kawai ku kiran Fula ta hanyar kwararruwa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Na san shi tun lokacin da yake a Science Gombe zuwa ATBU har zuwa lokacin da ya tafi Saudiyya bayan ya zauna daga Nazarin a Birtaniya zuwa matsayin Minista. mutumin ya kasance babban zamba boye a karkashin Musulunci don ciyar da kamar kowane dan siyasa. Ya kasance wani yaro daga waɗanda a cikin adawa,Ya fara karatun Science a Gompe zuwa Jami'ar ATBU kuma ya yi iya zuwan Saudiyyar Arab ta hanyar Najeriya zuwaye na Nazarin Ɗaura daga Birtanya zuwa mukamin Minista a nan. Shi ya samu nasarar yin jari-kari mai zuwa al'ada musulmi don tabbatar da kyakkyawar siyasar kowacewa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Janar Buhari ya kira taron a kasa da biyu domin an share sakon da ya wallafa na kisan kiyashi da aka yi wa 'yan Igbo, amma ana yanka mutane a kowace rana kamar dabbobi kuma bai ce ko kalma daya ba, Tsarin gwamnati a Najeriya ya lalace har zuwa ainihinsa.","Shugaban kasa, Janar Bihari, ya buɗe hannu a kan tattara daga biyu don karɓe masaƙa ga harsassan ɗaya, wanda ke ɓurɓura tsakanin jama'a.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Hey dumb!! kada ku zo da zubar da saliva a cikin ambaton kamar yadda na kira ku. Yanzu je ka sami abokanka!,"Ku zo da gani? Wannan abokan ku suna ciki, kuma ku yi iya so?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Ba za su taɓa hutawa ba, an horar da su tun daga haihuwa su zama wawaye!","Ina son kira ku yadda ku ke so, amma kuma zuwa ku iya janye ku a cikin gurguzu.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Gwamnoni a Najeriya, musamman daga arewacin Najeriya, musamman daga Arewacin Tsakiya sun gaji juyin juya hali. A gaskiya, wasu daga cikin wadannan 'ya'yan lazy na gwamnatin tarayya (ƙungiyoyin) shugabannin ba su tunani a ciki.","Ina son karamar tsari da ke faruwa a Najeriyar, musammaman a yankunan arewa da kuma Arewa maso tsakiya. Kuma, ana iya ganin an haɗe yawancin mutane da suke da ɓangon gurguzu a kan al'umma ko kungiyar gwamnatinsu.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Yanzu na fahimci sarai cewa kai na asalin Fulani ne.,Ba da nasu jijjiya kuma ku yin rashin la'akari cewar ku asali daga cikin Fulani.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,HMmmm o Boi dem sabi fuck mutu,Muna so ya dace su maɗe kallon abin da ke takai.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Wasu 'yan niggas ne kawai bitches da aka ɗaure da zaki * rai *,Muna soƙiya waɗannan mace-mace masu son kawai suna son yaɗe wannan raƙon.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Wannan wani abu ne mai ban mamaki ga makiyaya masu kisan kai da ake turawa a kudancin Najeriya. Sun san yawancin 'yan kasuwar Crypto 'yan kudanci ne. kwakwalwarsu ta Malu Malu ba ta iya tunanin komai sai shanu.,"Muna ganin wannan matsalar a cikin manyan ƙasar Najeriyya. Suna samun yaran kasuwancin kuɗi na kudu a ciki. Kamar yadda suka yi masa magana, suna son kallon su.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Kyakkyawan rukunin wawaye,Ko da karamar yadda suke samuwa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Maza suna da lalata amma 'yan mata suna yaudarar juna 🤔,Ina son kuma ajiya a cikin maza amma ana iya yaudara a cikiyar 'yan uwa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Don Allah ka gaya wa 'yan sanda su rufe bakinsu,Allah ya yarda da shi domin hanyar sake dacewa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Mata masu lalata suna da ban dariya, idan suna iya taimaka wa wata mata, sai su zama masu ban tsoro da kuma baƙin ciki.",Ba za ku iya samun damuwa idan ku cece ku zuwa wata Mata.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,da kuma,Ba da damuwa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ka gaya wa Buhari ya kira wadanda ke tallafawa Boko Haram kamar yadda Dubai ta yi?,Kan gani shugaban karamar Buharin tabbata mabudummu da ke tallafa wa Boko haram daga cikin dubai?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Sans sune mafi yawan 'yan Afirka marasa tsaro, wariyar launin fata a kasarmu tsakanin fararen & baƙar fata sun fi yawa fiye da waɗanda aka samu a fadin tekun Afirka.","Wannan labarin ya nufi cewa, duniya ta da rahoton manyan 'yan Afrika ba sa da nasara, amma kuma ba ka iya ganin launatarwa a fadar na farko tare da juna a fadinsa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Bruhh, ina fata kasuwancinku ya ci gaba saboda tsananin karnukanku na manya.","Kuna da matsala da ka yi akan harkar karkatarwa aikin ku, saboda kulle shafin ku ya kawo karfe.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Amma Buhari ya yi? don Allah ka ɓoye kanka a cikin kunya abeg. wannan ba lokaci bane don yin alfahari da shawarar da ta dawo da kasar zuwa zamanin soja kuma ba mu da tabbacin dawowa daga.,"Babban shugaban mulkinmu ya yi wa al'ummar Hausa siyasa ne. Mutane suna iya jira manya manya da aka bashi wajen sake girmamawa da siyasar kasar, domin kuwa wannan lokacin ba za a iya saita da kunsheki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Aure na 'yan luwadi yana lalata ainihin mutum.,Mutumin da aka yi masa iliminin ya fi yin sabaniya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Bugu da kari, gwamnatin jihar ta biya kudaden wadannan mutane marasa laifi kuma ta ayyana kungiyar ta'addanci ta IPOB a jihar.","Ko da alhakin da yafi so, gwagwarmaja ya nemi magance shawara kan manyan masu son kama da hukumar ta kungiya ta addinin IPOB.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,'Yan matan Ecu tsirara Japan batsa tits LINK,Kuna matan da suke samuwa zuwa Japan ba ta dace kuma suna daukar hoto a cikin yanar gizo.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Ewu Na kawai a nan Dym ya gan ka,Ya dawo ya je kanmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Wannan yana da kyau sun kasance suna sata mu kudi domin shekaru Me ya sa canja wurin da shari'ar zuwa Abuja, don haka suna nufin cewa batun jihar da za a canja zuwa Abuja, cewa wani jihar? Kudu ya kamata farka da m gwamnoni","Kuna iya tunawa cikin sau cewar wannan hadarin ya zo ne, domin daga bisani yatar kawo gudanar da shafin zuwa kan kantin gwamnan Abuja.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Aljanu na Yoruba na gaskiya,Ba ku yau da kaya ga ƙwarewa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,🤣🤣 mugun Ghanawa a nan riga. ba za mu iya bi hanyarku o.,"Kuma yabo ya ce kamar riga, ba na iya zuwa wannan hanyar.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,'Yan mata da suke magana da muryar jariri lokacin da suke kusa da maza kawai STFU ... ba kyakkyawa bane..,"Matakin nan don ba ku zatonin cikinsu, kuma ku sani yadda ku ke kan son rai.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Shugabannin Arewa ba su da amfani, ban san abin da zan iya ba su ba, wataƙila suna bin wani addinin Islama banda wanda muke yi a nan.","Ina son shagalin Arewanci bai da nasu ingantaka, ba sa lambar abinda ke nawa, kuma muka yi karfen nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Ba za ka taba ganin Musulman Yoruba suna yin irin wannan mummunan aiki ba, mafi kyawun mutane suna bin addinin Islama, amma ka ga abin da ake kira Hausawa daga jihar KKK (Munafukai da masu son zuciya) hannayensu koyaushe suna da jini na marasa laifi.","Ba ya jiya irin wasu al'ummar Yorubawa suna ci gaba da wannan aikin, wata uwa ce da aka yi masa idanun kuwon shari'a, domin kuwon yadda aka fi so a cikin harsunan Hausa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Lol: A'a, buh RETARD rana"": Shin yau ne ranar SURPRISE QUESTION????????: babe ne ka mace?""""""","Kuna wannan likita ce ta shafawa, kuma mana a cikin sa'a ta gaskiya. Shin abinda ya faruwa?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Saƙon da ka ke aikawa da 'yan matanka yayin da kake fuskarta&gt;&gt;&gt;&gt;,Kuna iya saka aiki ne tare da matalautan ku a cikin hankali.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,Kai ne baƙon banza a nan saboda kai gay ne ba ka da 'yancin zuwa ƙarƙashin maganata don ka ce banza.. banza ne ya ɗauka wannan zomo na banza kusa da ni zan yanke shi daga gare ku mugu ewu hausa.,"Ba za ku iya sake yi wa ku amince da nan sabo, saboda ku gaye ba ku da tabbacin zuwa cikin muhalli don ku ce ku amsa. Ku faɗi wannan abubuwa na nan kusa kuma zaku iya yin ciniki daga hannun ku tukku zuwa ku.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"A lokacin da na rubuta wannan labarin, yawancin su suna fama da bugun zuciya. ko kuma...",Ba duba! Wannan labari ya fiyayya mutane da yawa ba su ke takura ba.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
ha,"Duk Fulani masu goyon baya a ƙasar Yoruba, za ku mutu.",Ba zai fita ga Yorubawa da ƴi yin rashin lafiya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400
