language,toxic_input,detox_output,source,split,sta_score,sim_score
ha,Wannan wani abu ne mai ban mamaki ga makiyaya masu kisan kai da ake turawa a kudancin Najeriya. Sun san yawancin 'yan kasuwar Crypto 'yan kudanci ne. kwakwalwarsu ta Malu Malu ba ta iya tunanin komai sai shanu.,"Muna ganin wannan matsalar a cikin manyan ƙasar Najeriyya. Suna samun yaran kasuwancin kuɗi na kudu a ciki. Kamar yadda suka yi masa magana, suna son kallon su.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.844815731048584,0.4400730729103088
ha,Maza suna da lalata amma 'yan mata suna yaudarar juna 🤔,Ina son kuma ajiya a cikin maza amma ana iya yaudara a cikiyar 'yan uwa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9645740389823914,0.4824858605861664
ha,"Mata masu lalata suna da ban dariya, idan suna iya taimaka wa wata mata, sai su zama masu ban tsoro da kuma baƙin ciki.",Ba za ku iya samun damuwa idan ku cece ku zuwa wata Mata.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7710878252983093,0.3360705077648163
ha,Ka gaya wa Buhari ya kira wadanda ke tallafawa Boko Haram kamar yadda Dubai ta yi?,Kan gani shugaban karamar Buharin tabbata mabudummu da ke tallafa wa Boko haram daga cikin dubai?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.554680585861206,0.7098814249038696
ha,"Sans sune mafi yawan 'yan Afirka marasa tsaro, wariyar launin fata a kasarmu tsakanin fararen & baƙar fata sun fi yawa fiye da waɗanda aka samu a fadin tekun Afirka.","Wannan labarin ya nufi cewa, duniya ta da rahoton manyan 'yan Afrika ba sa da nasara, amma kuma ba ka iya ganin launatarwa a fadar na farko tare da juna a fadinsa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9408177733421326,0.3091875612735748
ha,"Bruhh, ina fata kasuwancinku ya ci gaba saboda tsananin karnukanku na manya.","Kuna da matsala da ka yi akan harkar karkatarwa aikin ku, saboda kulle shafin ku ya kawo karfe.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9422902464866638,0.3498082756996155
ha,Amma Buhari ya yi? don Allah ka ɓoye kanka a cikin kunya abeg. wannan ba lokaci bane don yin alfahari da shawarar da ta dawo da kasar zuwa zamanin soja kuma ba mu da tabbacin dawowa daga.,"Babban shugaban mulkinmu ya yi wa al'ummar Hausa siyasa ne. Mutane suna iya jira manya manya da aka bashi wajen sake girmamawa da siyasar kasar, domin kuwa wannan lokacin ba za a iya saita da kunsheki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8016176223754883,0.40960294008255
ha,Aure na 'yan luwadi yana lalata ainihin mutum.,Mutumin da aka yi masa iliminin ya fi yin sabaniya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9060297608375548,0.3307725191116333
ha,"Bugu da kari, gwamnatin jihar ta biya kudaden wadannan mutane marasa laifi kuma ta ayyana kungiyar ta'addanci ta IPOB a jihar.","Ko da alhakin da yafi so, gwagwarmaja ya nemi magance shawara kan manyan masu son kama da hukumar ta kungiya ta addinin IPOB.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9292508959770204,0.3096267879009247
ha,'Yan matan Ecu tsirara Japan batsa tits LINK,Kuna matan da suke samuwa zuwa Japan ba ta dace kuma suna daukar hoto a cikin yanar gizo.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8818522691726685,0.3655861616134643
ha,"Wannan yana da kyau sun kasance suna sata mu kudi domin shekaru Me ya sa canja wurin da shari'ar zuwa Abuja, don haka suna nufin cewa batun jihar da za a canja zuwa Abuja, cewa wani jihar? Kudu ya kamata farka da m gwamnoni","Kuna iya tunawa cikin sau cewar wannan hadarin ya zo ne, domin daga bisani yatar kawo gudanar da shafin zuwa kan kantin gwamnan Abuja.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.965183436870575,0.4594550132751465
ha,🤣🤣 mugun Ghanawa a nan riga. ba za mu iya bi hanyarku o.,"Kuma yabo ya ce kamar riga, ba na iya zuwa wannan hanyar.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9503019452095032,0.3727033138275146
ha,"Shugabannin Arewa ba su da amfani, ban san abin da zan iya ba su ba, wataƙila suna bin wani addinin Islama banda wanda muke yi a nan.","Ina son shagalin Arewanci bai da nasu ingantaka, ba sa lambar abinda ke nawa, kuma muka yi karfen nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8606927990913391,0.4969295859336853
ha,Kai ne baƙon banza a nan saboda kai gay ne ba ka da 'yancin zuwa ƙarƙashin maganata don ka ce banza.. banza ne ya ɗauka wannan zomo na banza kusa da ni zan yanke shi daga gare ku mugu ewu hausa.,"Ba za ku iya sake yi wa ku amince da nan sabo, saboda ku gaye ba ku da tabbacin zuwa cikin muhalli don ku ce ku amsa. Ku faɗi wannan abubuwa na nan kusa kuma zaku iya yin ciniki daga hannun ku tukku zuwa ku.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8693284392356873,0.5578181147575378
ha,"A lokacin da na rubuta wannan labarin, yawancin su suna fama da bugun zuciya. ko kuma...",Ba duba! Wannan labari ya fiyayya mutane da yawa ba su ke takura ba.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.896742582321167,0.3994293808937073
ha,"Wannan hali ne na maza na Igbo , kullum suna tunanin cewa tunanin su daidai ne da girman kai , lokacin da SW ke ci gaba da karfafa mutanensu su samu PVC suna aiki ne wajen tallafawa masu laifi su kone PVC din su saboda basu fahimci dimokradiyya ba","Hausa translation:

Wannann halin ya shiga Igbo, dukkansu suna kan yi masa yakin cewar da matsakaici da kai, idan aka dawo da karamin sarauta.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8758633732795715,0.304689884185791
ha,Wannan shine mafi kyawun lokaci ga gwamnoni a Kudanci don aika almajiris ɗin ciki har da tsofaffi maza da mata da ke zubar da jihohin su zuwa arewa,"Ko da wannan shiri kuma na son raba gaskiya a Kudu, domin ya iya karɓe wasu mutane daga yammacin ƙasar.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9387844800949096,0.4819733500480652
ha,"A shekarunka, ya kamata ka zama matashi sosai don ka taimaka wa jama'a, ra'ayin shi ne game da ""Biafra land"" maimakon wauta ka yanke shawarar zagi matan Edo ta hanyar kiran su ashawo kuma na ba da amsa mafi kyau tare da facts","Abokin ni, ya ci gaba ka zana yadda za a samu nasarar jama'ar mu, bayyanar shi ce ""Bifra"" a cikin hankali, kuma zaku iya shawara da matsakaici da kwarewa zuwa abokan ciniki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9297361969947816,0.3981252312660217
ha,"Wani wanda zai iya musayar mahaifiyarsa da kudi😂😂😂😂 Makiyaya suna kashe mutane, su yi musu fyade da kuma sace su amma duk sun yi shiru. Yanzu mutane suna son kare kansu, wawa yana magana. Omo Ale Yoruba ni o.","Mahaifiyar wata rana ce ke soya kudin ta bayan ta cikin watar guda biyu. Wannan yawan mutane ba sa samu kyakkyauwa ba, amma suna ci gaba da shirya. Daga nan, yanzu karya-karyar ta sake dawo.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.89447420835495,0.3793345391750335
ha,Ba za ka iya juya wani hook a cikin wani gida uwargida ...,Mai aikin ya ce ba ka iyal da juya a gida yayanmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8844093084335327,0.4643396735191345
ha,"GEJ ziyarci Chibok ne wani m mataki 2 dauki yanzu, ko ba ka san BH babban manufa ne ya sauko da gwamnatinsa? idan ya mutu BH ya yi nasara","Ba zaku iya ganin GEJ ya zo Chibuk ne wata matakai biyu domin shawarar da aka karanta, ko kana ka ji amince da shugaban kasa ya samu nasarar gwamnatin.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.882293164730072,0.6455440521240234
ha,Najeriya ita ce mafi munin sharar gida a duniya wadda Buhari mai kishin kasa da kuma jihadi ke jagoranta.,"Mai mulkin Najeriya shine ɗaya cikin ƙasashen da aka sani da matsalar gida, a tsakanin sauran ƴan tattara shugabanni.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.6625663638114929,0.5979591608047485
ha,Ku shirya PVC ku... 'Yan Najeriya masu lazy su ne kawai ba tare da PVC ba.,Ba zuciya ku ji izgili da yawa a cikin 'yan Najeriyya da ke son karɓe PVC.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7948215007781982,0.5399953126907349
ha,"Ban san matsalolin wasu mata ba yanzu, bayan yanzu ciwon nono ka bi su kuma za ka fara zargi Allah maimakon wauta.","Ba da yafi yin matsalar juna, domin haka na gane cikinsu, kuma sai ka yi magana zuwa ga Allah.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.908044159412384,0.5834307670593262
ha,Bari wadannan karnuka marasa ƙarfi su ci gaba da rawa a filin kasuwa tsirara. Sun sa mu fahimci cewa jimlar matsalar al'umma yanzu ta kasance ta'addanci + banditry + sace mutane + Fulani makiyaya + Boko Haram + zalunci na 'yan sanda + farashin kaya = Islam Buhari.,Ko tarbi karnuwan masu laifi suna son cigaba da cin gaban siyar da raha a fasin kasuwar. Sun sake yi tunanin cewar cewai jimlar shaidar jama'a ya zama wata tatsarin adawa da adabi da lalacin kuɗi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8898323774337769,0.3686145544052124
ha,"Ina da cikakken yarda da CAN a kan wannan. Bari mu kuma tunatar da CAN da ta tura irin wannan adadin makamashi zuwa ga mafi ƙasƙantar da gidajen karuwai da ake kira 'Kiristoci' majami'u wanda ra'ayi, ayyuka, & amp; dressing al'adu inganta lalata &amp; amp; sa fyade, da kuma sauran zalunci.","Muna yi masa magana game da CAN, ya ce muna tuna da shi don hanzarta wannan makamashin zuwa waɗannan ɓangarori na karuwanci masu zaman lafiya, masu aiki da jigon Kiristoci ko dai ana kiran su majami'un nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8211989402770996,0.6066349744796753
ha,Obama yana da overrated fucking,Mai shiga siyasa Obama yake cikin sahihin sha'abi.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.78713059425354,0.5482432246208191
ha,Su 'yan ta'adda ne da shugabannin arewa ke tallafawa... gaskiya ita ce arewa ba ta da matsala da su... bari su ƙone! amma kada su haye zuwa kudu.,"Wannan mutane suna ci gaba da yin aikin siyasa na arewacin kasar, amma ba ake da matsalar da suke kallon hankali.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8807352781295776,0.5149767398834229
ha,A gaskiya yawancin 'yan mata sun fi son samun wani abu fiye da ba da shi kyauta amma a gaskiya yawancin 'yan mata mata ne mata ko kuma masu lalata.,Babban yadda yawancinsu ke son saman gaba da abokin kuwa ya fi gyara ku amma yawanci ana iya samun shawarwar ku.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9609899520874025,0.5272479057312012
ha,"Dole ne in tafi ko kuma jini zai gudana amma a matsayina na manomi na alade, ba zan yarda alade na su bata hanya ba. ","Ba a tafi wani lokaci don a iya yi masa. Amma, a matsaysina na duniyar nan, ba ni la'akari masa da hanya.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9252021312713624,0.3891290128231048
ha,Social nesa a Lagos idan wannan shi ne a Kano na gaba da u zai ji shi ne duk da cewa arewaci sake karatu wasu kudancin clowns zai ko kira mu dabbobi godiya ga Allah Lagos yana da yawa dabbobi link,"Nesa a Kudanci ya fiya ya yi masa murna. Wannan shiri a Kannyo ba ta tafi ya fi wata shi domin ya shiga. Na gode kamar yadda yake haifarwa kuma a cikin kudincinmu, ana iya samun wani gida ga Allah.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7819838523864746,0.3826080560684204
ha,Ka yi tunanin mutumin da yake da rashin aiki,Mutumin ya iya bukatarwa ba aikinsa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8689830303192139,0.4090023040771484
ha,"Ta ce ita likita ce ta farko a jami'a ita ce magani, kai OPC Babalawo wanda ya kashe hausas kana aiki kamar wani Lifeless Marasa karatu Saint nan, lokacinka yana zuwa ga karshen nan da nan",Kuna iya samuwa shafin likita na farko ne a cikin jami'ar domin samun damar magani daga Babalawa OP ko karamar hukumar ta yada kayan aikin nan.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9324063062667848,0.427741140127182
ha,"Muhammadu Buhari shugaba ne mai rashin cancanta wanda ayyukansa ke lalata zumunci, ya sa jita-jita, ya karfafa rashin gaskiya, zamba, cin hanci da rashawa, da zalunci na soji da kuma ƙiyayya ga al'ummarsa.","Mai shugabanmu, Muhammadu Buhnari, yake kiran wasu abubuwa masu alaƙwara da hanyoyin kirkirki da matsalar da suke faruwa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8336693048477173,0.4904989004135132
ha,"Mumu, me PDP za ta yi, ka yi watsi da wani abu marar kyau ba tare da ka ba da bayani ba","Ko kamar yadda ka ke so, na yi shiri, kuma na samu wata abu domin karɓe yaƙin ci gaba ba tari da ku da bayanin.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9594443440437316,0.35171839594841
ha,Lobatan!! Munafukai a ko'ina cikin sunan addini!,Ko na fiyatawa a gaba daya zuwa addininmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9296424388885498,0.3905199766159057
ha,Ba mu dace da wannan rukunin ba... ba ka bukatar ka ambaci wani kabilar ba... kuma mutumin yana da gaskiya... don haka ka matsa zuwa abeg...,Ba mu yi shawarar ya faru da wannanan rukuni... wata rana na ke bukatan yawa... sannan mutum din ya sake fahimta... domin ku iya karanta zuwa gabas.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9633896946907043,0.6309105157852173
ha,"Aboki, ka ci gaba da yaudarar kanka.","Abokin ku, zan ce gaba don samun shawara daga ku.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8901644349098206,0.3674744069576263
ha,"Idan ka gano hakan, ka rufe baki har abada.","Ba zai iya yin haka, kuma ka shiga cikin haɗari.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8618709444999695,0.3061209321022033
ha,Bari in manta da ku 'yan arewa musamman ma 'yan Hausa Fulani ba su bayyana muku abin da Gej ya yi ba idan ya sanya Ihejirika a matsayin COAS wanda ya ci gaba da wahalar da yara maza.,"Ina son kuke so na da cikakken sabon shugaban soja a matsayi na COAS, amma na yarda da hakan nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9116791486740112,0.3464695513248443
ha,"Me yasa 'yan matan Najeriya suke da mahimmanci? saya mani kaza na KFC, ta ce idan ta yi bcom na MAGA! idan na saya, ba za ku tafi ba","Kai yaya ya shiga cikin tarbiyar Nijar, kuma ku iya karanta dukkan abubuwan da ke faruwa, kamar yadda kuke so. Idan ku daidaita, ba zai zo wuce wa ku ba.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8508715033531189,0.337285578250885
ha,Ba ku taɓa jin labarin aljanin Yoruba ba 🤣🤣,Muna yi la'akari da wata khabar game da Yorubawa.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9518423080444336,0.531421959400177
ha,Buhari da 'yan uwansa Boko Haram Hausa/Fulani suna aiki tukuru domin halakar da Afirka ta Yamma.,"Shugaban kasa, sojojin Boko Harma na yau zuwa kan iyaka da Afurka ta Yamman.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7053574919700623,0.531848669052124
ha,"Tabbas, PMB tana yin hakan da gaske. 40% na majalisar ministocin PMB suna da matasa, kuma 30% mata ne daidai??","Maganar PMB ta ci gaba da irin wannan shiri da gasken. Kashi 40 na manyan ministan shugaban kasa da suka yi nasara, kamar yadda kashi 30 na suka samu nasarar zuri'yar kujerunsa?",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.940443754196167,0.6846897006034851
ha,"Na ce, wannan mutumin ba shi da girma kuma ba shi da kyau.",Ba zai yi girma a cikin wannan lokaci kuma bai yiwu ya yi kyau.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.948515772819519,0.5724704265594482
ha,"Ina ganin duk mun shawo kan munafukai da kuma 'yan fashi a wajen su yi imani da kansu a lokacin da ba sa bukatar su yi addu'a ko neman sama Allah ya yarda su zalunta marasa ƙarfi, su sata daga wasu ko su yi wa marasa laifi fyade, kuma wannan shi ne abin da addini ya sa su zama.","Babu yawan muna ganin mutane zuwa kan sauran mutane domin suyi imanin kansu, domin suna iya karɓar addu'awa ko nemi ga Allaha tabbata masa tsoro, kamar yadda takamaiman sabon da ke cikin duniya.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9437580108642578,0.6435408592224121
ha,Mu mu magana... Ina so in iya buga da bakinka ga BAT a kan mu na Ode Oshi,Kuma ku ce kuɗe ku yaɗa ɓori ga BAT ta wannanmu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7111270427703857,0.4597618281841278
ha,Forbes kamar yadda ya yi kuskure a kan labarai da yawa da dama da kuma idan ba ka san wannan kana kawai wani retarded zombie cewa yana da sifili ilmi game da yin wani m bincike. kai da Eromo Egbejule iya shan wahala a kan wannan. na ba ka wasu jerin ijebu billionaires wanda ba zai iya override a gabas,"Ina son rikici a cikin labaran da duniya, kamar kamar abubuwa da yawan manyan mutane suna iya samuwa. Kai da Eroma Egbele, an fiyace shi karafa zuwa wannan batun. Wannan shine saboda ba ku nan kamar mahaifa da kuna iya tunatarwa a ciki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.6785637736320496,0.5030379295349121
ha,"""Hyan!"": 'Yan matan ya kamata su daina kiran Nelson Mandela 'ya'yan uba saboda bai yi renon 'yan mata ba""""""","""Kamar yadda ake cikin tsari, wasu mutane suna iya cin gajiyar 'yanta kan daidaita ga mace-mace. Saboda haka, a halaka bukatar karfen shi ya fara.""",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9287182688713074,0.3621450066566467
ha,"Allah ya taimake ni, ina fata wannan numskull mai suna Daddy Freeze ba Yoruba ba ne! irin wannan banza mai magana da banza da irin wannan amincewa!","Ina yauwa Allah, Daddy Freeze ya sanya wa kuma ya nan ka yadda ya yi aiki.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8069173097610474,0.5520052909851074
ha,"'Yan wasan Legas, Staphylococcus 'erus' ne kawai kwayar cutar da suka sani, suna sayar da miyagun ƙwayoyi ga marasa ilimi.",A cikin wasan kudi na Legas akwai masu karɓa da kaya da ke neman taimakon ɗaya don tallafawa matsalar cutar.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9025315046310424,0.3386203944683075
ha,"Buhari: Mataimakin yada labarai na Hausa ne..Ya koyi Turanci a wurin aiki. Koyaya, wannan shi ne kiran da ya yi na farar hula...","Shugaba Buhari ya bayyana cewa, Mataimakinkuwar yada Labarina ya samu ci gaba da harshen TuranciTun daga nan.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.625941276550293,0.6091888546943665
ha,""" Beyonce ta yi waƙar ""Single ladies "" sannan ta koma gida 2 mijinta &amp; apos; ya bar duk 'yan mata masu zaman kansu suna rawa a cikin da'ira ""","Beyoncé ta buga waƘar ""single ladies"", kuma ta shiga gida zuwa matsayinsa don hulɗa tare da mutanensa.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9092702269554138,0.8164839744567871
ha,"Na yi farin ciki da ya wallafa wannan a shafinsa na Twitter, wannan zai iya zama sabon farawa ga dukan kabilun Afirka da ke cikin tarkon zamba a Najeriya. Fulani ne matsalar.","Mai yin takadda ya yi fara cikakkiyar shafin Twitter, hakan zai karbi karbuwa ga duk kabilar Afirika ta cecece a Najeria.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8683627247810364,0.7214672565460205
ha,Shugaban Amurka mafi kunya... har abada!,Kuma shugaban ƙasar Amurrika ya fi so na gaba.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7324981093406677,0.4456042051315307
ha,"Nepa: ""Nepa ko MTN, wanda fuckup wuce? ""duka!""",Ina faruwa Nepa MTN yake ya zuwa?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8783263564109802,0.4674024283885956
ha,"To , kun goyi bayan kisan mata da yara ?",Kun yi masa alwashin cikin gaskiya ko kana ya yi kiran?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9150694012641908,0.3882575929164886
ha,"Idan ba ka samu wani rubutu a yau ba, ka tafi barci. Wannan tweet ba shi da ma'ana.","Ba zato kai samu rabin labari a yanzu ba, na ce ku tafi salla.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.932671070098877,0.4994502663612366
ha,Hey! Ba dukan 'yan mata ne bitches ka san?,Ba dukan yaran mata ba cikin wannan wurin?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.6889173984527588,0.7232139706611633
ha,"""Kuma me ya sa ta bi da ni kamar ni aure mutum???""""",Wannan shi ne yarenmu kamar aure?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9277363419532776,0.487396091222763
ha,MAZI NNAMDI KANU ya riga ya 'yantar da 'yan Bi'a daga Najeriya a hankali da kuma ruhaniya kada kowa ya ce ya ce MNK ne kawai shugaban da muka sani kuma ya yi biyayya ga kowa a cikin zamba link,Mazauna Nnamdi Kanu ya fara da manyan 'yan siyasa daga Nijar da karamar hukumar kuma ba abokin magana ya ciwo ba shi yake kamar shugaba da aka fi so kamar na gaskiya.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.810850203037262,0.5578815937042236
ha,"Ni na Najeriya ba zan taba canzawa ba, saboda wadannan 'yan kudancin da ke nuna rashin tausayi musamman ma mutanen Igbo sun tsani mu, suna farin ciki da yadda wannan ke yadawa a kano.","Ina yi masa alhaki, na na Najeria bane na taba kan gaba, sabo wadansu 'yan Kudanci da ke nunawa cikin rage ya zuwa, suka haifar da kowane shafin kuma a Kano.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.913961946964264,0.4416495561599731
ha,'Yan uwa na na bi Igbo amma wannan halin mutane ya gaji da ni ooo idan da gaske na Biafra dem bi.Waɗannan wawaye suna bukatar a magance su. Na ƙi komai biafra.Ko a yankina ban taɓa goyon bayan wannan wawaye da ake kira Biafra ba.,"Ba za ku iya amincewa da 'yan uwa irinsu zuwa wannan hali, amma ko da aikin nan ya shafi kuma ya kamata a jujjuge shi.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8014817237854004,0.4452879428863525
ha,"Ko da mata ma suna cin zarafin maza, na karanta wani bincike da ya ce mata suna cin zarafin maza fiye da maza, kuma mutane suna so su yi amfani da shi a matsayin dalili na zama gay.","Mata suna iya yin binciken siyasa don samun maganar ku, saboda ana iya samuwa yadda ku ke son kuskure, kamar yaddan manyan mutane.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.757244884967804,0.4955625534057617
ha,Ya tuna lokacin da bai iya tabbatar da kansa ba cewa shi gay ne.,Shin ya tuna lokaci ya sa kanta yana buƙatar kuwa shi yakan gane masa?,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9380699396133424,0.5024145245552063
ha,Ka kawai kama Hunter kuma kana da'awar cewa kana da aka kama fulani makiyaya abin da irin wannan wauta zama saboda babu wani al'amari fulani da karnuka,Kana ka kama wata rahotoni kuma ana ganin ku ya fika da shi saboda ba ka da nasarar yin al'amurran da ke kunshe.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8884120583534241,0.4136255085468292
ha,"Abin takaici ne cewa 'yan Najeriya sun yanke shawarar kafa gwamnati ba tare da wata manufa ba, gwamnati ta lalata rayuka da dukiya, gwamnati ta rashin iyawa &amp; ba tare da wani abu ba, gwamnati da ke da matsanancin sha'awar karbar bashi don ci gaba da sata. Cikakken rashin kulawa &amp; rashin tausayi Jihadists.","Ina nan da shawara da aka yi a Nijeriya ba ta shafawa ba, wannan shawaran ya tabbatar gwamnatinta yaji da siyasa, ta cececewa da ƙungiyoyin masu son kafa juyin juya halitta.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.955729067325592,0.5039366483688354
ha,Zuciya da ba ta karye ba a cikin mummunan hotuna na mutanen da aka fille wa kawunansu a kudancin Kaduna... munafunci a kan ƙwanƙolinsa.,Bai kamatawa zuwa cikinsa ba a karan hoto akan jirgin ruwa daga gabas zuwa yamma na Kaduna.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9451352953910828,0.5426811575889587
ha,"Sa'ad da na je wurin wani mutum na gari na tsawon sa'o'i biyu, sai na ga wani mutum na gari.",Mai shekara ya zo wurin shi ya tare da shi don wata kwanaki biyu.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.715417742729187,0.4554386138916015
ha,"4 don haka, hcn u c d u r brodas (Fulani) ya ɓata mutane a cikin wani coci a jihar Ondo a hosting siyasa liyafa 4 APC primaries.","Ba a san yawan manyan mutane suna shiga a matsayar siyasar da aka yi a jahar Ondo, domin shige da zaɓuwa na APC.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.7421841621398926,0.6109727621078491
ha,Ya kamata in share wannan sakon kuma ba za ku san cewa na yi wa waɗannan 'yan mata fvv,Ku iya sake sharin wannan sako domin ya nuna nasarar da aka samu a kan wasu mace-mace.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9313592314720154,0.3909163475036621
ha,"Ka yi shiru kafin a yi maka fyade, ku 'yan kabari ba za ku iya zama mu ba ko ganin mu.","Ku ji shirin ku ya zuwa bayan haka, ku yaba kuma ku ji ya dadi mu.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.965407133102417,0.3565109968185425
ha,"Domin mata suna da son kai, kuma suna da son kai. Suna kama da 'yan siyasarmu","Mutane suna cikin matsakaici, domin suna fuskantar ciniki, kamar yadda suka yi a siyasar jami'a.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9243260025978088,0.4991822838783264
ha,Suna ƙoƙarin sa ku yi gāba da 'yan'uwanku na arewa.,Muna son kiran ku don shiga cikin juyawa tsakanin al'ummar nan.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8567790389060974,0.3689230382442474
ha,"Kyakkyawan ƙarfin hali na Hindus ya wuce tunanin na, Ina nufin, kai a zahiri ka zalunta da kuma firgita da Musulmi 'yan tsiraru a Indiya, Khan ya sami wani gida da ya nuna masa hadin kai da kuma ku clown munafukai suna so a dandana shi kamar yunwa yunwa zaki.","Kuwa ya zo ne ya samu wata rikici ta kawo cikin al'ada a Indiyar, ya sanya shi ya fara karanta cin abinci tare da manyan jama'a.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8725849986076355,0.4426341950893402
ha,"Hausawa ba za su zama mugu ba, ba ni da kuma wannan kasa ba. Ba zan iya sake mika kaina ga mulkin wani baƙon arewacin idiot kamar Buhari.","Ba zan yi aiki ga shugaban kowace dalili ba, na son raba al'umma.",llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.9187394976615906,0.3704303503036499
ha,Don haka budurwata ta zama budurwata ta zama budurwata a lokaci guda.,Bai shiga budurwa a lokacin da ya kamata.,llama3.1_8b_abliterated_oneshot,ha_pseudollama_400,0.8574249744415283,0.3671185970306396
